# Temp Start [C] | A1:320.0 | A2:327.0 | A3:315.0 | A4:318.0 | A5:314.0 | A6:313.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
16541183;0;0.625979;-89.518402;90.283447;4.940050;90.483208;-143.840973;-2.132415;0.597950;-8.264264;-3.306862;-1.068112;-0.014300
16541207;0;0.609840;-89.519142;90.318558;4.923260;90.484947;-143.839081;8.358954;3.086090;4.697521;10.297287;0.691413;-0.686638300
16541231;0;0.507173;-89.545143;90.572433;4.462527;90.548019;-143.738800;19.369125;10.014530;17.189293;29.742712;5.991450;-6.692400
16541255;0;0.230109;-89.653206;91.334946;2.794325;90.792519;-143.167023;29.537201;13.002396;28.963085;48.625462;11.899463;-8.811950
16541279;0;-0.295203;-89.871880;92.806931;-0.532192;91.301903;-141.971756;32.571789;14.865875;31.908577;58.414925;9.806150;-9.989738
16541303;0;-1.098424;-90.211105;95.029243;-5.609428;92.065216;-140.160065;29.880520;15.799520;35.264149;59.459198;13.983238;-11.198512
16541327;0;-2.131402;-90.656311;97.920937;-12.282094;93.077911;-137.769562;23.262974;15.129085;27.642929;53.167336;11.391638;-11.320112
16541351;0;-3.308159;-91.157066;101.208374;-19.879164;94.229042;-135.042328;16.512869;13.506885;18.911358;41.975975;9.536737;-10.614388
16541375;0;-4.545604;-91.670967;104.631714;-27.736347;95.417473;-132.211624;12.500760;12.838361;14.837808;38.936138;8.628363;-9.3960748
16541399;0;-5.793926;-92.186325;108.080948;-35.624458;96.609665;-129.391678;11.365890;12.422560;15.382764;37.105076;8.852475;-9.7155498
16541423;0;-7.041182;-92.702362;111.534546;-43.511520;97.801987;-126.577118;12.134550;12.134550;16.886843;38.182724;8.218287;-9.7465508
16541447;0;-8.287702;-93.217171;114.990082;-51.399010;98.994385;-123.765465;12.270926;12.080191;17.303736;37.930000;7.402887;-9.4795128
16541471;0;-9.524762;-93.728516;118.420525;-59.254139;100.181419;-120.953804;7.681845;10.498045;9.851450;33.934113;7.884500;-9.11950028
16541495;0;-10.681073;-94.205009;121.631706;-66.685318;101.306038;-118.276535;0.326155;4.337310;-2.437314;20.406237;4.084100;-7.0405008
16541519;0;-11.657318;-94.532707;124.318214;-72.890968;102.245064;-116.044022;-7.016180;-9.309765;-9.445457;8.294575;3.199575;-4.506100
16541543;0;-12.379186;-94.549957;126.302170;-77.423996;102.936951;-114.414749;-10.270115;-30.673981;-13.937264;1.313675;-1.561638;-3.175725
16541567;0;-12.819572;-94.107506;127.531494;-80.215912;103.354507;-113.408539;-8.099555;-52.753441;-13.935900;-6.146425;-0.147813;-1.666538
16541591;0;-13.021106;-93.030350;128.095200;-81.412132;103.531143;-112.985641;-4.334445;-63.893311;-8.140286;-4.816050;1.380437;-1.07526238
16541615;0;-13.078279;-91.231995;128.263794;-81.668732;103.568619;-112.918144;-0.630375;-67.133896;-2.998621;2.732275;2.410400;-2.236362238
16541639;0;-13.080223;-88.771927;128.266006;-81.693336;103.571198;-112.917030;2.017970;-61.402321;-2.235679;5.226125;2.186288;-2.1362252238
16541663;0;-13.080059;-85.748199;128.242142;-81.695007;103.571320;-112.917282;1.985545;-46.668049;-1.701621;4.603862;1.981250;-1.7309132238
16541687;0;-13.080454;-82.341339;128.233063;-81.694237;103.571014;-112.918259;2.170560;-35.498615;-2.794264;3.759850;2.086163;-1.3518252238
16541711;0;-13.080707;-78.726662;128.223892;-81.694145;103.569138;-112.918839;2.515790;-26.841160;-2.549029;3.197188;3.225800;-1.0156632238
16541735;0;-13.080806;-75.018524;128.224060;-81.693787;103.569298;-112.920609;2.769470;-19.677160;0.174386;2.896775;2.706050;-0.75816232238
