# Temp Start [C] | A1:315.0 | A2:324.0 | A3:314.0 | A4:319.0 | A5:312.0 | A6:311.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
6697485;0;0.625979;-89.518555;90.282341;4.940026;90.483307;-143.839645;1.300810;7.027625;-5.689342;4.940025;-0.388613;-1.459113
6697509;0;0.625979;-89.518578;90.282318;4.940050;90.483261;-143.839722;1.293180;7.045745;-5.709778;4.935262;-0.414837;-1.449575
6697533;0;0.625979;-89.518570;90.282326;4.940050;90.483330;-143.839645;1.262660;7.020950;-5.709778;4.937638;-0.348087;-1.435275
6697557;0;0.625979;-89.518555;90.282341;4.940050;90.483284;-143.839722;1.244540;7.014270;-5.696157;4.906650;-0.414837;-1.423350
6697581;0;0.625979;-89.518547;90.282318;4.940026;90.483261;-143.839722;1.259800;7.040020;-5.728857;4.973400;-0.369538;-1.392363
6697605;0;0.625979;-89.518570;90.282303;4.940098;90.483307;-143.839722;1.256940;7.027625;-5.722043;4.932875;-0.374312;-1.449575
6697629;0;0.625979;-89.518570;90.282295;4.940026;90.483261;-143.839722;1.245495;7.021900;-5.707057;4.949563;-0.369538;-1.444813
6697653;0;0.625979;-89.518547;90.282295;4.940050;90.483261;-143.839981;1.260755;7.030485;-5.727493;4.930488;-0.407687;-1.397125
6697677;0;0.623969;-89.518570;90.282326;4.940050;90.483261;-143.839783;6.979940;6.993290;-5.679807;4.925725;-0.386238;-1.397125
6697701;0;0.548987;-89.518570;90.282272;4.940026;90.483261;-143.839844;22.920605;7.082935;-5.722043;4.947175;-0.405300;-1.423350
6697725;0;0.249445;-89.518631;90.282341;4.940074;90.482536;-143.839996;40.386192;7.451055;-5.692071;4.966250;-0.057213;-1.397125
6697749;0;-0.481179;-89.519753;90.282471;4.940289;90.482529;-143.840057;58.868401;8.580205;-5.580357;5.102150;0.038137;-1.404275
6697773;0;-1.847098;-89.522537;90.282722;4.940433;90.482361;-143.840057;72.253227;10.758395;-5.237029;5.221363;-0.066750;-1.378050
6697797;0;-3.951826;-89.529205;90.283066;4.940528;90.482697;-143.840317;73.104851;12.144085;-5.029950;5.285738;-1.251688;-1.385200
6697821;0;-6.736740;-89.536354;90.283165;4.940480;90.482841;-143.839722;63.927650;13.968465;-5.141665;5.116462;0.176425;-1.3661380
6697845;0;-10.033286;-89.540276;90.283318;4.940289;90.482315;-143.839737;49.695965;15.009880;-4.826950;5.166525;0.112050;-1.325600
6697869;0;-13.619279;-89.541389;90.283325;4.940145;90.482246;-143.839676;38.774490;15.280721;-4.950929;5.199900;-0.081050;-1.294613
6697893;0;-17.326912;-89.541504;90.283302;4.940098;90.482483;-143.839676;33.858295;15.051840;-4.960464;5.125988;0.314712;-1.3160623
6697917;0;-21.067690;-89.541962;90.283180;4.940026;90.482727;-143.839600;30.596729;14.970775;-4.964550;5.106925;0.305175;-1.2850753
6697941;0;-24.813446;-89.542290;90.283150;4.940002;90.482346;-143.839554;29.770851;15.250204;-5.005422;5.097387;0.476825;-1.2540753
6697965;0;-28.556696;-89.542603;90.283195;4.939979;90.481812;-143.839630;31.504631;15.292165;-4.953650;5.023475;0.276563;-1.2469253
6697989;0;-32.300850;-89.542976;90.283302;4.939979;90.482246;-143.839691;30.655861;15.453336;-4.825586;5.071162;0.197875;-1.2636133
6698013;0;-36.045341;-89.543510;90.283379;4.939979;90.482681;-143.839676;30.214304;15.584946;-4.765643;4.992475;0.617500;-1.1587133
6698037;0;-39.788887;-89.544113;90.283302;4.939979;90.482971;-143.839661;31.027790;15.477180;-4.792893;5.030625;0.541200;-1.1825503
6698061;0;-43.533390;-89.544441;90.283241;4.940026;90.482727;-143.839676;30.368799;15.681265;-4.798343;5.023475;0.581738;-1.1324883
6698085;0;-47.277641;-89.544823;90.283279;4.940026;90.482124;-143.839691;29.590603;15.710831;-4.745207;4.947175;0.524512;-1.1515503
6698109;0;-51.021297;-89.545509;90.283447;4.940002;90.482460;-143.839676;30.132290;15.617371;-4.651200;4.956713;0.386238;-1.1539383
6698133;0;-54.765373;-89.545944;90.283524;4.940026;90.483116;-143.839661;31.172749;15.689845;-4.549021;4.994863;0.679488;-1.1444003
6698157;0;-58.509392;-89.546265;90.283440;4.940026;90.483330;-143.839645;29.718395;15.664101;-4.574907;4.909038;0.703325;-1.1038753
