# Temp Start [C] | A1:305.0 | A2:311.0 | A3:305.0 | A4:311.0 | A5:306.0 | A6:304.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
3786513;0;0.625957;-89.519295;90.282478;4.939907;90.483330;-143.840439;3.966330;2.313610;-1.472743;3.538125;-0.524512;-1.413813
3786537;0;0.607511;-89.520050;90.328674;4.918316;90.485069;-143.839050;12.393950;4.828450;7.625307;13.458724;1.187312;-2.112387
3786561;0;0.500065;-89.545570;90.596733;4.453189;90.548233;-143.730347;20.582195;11.674880;18.171579;31.297201;6.527900;-7.305138
3786585;0;0.223945;-89.652657;91.361298;2.787566;90.797440;-143.156952;31.592365;15.304565;29.990328;51.012039;10.287750;-9.334075
3786609;0;-0.300652;-89.871239;92.823814;-0.533147;91.300331;-141.967682;34.599300;16.607281;36.617001;63.986771;10.516638;-10.962475
3786633;0;-1.097369;-90.210167;95.035980;-5.603553;92.066963;-140.167847;34.896851;18.421169;39.324078;67.312714;13.279912;-12.905587
3786657;0;-2.125272;-90.655930;97.918892;-12.274499;93.076401;-137.782730;31.954765;17.209049;33.849983;62.899590;12.142650;-13.475412
3786681;0;-3.302369;-91.156662;101.199913;-19.871258;94.227112;-135.058456;23.818014;15.709875;25.281900;51.980011;10.616775;-12.905587
3786705;0;-4.540034;-91.670479;104.621933;-27.729467;95.415733;-132.232880;21.044729;15.033720;21.670200;50.432674;9.875288;-12.0997387
3786729;0;-5.788542;-92.185112;108.072884;-35.619251;96.607399;-129.403580;20.374294;15.095709;21.581642;47.917362;10.292525;-12.190337
3786753;0;-7.036392;-92.701241;111.527664;-43.508007;97.800583;-126.585152;20.936964;14.416690;23.463108;48.830502;9.424675;-12.5050507
3786777;0;-8.286197;-93.216064;114.984840;-51.397053;98.993607;-123.767990;19.783970;14.467235;23.779184;48.418037;8.587826;-12.0377507
3786801;0;-9.523048;-93.727119;118.416733;-59.253902;100.180473;-120.961082;15.695570;12.972830;15.683850;42.114250;9.047975;-11.563300
3786825;0;-10.679227;-94.203896;121.629471;-66.685814;101.305008;-118.281662;8.931155;6.587025;3.397800;29.451838;5.490775;-9.102813300
3786849;0;-11.657461;-94.533035;124.320168;-72.892929;102.244537;-116.038239;0.093460;-7.432935;-4.596707;16.310211;4.396438;-6.7067120
3786873;0;-12.382460;-94.554207;126.309891;-77.429512;102.934013;-114.397949;-5.067825;-30.529018;-10.088507;7.128713;0.474450;-4.529950
3786897;0;-12.824011;-94.118057;127.542549;-80.223694;103.354912;-113.389671;-3.593440;-54.991722;-11.087143;-1.921650;0.255100;-2.422325
3786921;0;-13.029477;-93.047478;128.116180;-81.422470;103.533562;-112.962509;-3.074645;-68.120003;-7.520400;-3.552425;0.994200;-1.3089135
3786945;0;-13.088803;-91.256630;128.285324;-81.681770;103.571411;-112.887177;-1.183505;-73.891632;-2.128050;1.544950;1.499650;-1.67368735
3786969;0;-13.090594;-88.797913;128.290100;-81.704247;103.574104;-112.887901;1.033780;-68.245888;-2.242493;4.413125;2.012250;-1.368513735
3786993;0;-13.088892;-85.774635;128.264969;-81.704796;103.573776;-112.890045;0.548360;-53.857796;-1.677100;2.942075;2.005100;-0.753400735
3787017;0;-13.088771;-82.368675;128.252869;-81.703270;103.573196;-112.894295;0.061035;-44.492718;-2.698893;1.268375;1.952638;-0.214575735
3787041;0;-13.088419;-78.752419;128.241501;-81.702339;103.572800;-112.898430;-0.053405;-35.479546;-2.732957;0.224113;1.904963;0.021450735
3787065;0;-13.087288;-75.042442;128.239700;-81.701263;103.572540;-112.904274;0.000000;-29.453274;0.055857;-0.677100;1.709450;0.4148370735
3787089;0;-13.087233;-71.299820;128.242096;-81.699898;103.572067;-112.911301;-0.384330;-25.248524;0.442771;-1.180162;2.031325;0.557887735
3787113;0;-13.087111;-67.557625;128.242508;-81.697731;103.571693;-112.918823;-0.844955;-25.422096;0.746586;-1.478187;1.637925;0.553125735
3787137;0;-13.086343;-63.816425;128.242767;-81.696083;103.571838;-112.924171;-0.433920;-26.327129;0.944136;-2.126688;1.716612;0.684250735
3787161;0;-13.086134;-60.072330;128.242950;-81.694908;103.571388;-112.930145;-0.834465;-22.991180;1.166207;-2.260200;1.962175;0.619888735
3787185;0;-13.086189;-56.326870;128.243073;-81.694267;103.571304;-112.932304;-1.213070;-22.598265;1.359664;-2.422325;1.494875;0.832075735
3787209;0;-13.085782;-52.583179;128.243210;-81.693619;103.571373;-112.933731;-1.019475;-23.009300;1.572200;-2.677438;1.707075;0.922675735
3787233;0;-13.085453;-48.839523;128.243240;-81.692711;103.571167;-112.935158;-1.177785;-20.991325;1.831050;-2.980225;1.707075;1.044263735
3787257;0;-13.085507;-45.096165;128.243286;-81.691826;103.571175;-112.937035;-1.485820;-21.128651;2.013614;-3.311625;1.592625;1.094337735
3787281;0;-13.085354;-41.352024;128.243393;-81.691521;103.571075;-112.938484;-1.432415;-20.158764;2.213886;-3.571500;1.690387;1.151550735
3787305;0;-13.085057;-37.607838;128.243454;-81.691566;103.570953;-112.940201;-1.476285;-20.254135;2.400529;-3.557200;1.544950;1.168250735
3787329;0;-13.085057;-33.863995;128.243546;-81.691353;103.571022;-112.941971;-1.616475;-19.170759;2.600800;-3.678787;1.533025;1.213550735
3787353;0;-13.084991;-30.121447;128.243423;-81.690727;103.570892;-112.942612;-1.711845;-18.537519;2.361021;-3.905287;1.637925;1.218313735
3787377;0;-13.084805;-26.395060;128.240845;-81.690178;103.570816;-112.943321;-1.710890;-14.513965;0.064029;-4.146088;1.487725;1.299375735
3787401;0;-13.084574;-22.748268;128.228165;-81.689819;103.570808;-112.943840;-1.717565;-5.131720;-0.497271;-4.341600;1.590250;1.294613735
3787425;0;-13.084552;-19.276381;128.212479;-81.689728;103.570587;-112.944305;-1.813885;3.519055;-0.617157;-4.324913;1.583087;1.2874503735
3787449;0;-13.084343;-16.096970;128.200089;-81.689583;103.570274;-112.944839;-1.760480;15.442845;-1.202986;-3.898137;1.807212;1.318450735
3787473;0;-13.084124;-13.331547;128.190460;-81.688889;103.570068;-112.945343;-1.757620;24.986265;-1.160757;-3.809925;1.831050;1.373287735
3787497;0;-13.084134;-11.062969;128.189621;-81.688866;103.569901;-112.946007;-1.809120;31.126976;-0.365114;-3.652563;1.924038;1.316062735
3787521;0;-13.083970;-9.334160;128.190323;-81.688744;103.569855;-112.946472;-1.888275;36.209106;0.025879;-4.222387;1.964563;1.26837562735
3787545;0;-13.084058;-8.135299;128.196426;-81.688675;103.569878;-112.947060;-1.606940;31.944269;3.746571;-3.967275;2.048012;1.25646262735
3787569;0;-13.084124;-7.385943;128.207565;-81.688774;103.569923;-112.947456;-1.829145;29.238701;3.911422;-4.117487;2.088537;1.25168862735
3787593;0;-13.084102;-6.988316;128.216354;-81.688339;103.570038;-112.948036;-1.873970;23.799894;4.441393;-3.759850;2.088537;1.26600062735
3787617;0;-13.084080;-6.819324;128.223221;-81.688461;103.570114;-112.948296;-1.848220;18.802639;5.730214;-3.881450;2.083775;1.25407562735
3787641;0;-13.084124;-6.767249;128.228638;-81.688553;103.570213;-112.948433;-1.878735;14.039035;4.895072;-3.948200;2.083775;1.22785062735
3787665;0;-13.084080;-6.765238;128.227737;-81.688553;103.570305;-112.948563;-1.880645;12.213705;3.449572;-3.912437;2.117150;1.22070062735
3787689;0;-13.084080;-6.765073;128.227524;-81.688530;103.570305;-112.948692;-1.898765;12.071605;3.426414;-3.926750;2.088537;1.21116262735
3787713;0;-13.083541;-6.765018;128.226944;-81.703842;103.570969;-112.950211;-2.812385;11.765480;2.997257;12.073512;2.524850;1.48296262735
3787737;0;-13.082179;-6.764766;128.226578;-82.181290;103.589348;-113.018433;-3.849980;11.672970;2.607614;30.188549;4.985325;4.27245062735
3787761;0;-13.080915;-6.764535;128.226669;-83.902206;103.672470;-113.344101;-4.132270;11.487960;2.814700;48.871037;4.374975;7.38620062735
3787785;0;-13.080531;-6.764403;128.226715;-87.305626;103.832191;-114.061378;-4.393575;11.316295;2.923693;58.603275;4.780288;7.85111362735
3787809;0;-13.080091;-6.764249;128.226746;-92.459984;104.074165;-115.135330;-4.364965;11.186595;3.113064;65.522186;5.176063;9.06228762735
3787833;0;-13.080553;-6.764030;128.227142;-99.208694;104.390396;-116.554886;-3.097530;11.005400;3.753386;61.821938;5.164137;8.87393862735
3787857;0;-13.081102;-6.763942;128.227081;-106.860123;104.749886;-118.168976;-2.099990;10.816570;3.574914;51.014412;4.036425;8.3708742735
3787881;0;-13.081168;-6.763832;128.226868;-114.733475;105.117111;-119.822159;-1.943585;10.684965;3.491807;45.852650;4.913800;7.9607872735
3787905;0;-13.081849;-6.763667;128.226868;-122.612915;105.487267;-121.478958;-0.864980;10.554310;3.790171;45.714375;3.910063;8.3398752735
3787929;0;-13.089760;-6.761283;128.226395;-130.176376;105.839828;-123.091217;6.926535;7.383345;2.604893;24.309149;4.875650;6.740088752735
3787953;0;-13.161434;-6.725863;128.202942;-136.534317;106.144966;-124.427902;19.264219;3.348350;-0.701629;12.469287;3.950588;5.7458872735
3787977;0;-13.332250;-6.628304;128.140121;-141.306747;106.400284;-125.489372;29.356956;-0.426290;-3.093986;6.611338;3.309237;5.1712882735
3788001;0;-13.686768;-6.429914;128.010773;-144.528961;106.623062;-126.277687;34.988400;-3.859515;-4.584443;-0.309938;4.279613;4.267687735
3788025;0;-14.284577;-6.087898;127.784386;-146.345062;106.838676;-126.854683;46.956059;-8.421895;-5.701607;2.598763;4.541862;4.4035877735
3788049;0;-15.165901;-5.575408;127.435509;-147.488205;107.092995;-127.401314;53.248405;-10.542865;-7.077621;14.872549;5.686275;4.93763835
3788073;0;-16.336121;-4.889136;126.965218;-148.766251;107.425598;-128.084656;50.887108;-9.182925;-7.895057;19.207001;8.265963;4.808900835
3788097;0;-17.773748;-4.054944;126.389572;-150.309250;107.834099;-128.909317;43.186184;-7.155415;-7.896421;20.275112;6.098738;5.555150835
3788121;0;-19.401274;-3.110032;125.736526;-152.060715;108.296173;-129.863983;40.313721;-6.664275;-7.719307;20.523062;5.676737;5.521762835
3788145;0;-21.160460;-2.091577;125.027832;-153.948792;108.793877;-130.886368;35.423275;-4.086490;-7.923664;19.576538;5.614750;5.881775835
3788169;0;-22.989079;-1.029836;124.292130;-155.910370;109.308701;-131.951431;30.881878;-1.635550;-6.397786;18.966188;7.317062;5.617137835
3788193;0;-24.857391;0.045165;123.550323;-157.887680;109.831085;-133.025528;29.548645;-1.872060;-6.626672;19.257063;8.044238;5.3334137835
3788217;0;-26.732801;1.122177;122.810791;-159.865005;110.354225;-134.100723;27.443886;-2.408980;-7.713857;19.726749;6.091588;5.2547387835
3788241;0;-28.606575;2.203594;122.065773;-161.841797;110.873177;-135.169373;27.675625;-0.351905;-6.434572;19.459713;6.947512;5.7816507835
3788265;0;-30.480030;3.282880;121.321854;-163.821320;111.393906;-136.243210;27.750965;-1.615520;-6.068093;18.486975;8.523462;5.7005877835
3788289;0;-32.351704;4.361352;120.581810;-165.799423;111.917122;-137.324097;27.186390;-2.349850;-6.502693;19.292826;7.295600;4.9042637835
3788313;0;-34.222733;5.442561;119.839050;-167.776657;112.437317;-138.396957;29.002184;-1.681325;-6.933207;19.874563;5.803100;5.2070507835
3788337;0;-36.097527;6.521364;119.095184;-169.753632;112.957336;-139.472107;26.612278;-1.561160;-6.498607;19.431112;6.773462;5.1951387835
3788361;0;-37.968990;7.602583;118.352486;-171.732147;113.479980;-140.542679;26.461601;-1.565930;-5.982257;19.090176;7.350437;5.0520877835
3788385;0;-39.838863;8.681309;117.610664;-173.710464;114.001007;-141.618378;28.927799;-2.615925;-6.375993;19.626614;6.623262;4.8828137835
3788409;0;-41.713219;9.760364;116.869843;-175.688766;114.520706;-142.684540;26.700970;-2.355575;-6.850101;19.741049;6.744850;5.4550137835
3788433;0;-43.584335;10.841737;116.125320;-177.665100;115.040886;-143.756897;26.550289;-1.408575;-5.938664;19.934174;8.912075;5.564687835
3788457;0;-45.454605;11.919957;115.381966;-179.642868;115.562599;-144.830109;28.150555;-3.029820;-6.172993;19.831650;8.609287;5.347725835
3788481;0;-47.328640;12.998936;114.642006;-181.621826;116.084244;-145.899017;26.253700;-2.857205;-6.311957;19.376274;5.891313;5.960463835
3788505;0;-49.199028;14.080430;113.899681;-183.599747;116.604416;-146.973663;26.492115;-2.733230;-6.546293;20.024775;6.718625;5.738725835
3788529;0;-51.053169;15.152069;113.156960;-185.573288;117.125061;-148.052704;21.970745;-0.775335;-5.942750;19.848337;8.099074;5.133150835
3788553;0;-52.826859;16.186409;112.435287;-187.499847;117.633202;-149.099686;9.497641;4.327770;-4.377364;17.230501;6.179800;5.12122550835
3788577;0;-54.427368;17.121862;111.775360;-189.259583;118.097382;-150.062820;-1.023290;10.241505;-2.790179;15.184875;5.135525;4.208087835
3788601;0;-55.750374;17.887808;111.230759;-190.712601;118.478294;-150.866074;-11.973380;15.933990;-0.861029;10.139937;5.066387;2.43663735
