# Temp Start [C] | A1:323.0 | A2:322.0 | A3:314.0 | A4:316.0 | A5:313.0 | A6:312.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
10523591;0;0.625990;-89.518768;90.283371;4.940145;90.483208;-143.840775;-3.320690;0.473975;-7.502686;-2.970687;-1.084800;-0.002375
10523615;0;0.610280;-89.519440;90.319176;4.922759;90.484886;-143.839096;7.444380;3.051755;5.189350;10.423650;0.565050;-0.498288375
10523639;0;0.508986;-89.545509;90.574303;4.460999;90.547920;-143.737335;19.393919;9.883880;17.456322;29.025074;6.084438;-6.3371635
10523663;0;0.230999;-89.653351;91.339455;2.790193;90.796654;-143.166321;28.732294;13.010976;28.245106;46.308037;10.104175;-8.540150
10523687;0;-0.296543;-89.872086;92.809883;-0.535655;91.301254;-141.966553;30.593868;14.519690;33.217834;56.967724;9.868137;-9.460438
10523711;0;-1.100149;-90.210587;95.031906;-5.610957;92.068199;-140.158508;27.794834;16.347885;34.532543;57.959549;12.273787;-10.724063
10523735;0;-2.131205;-90.656059;97.922424;-12.283121;93.078285;-137.768982;22.828100;15.082355;28.671535;52.139748;10.919562;-11.003013
10523759;0;-3.307830;-91.156891;101.207504;-19.879379;94.228752;-135.041473;15.295979;13.525004;19.742414;40.714737;9.205338;-10.213850
10523783;0;-4.545835;-91.670822;104.629745;-27.735607;95.417656;-132.215027;11.226650;12.851715;15.576221;38.564198;7.989400;-9.1934120
10523807;0;-5.794398;-92.185562;108.079323;-35.623741;96.609222;-129.390945;10.061260;12.879370;16.326900;36.590088;8.389937;-9.3722250
10523831;0;-7.040336;-92.701241;111.533401;-43.511280;97.801529;-126.576859;11.474605;12.351985;17.467222;37.095539;7.882113;-9.4342130
10523855;0;-8.287965;-93.216225;114.989380;-51.399010;98.993950;-123.764816;10.782240;12.226100;18.151144;37.269585;7.147788;-9.2244130
10523879;0;-9.525542;-93.727737;118.419701;-59.254189;100.180984;-120.954086;6.261825;10.714530;10.301044;32.758713;7.505413;-8.7690250
10523903;0;-10.680447;-94.203423;121.632179;-66.685577;101.305466;-118.278999;-0.254630;4.830360;-2.066743;19.111624;3.862375;-6.892675
10523927;0;-11.655857;-94.530968;124.320023;-72.890129;102.244209;-116.046394;-7.169720;-8.769985;-9.456357;7.865425;3.218650;-4.470337
10523951;0;-12.378559;-94.550461;126.302498;-77.424263;102.932686;-114.418121;-11.455535;-31.025883;-13.119829;0.162113;0.400537;-3.118512
10523975;0;-12.818012;-94.110664;127.531792;-80.214119;103.353714;-113.412659;-7.634160;-53.994171;-13.807837;-5.736350;-0.116825;-1.728525
10523999;0;-13.020282;-93.036667;128.096634;-81.410507;103.530807;-112.992126;-4.594800;-66.363327;-7.941379;-4.725450;0.870225;-1.32798725
10524023;0;-13.075587;-91.241600;128.261795;-81.668282;103.567261;-112.921997;0.054355;-70.192337;-1.938679;2.193450;1.974100;-2.3603378725
10524047;0;-13.078817;-88.783035;128.265244;-81.692116;103.570648;-112.920898;2.392765;-65.237991;-1.799714;5.464550;2.560613;-2.3412628725
10524071;0;-13.078686;-85.758553;128.242035;-81.693932;103.570580;-112.920639;2.518650;-49.921986;-1.103536;4.765975;2.555837;-2.0360888725
10524095;0;-13.079092;-82.349304;128.233826;-81.693359;103.570091;-112.921288;2.897260;-38.418762;-2.467286;3.881450;2.820487;-1.6832258725
10524119;0;-13.079872;-78.731621;128.225571;-81.693047;103.569817;-112.921951;2.956390;-28.735161;-2.727507;3.621575;2.880087;-1.3422878725
10524143;0;-13.080026;-75.024162;128.226837;-81.693138;103.569824;-112.922943;3.327365;-23.273464;0.475471;3.206725;2.756112;-1.06811278725
10524167;0;-13.080542;-71.284744;128.231415;-81.692902;103.569771;-112.923790;3.500935;-19.520756;0.704350;2.923000;3.204338;-0.76531278725
10524191;0;-13.081531;-67.544594;128.232758;-81.692352;103.569641;-112.925491;3.216740;-19.406315;1.134871;2.496238;2.934925;-0.50543778725
10524215;0;-13.081630;-63.803802;128.233658;-81.691849;103.569946;-112.926918;3.545760;-19.460674;1.649850;1.988400;3.023138;-0.33855078725
10524239;0;-13.081773;-60.061935;128.234222;-81.691757;103.569725;-112.928307;3.666875;-16.932484;2.042222;1.807212;3.292550;-0.14542578725
10524263;0;-13.082476;-56.319435;128.234772;-81.691902;103.569901;-112.929626;3.355975;-17.010685;2.332414;1.556862;3.032675;-0.01668878725
10524287;0;-13.082641;-52.576767;128.235413;-81.691780;103.570038;-112.930077;3.627775;-16.676899;2.707071;1.392363;3.302088;0.047675878725
10524311;0;-13.082663;-48.833439;128.235840;-81.691330;103.569817;-112.931519;3.735540;-14.528270;3.050393;1.120562;3.411762;0.236025878725
10524335;0;-13.082948;-45.091415;128.236282;-81.690750;103.570030;-112.934196;3.630635;-15.386580;3.381450;0.755775;3.240100;0.276563878725
10524359;0;-13.083278;-41.348232;128.236710;-81.690704;103.570023;-112.936836;3.619190;-14.125819;3.719329;0.560275;3.476138;0.331400878725
