# Temp Start [C] | A1:321.0 | A2:328.0 | A3:315.0 | A4:318.0 | A5:314.0 | A6:313.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
16635167;0;0.625968;-89.518379;90.283379;4.940050;90.483185;-143.840836;-2.275465;0.574110;-8.310585;-3.173350;-1.068112;-0.002375
16635191;0;0.609906;-89.519127;90.318573;4.923093;90.484955;-143.838821;8.225440;3.112790;4.662100;10.354512;0.677100;-0.693788375
16635215;0;0.507502;-89.545013;90.572479;4.462241;90.547974;-143.738541;19.456860;10.036465;17.130714;29.678339;6.015300;-6.649487
16635239;0;0.230339;-89.652924;91.335037;2.794014;90.792641;-143.165985;29.461861;13.092039;28.897694;48.656464;11.832712;-8.747575
16635263;0;-0.294884;-89.871689;92.807175;-0.532359;91.301712;-141.972229;32.670967;14.865875;31.785965;58.124065;9.982574;-10.030262
16635287;0;-1.098424;-90.211060;95.028946;-5.609356;92.065117;-140.158813;29.641151;15.814779;35.232815;59.475887;13.976089;-10.974400
16635311;0;-2.131172;-90.656258;97.921150;-12.282237;93.077965;-137.770416;23.339270;15.135765;27.634748;53.377151;11.410712;-11.322487
16635335;0;-3.308027;-91.157234;101.208153;-19.879164;94.228821;-135.042465;16.635891;13.485906;19.033972;42.023651;9.634487;-10.623925
16635359;0;-4.545462;-91.670998;104.632034;-27.736227;95.417549;-132.212204;12.671471;12.808795;14.787399;39.191238;8.516300;-9.4079885
16635383;0;-5.793838;-92.186302;108.081421;-35.624699;96.609573;-129.391434;11.298175;12.462615;15.198843;36.816589;8.845325;-9.7084005
16635407;0;-7.041203;-92.702454;111.534821;-43.511448;97.801941;-126.577049;12.193675;12.057300;16.764229;38.037300;8.299350;-9.6106505
16635431;0;-8.287668;-93.217278;114.989922;-51.398869;98.994576;-123.766113;12.287135;12.117385;17.610271;38.352013;7.312287;-9.5415005
16635455;0;-9.524916;-93.728638;118.420334;-59.253902;100.181343;-120.953537;7.781980;10.443686;9.810579;33.936501;8.006087;-9.15050005
16635479;0;-10.681227;-94.205025;121.631653;-66.685364;101.305969;-118.276474;0.258445;4.339215;-2.377372;20.172586;4.091262;-7.0548005
16635503;0;-11.657165;-94.532677;124.318375;-72.890923;102.245163;-116.044281;-6.738660;-9.318350;-9.431836;8.385175;3.137587;-4.444113
16635527;0;-12.379175;-94.549957;126.302292;-77.423996;102.936806;-114.414093;-10.272975;-30.667299;-13.974050;1.268375;-1.368513;-3.163813
16635551;0;-12.819672;-94.107620;127.531227;-80.216080;103.354416;-113.408752;-8.134840;-52.943222;-13.817371;-6.179800;-0.045288;-1.642700
16635575;0;-13.021150;-93.030724;128.095154;-81.412155;103.531075;-112.985977;-4.354475;-64.170837;-8.213857;-4.878037;1.482962;-1.10625000
16635599;0;-13.078158;-91.232262;128.263626;-81.668831;103.568504;-112.918282;-0.587460;-67.288391;-3.049028;2.665513;2.419938;-2.205363000
16635623;0;-13.080201;-88.771652;128.265640;-81.693214;103.571175;-112.916832;2.007480;-61.159126;-2.194807;5.302425;2.174375;-2.1553003000
