# Temp Start [C] | A1:320.0 | A2:326.0 | A3:315.0 | A4:318.0 | A5:314.0 | A6:313.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
16161215;0;0.625990;-89.518433;90.283546;4.940098;90.483231;-143.840897;-1.935005;0.561710;-7.934565;-2.906312;-1.027575;-0.004763
16161239;0;0.609763;-89.519180;90.319153;4.922926;90.484955;-143.838898;8.446690;3.109930;4.870550;10.495174;0.672338;-0.679488763
16161263;0;0.506909;-89.544998;90.573586;4.461763;90.547913;-143.738434;19.427296;10.098455;17.311907;29.778475;6.115425;-6.628026
16161287;0;0.229746;-89.652756;91.336433;2.795065;90.792480;-143.168259;29.476166;13.171194;28.934479;49.767487;11.999599;-8.888237
16161311;0;-0.295697;-89.871407;92.808029;-0.532359;91.301620;-141.971970;32.241821;14.979360;32.245083;59.108723;9.646413;-10.006425
16161335;0;-1.098193;-90.210632;95.030693;-5.608425;92.064957;-140.162094;30.183788;16.057011;34.952156;60.276974;14.307487;-11.315337
16161359;0;-2.131512;-90.656281;97.920502;-12.281592;93.077568;-137.771729;23.262974;15.096660;28.038021;53.713310;11.320112;-11.434550
16161383;0;-3.308148;-91.156929;101.208534;-19.878830;94.228935;-135.043304;16.672131;13.585091;19.378658;42.817585;9.696475;-10.709763
16161407;0;-4.545626;-91.670753;104.631889;-27.735678;95.417732;-132.212051;12.797356;13.008115;14.791486;39.851662;8.420938;-9.3936873
16161431;0;-5.793783;-92.186188;108.080254;-35.624577;96.608994;-129.389999;11.431690;12.541769;16.114365;37.436478;9.315012;-9.7250873
16161455;0;-7.041039;-92.702217;111.534271;-43.511734;97.802017;-126.578308;12.251850;12.134550;16.959051;38.270950;8.275500;-9.8085373
16161479;0;-8.287954;-93.217125;114.989601;-51.398582;98.994286;-123.765579;12.190815;12.258525;17.686563;38.759701;7.474413;-9.4389883
16161503;0;-9.524751;-93.728485;118.420074;-59.254498;100.181374;-120.953354;8.040425;10.541915;10.204314;34.325115;7.979862;-9.2220253
16161527;0;-10.680964;-94.204926;121.631508;-66.685509;101.305946;-118.276146;0.473975;4.349705;-2.136229;20.723337;4.129400;-7.1859253
16161551;0;-11.657406;-94.532562;124.318466;-72.891090;102.245186;-116.044815;-6.928440;-9.234425;-9.363714;8.795250;3.237712;-4.556175
16161575;0;-12.379295;-94.550110;126.302544;-77.424049;102.936684;-114.414490;-10.117530;-30.697819;-13.708385;1.542562;-1.230237;-3.280638
16161599;0;-12.819628;-94.107735;127.531868;-80.216461;103.354782;-113.407562;-8.038520;-52.790642;-13.771049;-6.022450;-0.202650;-1.659388
16161623;0;-13.021073;-93.031700;128.096176;-81.412636;103.531006;-112.986122;-4.246710;-64.679146;-8.271079;-4.732600;1.289837;-1.19208888
