# Temp Start [C] | A1:312.0 | A2:323.0 | A3:312.0 | A4:316.0 | A5:311.0 | A6:310.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
6177153;0;0.626001;-89.519127;90.282043;4.939955;90.483261;-143.840637;2.404210;0.322340;-3.698893;0.638950;-0.708100;-0.653262
6177177;0;0.607632;-89.519829;90.326019;4.919773;90.485023;-143.839264;10.971065;2.803800;6.200243;11.820787;1.080025;-1.351825
6177201;0;0.500856;-89.544273;90.591370;4.455338;90.548607;-143.732101;19.625660;10.334965;17.138885;29.644962;6.263250;-6.592263
6177225;0;0.224088;-89.650955;91.357193;2.786658;90.798004;-143.160065;29.910084;13.769145;28.275078;47.371376;9.889600;-8.873938
6177249;0;-0.301761;-89.869080;92.824387;-0.537399;91.301598;-141.965744;32.235146;15.290260;33.825462;58.650963;9.834763;-10.163775
6177273;0;-1.099852;-90.208664;95.041679;-5.610097;92.068527;-140.161835;31.661983;16.705509;35.648342;60.870636;12.392987;-11.632438
6177297;0;-2.128755;-90.655807;97.927910;-12.281305;93.077995;-137.774872;28.048515;15.103340;30.163351;55.406086;11.262888;-12.011525
6177321;0;-3.305511;-91.157631;101.209076;-19.877588;94.228607;-135.048935;20.003315;13.480185;21.776472;44.322014;9.520050;-11.434550
6177345;0;-4.542583;-91.671143;104.630165;-27.733074;95.416901;-132.222748;17.125126;13.116835;17.882750;43.301575;8.816712;-10.654924
6177369;0;-5.790608;-92.185760;108.079781;-35.622570;96.608292;-129.395691;16.368864;12.927055;17.705643;39.961338;9.195800;-10.652537
6177393;0;-7.037973;-92.701805;111.533798;-43.510468;97.801178;-126.583504;16.891476;12.339590;19.205635;40.366638;8.380412;-10.883800
6177417;0;-8.287580;-93.216568;114.989647;-51.398796;98.993782;-123.768639;15.748975;12.391089;19.991735;41.294090;7.634162;-10.426038
6177441;0;-9.524114;-93.728119;118.419960;-59.253925;100.180740;-120.955864;11.734005;10.749815;12.043543;35.991661;8.003700;-9.968275
6177465;0;-10.679403;-94.204269;121.631706;-66.685509;101.305122;-118.274918;5.453105;4.608150;-0.064029;22.633076;4.589550;-7.8582755
6177489;0;-11.657252;-94.532043;124.319939;-72.891037;102.244316;-116.040024;-3.420825;-8.893010;-7.632114;10.850425;3.497600;-5.314350
6177513;0;-12.381317;-94.549843;126.306396;-77.425667;102.933380;-114.409180;-7.699965;-30.472755;-12.600758;2.663125;0.021450;-3.499975
6177537;0;-12.821485;-94.108406;127.536072;-80.218323;103.353775;-113.400932;-5.214690;-53.092003;-12.794222;-4.992475;-0.011912;-2.059925
6177561;0;-13.025566;-93.032303;128.105713;-81.414688;103.531807;-112.977989;-3.716465;-64.547531;-8.471351;-4.673000;0.958437;-1.20877525
6177585;0;-13.084134;-91.237190;128.271240;-81.673149;103.569092;-112.906937;-1.214980;-68.957321;-2.138950;1.795287;1.757138;-2.000325525
6177609;0;-13.086309;-88.777245;128.275055;-81.696388;103.572159;-112.906815;1.130100;-62.759392;-2.168921;4.909038;2.200600;-1.9049635525
6177633;0;-13.085299;-85.754204;128.250427;-81.697777;103.571938;-112.907600;0.830650;-48.139568;-1.549036;4.000663;2.310275;-1.3971255525
6177657;0;-13.085365;-82.348396;128.240082;-81.696770;103.571564;-112.909691;0.661845;-38.173676;-2.634864;2.884863;2.293575;-0.9465135525
6177681;0;-13.085288;-78.734161;128.230789;-81.696320;103.571358;-112.912186;0.611305;-29.509541;-2.783364;2.176750;2.377025;-0.6103505525
6177705;0;-13.084991;-75.026810;128.230621;-81.696083;103.571213;-112.915085;0.620840;-23.152349;0.189371;1.540175;2.284038;-0.32901205525
6177729;0;-13.084970;-71.286957;128.233887;-81.695694;103.571014;-112.918114;0.487325;-19.371029;0.734329;1.094337;2.496238;-0.11205005525
6177753;0;-13.085003;-67.546722;128.234924;-81.694740;103.570854;-112.920258;0.219345;-19.307135;1.072200;0.569812;2.257813;0.002375005525
6177777;0;-13.084739;-63.806900;128.235626;-81.694077;103.571060;-112.923065;0.431060;-19.958494;1.455029;-0.028600;2.245900;0.30517505525
6177801;0;-13.084651;-60.064453;128.236069;-81.693687;103.570694;-112.926956;0.331875;-16.984936;1.901893;-0.317088;2.508162;0.39815005525
6177825;0;-13.084805;-56.321026;128.236511;-81.693428;103.570740;-112.931038;0.020025;-16.973495;2.152579;-0.634188;2.195825;0.40292505525
6177849;0;-13.084607;-52.578480;128.236954;-81.693092;103.570854;-112.934715;0.158305;-16.863819;2.539493;-0.839225;2.393713;0.40292505525
6177873;0;-13.084442;-48.835503;128.237305;-81.692307;103.570602;-112.937004;0.118255;-14.926910;2.867829;-1.068112;2.408025;0.47921205525
6177897;0;-13.084574;-45.093185;128.237656;-81.691467;103.570786;-112.938622;0.000000;-15.536305;3.147121;-1.437663;2.241125;0.55312505525
6177921;0;-13.084519;-41.349541;128.237915;-81.691109;103.570686;-112.939667;-0.000950;-14.497755;3.513607;-1.592625;2.410400;0.5626625525
6177945;0;-13.084354;-37.605324;128.238205;-81.691185;103.570587;-112.941383;-0.000950;-13.516424;3.761557;-1.606938;2.346038;0.6270385525
6177969;0;-13.084398;-33.862213;128.238510;-81.690971;103.570732;-112.942497;-0.020025;-13.598440;4.088535;-1.642700;2.303113;0.5960385525
6177993;0;-13.084365;-30.119183;128.238525;-81.690468;103.570625;-112.943932;-0.095365;-12.245175;3.931857;-1.828663;2.372262;0.5888885525
6178017;0;-13.084267;-26.393709;128.236572;-81.689941;103.570618;-112.945038;-0.083920;-8.551596;1.446857;-2.074238;2.298350;0.57935085525
6178041;0;-13.084156;-22.747686;128.227982;-81.689682;103.570641;-112.945358;-0.076290;0.162120;-0.096729;-2.233975;2.369875;0.55551285525
6178065;0;-13.084146;-19.276501;128.214661;-81.689629;103.570518;-112.946281;-0.190730;8.949275;-0.140321;-2.245900;2.346038;0.52928885525
6178089;0;-13.084014;-16.097872;128.203293;-81.689537;103.570297;-112.946548;-0.102995;20.437241;-0.762936;-1.995563;2.536762;0.5841255525
6178113;0;-13.083859;-13.334073;128.193863;-81.688942;103.570145;-112.946663;-0.079150;30.332565;-0.856943;-2.014625;2.579688;0.5626625525
6178137;0;-13.083859;-11.067066;128.192841;-81.689156;103.570030;-112.946739;-0.111575;35.860058;-0.119886;-1.571175;2.553463;0.5888885525
6178161;0;-13.083739;-9.339972;128.193436;-81.688744;103.569946;-112.946602;-0.223155;38.921356;0.249314;-2.224437;2.608288;0.593650885525
6178185;0;-13.083816;-8.142825;128.199951;-81.688744;103.570023;-112.946991;-0.000950;35.023685;3.728864;-2.007475;2.706050;0.584125885525
6178209;0;-13.083904;-7.395524;128.210922;-81.688774;103.570122;-112.947060;-0.102040;31.302448;3.828314;-2.152913;2.737037;0.615112885525
6178233;0;-13.083926;-6.999599;128.219254;-81.688438;103.570236;-112.947174;-0.101085;25.161739;4.547657;-1.828663;2.658362;0.584125885525
6178257;0;-13.083926;-6.831859;128.225723;-81.688507;103.570328;-112.947632;-0.101085;19.462585;5.708421;-1.983638;2.648825;0.610350885525
6178281;0;-13.083970;-6.781124;128.230530;-81.688553;103.570427;-112.947701;-0.133510;13.623235;4.970000;-2.009862;2.675050;0.557887885525
6178305;0;-13.083959;-6.779982;128.229401;-81.688553;103.570480;-112.947960;-0.118255;11.581420;3.464557;-1.988400;2.672662;0.548362885525
6178329;0;-13.083970;-6.779465;128.228989;-81.688606;103.570503;-112.948029;-0.120160;11.070250;3.393714;-1.955025;2.636900;0.514975885525
6178353;0;-13.083443;-6.778960;128.228241;-81.705994;103.571236;-112.949554;-1.011845;10.377880;3.009521;12.428750;3.054137;0.925062885525
6178377;0;-13.082157;-6.777971;128.227859;-82.186569;103.590752;-113.017654;-2.170560;10.020255;2.562657;28.710361;4.909038;3.728863885525
6178401;0;-13.081256;-6.776697;128.227936;-83.910065;103.673668;-113.338867;-2.590175;9.819980;2.749300;45.359127;4.506100;7.2050003885525
6178425;0;-13.080949;-6.775423;128.228012;-87.316017;103.833427;-114.060394;-2.945895;9.469985;2.771100;53.119648;4.780288;7.3218253885525
6178449;0;-13.080498;-6.774159;128.228043;-92.470322;104.075188;-115.139366;-2.996440;9.196280;2.963200;59.409134;5.135525;8.2278253885525
6178473;0;-13.081025;-6.772544;128.228348;-99.218651;104.391579;-116.559502;-1.740455;9.070395;3.565378;54.666988;4.935262;8.0299383885525
6178497;0;-13.081553;-6.771577;128.228256;-106.868073;104.750824;-118.174706;-0.811575;8.774755;3.380093;43.544762;3.840913;7.381438885525
6178521;0;-13.081630;-6.770468;128.227966;-114.739273;105.117584;-119.825516;-0.672340;8.563040;3.294257;38.835999;4.990100;7.083412885525
6178545;0;-13.082190;-6.769292;128.228012;-122.616760;105.487541;-121.486740;0.218390;8.493420;3.532679;39.036263;4.019725;7.5626242885525
6178569;0;-13.090825;-6.765491;128.227402;-130.179550;105.839897;-123.087105;7.689475;5.685805;2.393721;16.970625;5.049700;5.6982002885525
6178593;0;-13.163807;-6.725270;128.200989;-136.534317;106.145355;-124.432106;19.060131;3.473280;-0.145771;7.109638;3.890987;5.090225885525
6178617;0;-13.335402;-6.623526;128.136978;-141.304428;106.400970;-125.481087;28.491970;0.324245;-2.574914;1.940725;2.717963;4.570475885525
6178641;0;-13.690987;-6.421640;128.006836;-144.524841;106.623558;-126.271713;33.093449;-2.028465;-3.818779;-3.890987;3.778925;3.8123125525
6178665;0;-14.289423;-6.078570;127.780281;-146.339798;106.839348;-126.851173;44.314381;-6.484985;-4.855564;0.152587;4.043575;4.25815025525
6178689;0;-15.171009;-5.565794;127.430603;-147.482910;107.093925;-127.392319;49.974438;-8.165355;-5.919586;13.217924;5.071162;4.5657125525
6178713;0;-16.340921;-4.878963;126.959236;-148.762665;107.426247;-128.080475;47.364227;-6.248470;-6.463186;16.841887;7.908338;4.3082135525
6178737;0;-17.778515;-4.045276;126.383873;-150.307053;107.834770;-128.913177;39.072033;-4.413600;-6.608957;17.802711;5.533688;5.0187005525
6178761;0;-19.405624;-3.101528;125.730652;-152.059357;108.296974;-129.867462;36.105156;-3.828045;-6.087164;17.886150;4.909038;4.9471755525
6178785;0;-21.164392;-2.083524;125.022339;-153.948090;108.794609;-130.883865;30.528065;-1.154895;-6.273814;16.822811;5.013937;5.2070505525
6178809;0;-22.993055;-1.021608;124.287086;-155.909775;109.309250;-131.950592;25.893211;1.685140;-4.746572;16.403189;6.711475;4.94002505525
6178833;0;-24.860588;0.052745;123.546280;-157.887024;109.831444;-133.029190;24.497030;1.257895;-5.038121;16.746511;7.376663;4.827975505525
6178857;0;-26.734482;1.128922;122.807091;-159.865051;110.354538;-134.104080;23.324009;1.023290;-5.957736;16.791813;5.557525;4.646775505525
6178881;0;-28.607969;2.208845;122.062805;-161.841919;110.873299;-135.165604;23.261070;2.655980;-4.817414;16.446112;6.363388;5.137913505525
6178905;0;-30.480986;3.287197;121.319252;-163.821289;111.394150;-136.242996;23.236271;1.618385;-4.416872;15.635488;8.020400;5.066387505525
6178929;0;-32.352573;4.364681;120.579903;-165.799118;111.917358;-137.329498;22.767065;0.515935;-4.874636;16.722675;6.673325;4.267687505525
6178953;0;-34.223698;5.445582;119.837715;-167.776733;112.437363;-138.397354;24.266239;1.585005;-5.359643;16.918175;5.342950;4.572863505525
6178977;0;-36.098053;6.523989;119.094162;-169.753601;112.957214;-139.470062;21.903990;1.531600;-5.010871;16.565313;6.399150;4.405975505525
6179001;0;-37.969265;7.604242;118.352020;-171.731995;113.479759;-140.543137;22.114750;1.387595;-4.470007;16.453262;6.921288;4.420275505525
6179025;0;-39.838886;8.682286;117.609848;-173.710800;114.000961;-141.621353;24.507519;0.160215;-4.573543;16.806126;6.184575;4.270075505525
6179049;0;-41.713299;9.761803;116.868767;-175.688614;114.520798;-142.683746;22.091866;0.845905;-5.288800;17.001625;6.151187;4.804125505525
6179073;0;-43.584995;10.843440;116.124847;-177.665100;115.040886;-143.755371;21.645544;1.893040;-4.472728;17.220963;8.311263;4.79936305525
6179097;0;-45.455097;11.921276;115.381821;-179.643158;115.562416;-144.830658;23.518559;0.171660;-4.662100;16.841887;8.208750;4.73021205525
6179121;0;-47.328419;12.999660;114.642151;-181.621933;116.084221;-145.901779;21.878239;0.063895;-4.702971;16.839500;5.252350;5.33580005525
6179145;0;-49.198700;14.081781;113.899559;-183.599792;116.604370;-146.971619;22.133825;0.772475;-4.972729;17.111300;6.048675;5.09261305525
6179169;0;-51.052952;15.153508;113.156807;-185.573486;117.125038;-148.050461;17.435070;2.597805;-4.331043;16.906250;7.522100;4.52995005525
6179193;0;-52.826176;16.186914;112.434784;-187.499573;117.633270;-149.101990;5.369185;7.356640;-2.728864;14.519687;5.679125;4.591938005525
6179217;0;-54.426685;17.121138;111.775673;-189.259018;118.097153;-150.060440;-5.167960;12.834544;-1.384186;12.862675;4.749288;3.7026385525
6179241;0;-55.748959;17.885786;111.232048;-190.711151;118.477814;-150.863388;-15.512465;18.150326;0.153950;8.378025;4.723063;1.86920085525
6179265;0;-56.729290;18.441189;110.841064;-191.746414;118.751472;-151.426636;-21.159170;20.698544;2.463200;5.948538;2.918237;1.85488785525
6179289;0;-57.351444;18.786478;110.611771;-192.359909;118.911125;-151.749802;-20.384785;20.694729;1.930507;3.924362;3.752700;2.13861385525
6179313;0;-57.672314;18.954823;110.507561;-192.635788;118.983955;-151.902649;-11.116025;16.242979;3.189357;2.901550;3.969663;1.47580085525
6179337;0;-57.799610;19.016136;110.491875;-192.708557;119.001961;-151.941788;-1.776695;12.720105;3.922321;3.545275;4.637238;1.347062085525
6179361;0;-57.827900;19.024300;110.502563;-192.713089;119.003448;-151.941971;-0.996585;11.406895;4.403250;4.203312;4.785050;1.218313085525
6179385;0;-57.826637;19.024168;110.504158;-192.713028;119.003738;-151.941620;-0.918385;11.347770;4.583086;3.607263;4.777900;1.003737085525
6179409;0;-57.823132;19.025299;110.503357;-192.712830;119.003784;-151.940826;-0.069615;10.644910;2.897807;3.020762;4.768363;0.741475085525
6179433;0;-57.819618;19.019829;110.495895;-192.712067;119.002426;-151.939392;-3.449440;15.836716;0.193457;1.604550;3.106588;0.450600085525
6179457;0;-57.806961;18.999306;110.476387;-192.706879;118.985886;-151.931213;-4.521365;19.209860;-0.295636;-3.194800;-1.387587;0.050062525
6179481;0;-57.785175;18.954800;110.446358;-192.681656;118.922386;-151.908447;-4.953380;22.039410;-0.208443;-5.736350;-2.565375;-0.82015025
6179505;0;-57.754719;18.878752;110.405609;-192.632324;118.808998;-151.857437;-5.983350;22.159575;-1.267021;-5.974762;-1.695150;-1.15632525
6179529;0;-57.715015;18.772141;110.348709;-192.563385;118.655319;-151.787277;-6.502150;20.718571;-0.568114;-5.700587;-2.965925;-1.48533725
6179553;0;-57.666676;18.645271;110.282982;-192.481812;118.467484;-151.708511;-5.344390;18.810270;-0.692093;-5.810250;-2.744187;-2.35795025
6179577;0;-57.615280;18.510996;110.211418;-192.396835;118.266876;-151.620605;-5.678175;18.819805;-0.318793;-5.431175;-1.430500;-2.70842525
6179601;0;-57.562702;18.375481;110.137840;-192.313553;118.067398;-151.528809;-5.319595;19.431110;-0.239779;-5.304812;-2.195825;-2.85863825
6179625;0;-57.509342;18.238403;110.063690;-192.231293;117.866104;-151.437454;-4.454610;19.033430;-0.137600;-5.471700;-1.916875;-2.99691225
6179649;0;-57.456902;18.102985;109.989075;-192.150360;117.665726;-151.345978;-4.266735;19.950865;-0.581736;-5.545612;-2.377025;-2.91823725
6179673;0;-57.406258;17.969019;109.911827;-192.069550;117.465149;-151.249649;-4.689215;20.235060;-0.028607;-5.004400;-1.909725;-2.49385025
6179697;0;-57.355938;17.833855;109.836143;-191.990479;117.265106;-151.168915;-4.362105;19.529339;-0.373293;-4.789825;-2.160063;-2.89201325
6179721;0;-57.305115;17.699413;109.758804;-191.913986;117.065178;-151.085770;-3.889080;18.920895;-0.430514;-5.187987;-2.629750;-2.92300025
6179745;0;-57.255634;17.568445;109.680412;-191.838181;116.864700;-150.990463;-3.952025;20.145414;-0.238414;-5.691050;-2.841938;-2.09807525
6179769;0;-57.207645;17.437643;109.602707;-191.761536;116.663223;-150.906708;-3.541945;18.630980;-0.384193;-4.754062;-1.645087;-1.99556325
6179793;0;-57.164536;17.315058;109.528793;-191.691299;116.472038;-150.837830;-3.584860;16.574856;0.316071;-5.238050;-1.976487;-2.398488325
6179817;0;-57.128094;17.213148;109.466904;-191.632034;116.308083;-150.772369;-3.168105;16.309734;0.704350;-5.438325;-0.483987;-2.222050325
6179841;0;-57.100418;17.139408;109.421654;-191.587906;116.187157;-150.723755;-3.010745;17.663000;0.925057;-4.858963;0.431537;-2.0885370325
6179865;0;-57.083302;17.092375;109.395119;-191.561325;116.114670;-150.701035;-2.290725;16.503330;1.092636;-5.145062;-0.374312;-2.512925325
6179889;0;-57.077248;17.071129;109.386574;-191.550003;116.083870;-150.691711;-2.703665;17.700195;1.314707;-5.388250;-0.758162;-2.624987325
6179913;0;-57.076668;17.067778;109.388016;-191.547638;116.078117;-150.688644;-3.383635;18.380165;2.648486;-5.471700;-1.065725;-2.663125325
6179937;0;-57.076668;17.068140;109.389130;-191.547256;116.077538;-150.687515;-3.101345;17.731665;3.201614;-5.435938;-1.068112;-2.751350325
6179961;0;-57.076324;17.067974;109.389091;-191.547012;116.077316;-150.686859;-3.403660;18.262859;2.764293;-5.402563;-1.068112;-2.765650325
6179985;0;-57.074745;17.064339;109.386894;-191.546768;116.076904;-150.686142;-4.252430;21.109579;0.568114;-5.497925;-1.327987;-2.832412325
6180009;0;-57.066956;17.047012;109.374069;-191.544083;116.065826;-150.683090;-5.733485;23.924824;-1.506800;-6.861675;-2.217288;-3.02313825
6180033;0;-57.050762;17.009022;109.347878;-191.528458;116.019554;-150.670486;-5.940435;23.490904;-1.051764;-7.083412;-1.690387;-3.45467525
6180057;0;-57.027405;16.943863;109.311951;-191.495743;115.931793;-150.635086;-5.880355;22.960659;-1.595357;-6.611338;-2.484313;-3.37600025
6180081;0;-56.996334;16.853060;109.260475;-191.448929;115.799019;-150.582870;-6.349560;22.985455;-1.062664;-7.045262;-2.448550;-3.45706225
6180105;0;-56.958233;16.738659;109.197258;-191.387039;115.625336;-150.510574;-5.761145;21.746635;-0.926421;-6.234638;-1.308913;-2.99691225
6180129;0;-56.915169;16.609207;109.126953;-191.319077;115.431000;-150.423660;-5.258560;19.823071;-0.817429;-6.680488;-1.802438;-2.02893725
6180153;0;-56.869682;16.474604;109.053040;-191.248322;115.231438;-150.346710;-4.796980;18.737789;-0.551764;-5.264275;-2.157688;-1.80482525
6180177;0;-56.824673;16.341724;108.977226;-191.181335;115.031021;-150.278183;-4.750250;19.259449;-0.119886;-5.803100;-2.317425;-1.97886325
6180201;0;-56.780113;16.209427;108.901726;-191.114944;114.830254;-150.208038;-4.648205;19.586559;-0.572200;-6.248950;-2.028937;-1.90972525
6180225;0;-56.735870;16.077974;108.825714;-191.047684;114.628914;-150.136688;-4.542350;20.076750;-0.625336;-5.531300;-1.673687;-1.80721225
6180249;0;-56.692146;15.946073;108.748894;-190.982071;114.428413;-150.074005;-4.702565;19.833561;-0.723429;-5.416862;-1.852500;-2.22682525
6180273;0;-56.648495;15.814336;108.670547;-190.917572;114.227692;-150.009460;-4.209515;19.367214;-0.799721;-5.712500;-1.456738;-2.62736225
6180297;0;-56.605255;15.684620;108.591919;-190.853912;114.026093;-149.935013;-3.940580;20.075794;-0.889636;-5.571837;-0.929825;-2.23158725
6180321;0;-56.562946;15.556256;108.511383;-190.791229;113.826050;-149.860031;-4.256245;20.052906;-0.490457;-6.020062;-1.678463;-1.92165025
6180345;0;-56.521023;15.428057;108.430740;-190.728027;113.624916;-149.794754;-4.262920;20.095825;-0.707079;-5.378712;-1.907337;-2.06470025
6180369;0;-56.479527;15.299549;108.349937;-190.666763;113.422752;-149.729660;-4.336355;19.498825;-0.747950;-5.767338;-2.110000;-2.19345025
6180393;0;-56.438568;15.171922;108.267624;-190.606155;113.219872;-149.659851;-4.633900;19.452095;-0.415529;-5.838862;-1.225462;-1.89780025
6180417;0;-56.397491;15.044986;108.185097;-190.544601;113.017189;-149.590134;-4.560470;19.273754;-0.698900;-5.118837;-0.996588;-1.64031325
6180441;0;-56.356701;14.918851;108.102348;-190.485016;112.816521;-149.527542;-4.502295;19.241329;-0.841957;-5.128375;-1.955025;-1.78097525
6180465;0;-56.316830;14.793596;108.017982;-190.425613;112.614670;-149.466858;-4.893300;19.436834;-0.640321;-4.820813;-2.410400;-1.94787525
6180489;0;-56.278366;14.672999;107.934937;-190.369415;112.413109;-149.404556;-4.579540;19.230839;-0.446864;-5.571837;-1.997937;-1.96456325
6180513;0;-56.243771;14.562740;107.858871;-190.315521;112.226860;-149.347778;-4.079815;17.097469;-0.085829;-5.054462;-1.876350;-2.20298725
6180537;0;-56.215679;14.472905;107.795471;-190.273727;112.074562;-149.306534;-4.100795;17.515179;0.976829;-5.519388;-1.039500;-2.510538725
6180561;0;-56.195694;14.409206;107.752655;-190.242844;111.966003;-149.276688;-3.930090;17.665859;0.771107;-4.951950;-0.112050;-2.787112725
6180585;0;-56.185127;14.373885;107.729462;-190.224503;111.904388;-149.259445;-3.781315;18.182751;0.801086;-4.410738;-0.619888;-3.061287725
6180609;0;-56.182381;14.358307;107.725243;-190.218246;111.882187;-149.251877;-4.152295;18.206594;1.493179;-4.429812;-0.860688;-3.230562725
6180633;0;-56.182018;14.356912;107.727097;-190.217255;111.879311;-149.248840;-4.242895;17.990108;2.807886;-4.186625;-1.056188;-3.273475725
6180657;0;-56.181862;14.356999;107.727646;-190.217194;111.878899;-149.247467;-4.476545;18.113134;2.948214;-4.038800;-0.970362;-3.278250725
6180681;0;-56.181370;14.356846;107.727539;-190.217194;111.878799;-149.246277;-4.724500;18.512724;2.562657;-3.879062;-0.894063;-3.390300725
6180705;0;-56.180950;14.356615;107.727356;-190.217148;111.878754;-149.245621;-5.041120;18.852230;2.250664;-3.771775;-0.879763;-3.426062725
6180729;0;-56.180389;14.356285;107.727066;-190.217194;111.878754;-149.244827;-5.201335;19.159315;1.945493;-3.626338;-0.839225;-3.550050725
6180753;0;-56.179852;14.355835;107.726768;-190.217209;111.878754;-149.244232;-5.344390;19.398685;1.658029;-3.471363;-0.827300;-3.571500725
6180777;0;-56.179401;14.355417;107.726463;-190.217239;111.878822;-149.243637;-5.510330;19.619940;1.328328;-3.356925;-0.839225;-3.621575725
6180801;0;-56.178841;14.355000;107.726166;-190.217255;111.878922;-149.242905;-5.523680;19.843100;1.091271;-3.237712;-0.796312;-3.669250725
6180825;0;-56.178349;14.354561;107.725784;-190.217377;111.878922;-149.242126;-5.649565;20.017620;0.828329;-3.132813;-0.798700;-3.716938725
6180849;0;-56.177929;14.354110;107.725349;-190.217453;111.878899;-149.241470;-5.728720;20.116804;0.662121;-3.008837;-0.751013;-3.669250725
6180873;0;-56.177536;14.353682;107.724945;-190.217453;111.878899;-149.240936;-5.807875;20.252224;0.430514;-2.892013;-0.703325;-3.702638725
6180897;0;-56.177139;14.353550;107.724297;-190.217484;111.879066;-149.240402;-5.918500;19.598005;0.031329;-2.830025;-0.433913;-3.767012725
6180921;0;-56.176414;14.355308;107.720245;-190.217545;111.882492;-149.240158;-6.354330;16.578671;-1.237050;-2.808563;1.511562;-3.798000725
6180945;0;-56.174347;14.360438;107.707413;-190.217529;111.903702;-149.239746;-6.615635;12.085910;-1.128057;-2.937312;4.105562;-3.993500725
6180969;0;-56.170624;14.371930;107.689804;-190.217377;111.961746;-149.237625;-6.960865;8.039470;-0.937321;-3.280638;6.096362;-4.3272880725
6180993;0;-56.164482;14.400318;107.667755;-190.217026;112.073997;-149.232315;-7.135390;6.937025;-1.162114;-3.976813;4.951950;-4.7159120725
6181017;0;-56.155857;14.446648;107.637672;-190.215988;112.241745;-149.216370;-7.014270;6.565090;-1.572200;-4.897112;7.281300;-4.7922120725
6181041;0;-56.145332;14.509150;107.595879;-190.212845;112.472427;-149.184814;-6.933210;7.000920;-1.245221;-5.388250;7.050025;-4.2605380725
6181065;0;-56.133492;14.582010;107.545044;-190.208023;112.750038;-149.150436;-6.614685;6.592750;-0.698900;-5.702962;7.116787;-3.8981370725
6181089;0;-56.121372;14.661156;107.491463;-190.202194;113.047928;-149.118881;-6.541250;8.216855;-0.531329;-5.819788;6.725787;-3.7360120725
6181113;0;-56.109924;14.737906;107.439819;-190.196121;113.339745;-149.088165;-6.346700;9.131430;-0.681193;-5.943775;5.302425;-3.5166630725
6181137;0;-56.100014;14.804187;107.394478;-190.190369;113.594803;-149.061142;-6.498335;9.447095;-0.376014;-5.991450;5.495537;-3.3187750725
6181161;0;-56.092609;14.854812;107.360016;-190.185669;113.793480;-149.041763;-6.110190;9.269710;-0.290186;-6.084438;4.708763;-3.1638130725
6181185;0;-56.088104;14.890738;107.336884;-190.182129;113.930168;-149.029099;-6.118770;9.565350;-0.182557;-6.065362;4.317750;-3.1185120725
6181209;0;-56.085930;14.912259;107.324593;-190.179855;114.012329;-149.021042;-6.279944;9.160995;-0.196179;-6.060600;4.589550;-3.0708250725
6181233;0;-56.085007;14.921983;107.321518;-190.178452;114.052902;-149.017593;-6.252285;8.722305;0.275200;-6.046288;5.249975;-3.01837550725
6181257;0;-56.084381;14.923267;107.322914;-190.177780;114.067596;-149.016632;-6.178855;8.924479;1.895086;-5.984300;5.695812;-2.92062550725
6181281;0;-56.084152;14.923180;107.323792;-190.177353;114.070389;-149.016327;-6.258010;9.210585;2.474100;-5.834100;5.729187;-2.90870050725
6181305;0;-56.083820;14.923267;107.323792;-190.177155;114.071060;-149.016495;-6.347655;8.785245;2.254757;-5.757800;5.745887;-2.77041250725
6181329;0;-56.083481;14.923597;107.323700;-190.176987;114.071609;-149.016602;-6.396290;8.309360;1.967293;-5.686275;5.793562;-2.70127550725
6181353;0;-56.083141;14.921949;107.327614;-190.176926;114.072021;-149.016586;-6.400105;12.024875;4.403250;-5.636213;5.788800;-2.5653750725
6181377;0;-56.082779;14.910864;107.350288;-190.176941;114.074791;-149.016708;-6.499290;19.431110;7.092607;-5.435938;6.351463;-2.4509380725
6181401;0;-56.082424;14.869633;107.411316;-190.177261;114.086533;-149.016998;-6.479260;24.245260;8.121214;-4.808900;7.069100;-2.2506620725
6181425;0;-56.082062;14.770887;107.533600;-190.177811;114.116501;-149.018036;-6.442070;26.124950;10.528564;-3.647800;6.668562;-1.804825725
6181449;0;-56.081776;14.598721;107.752541;-190.178635;114.169838;-149.020325;-6.494520;28.307909;11.360986;-1.401900;6.048675;-1.130100725
6181473;0;-56.081524;14.335532;108.089767;-190.181000;114.247536;-149.025391;-6.524085;28.003689;12.494493;1.261225;6.468288;-0.2002630725
6181497;0;-56.081272;13.978598;108.553329;-190.187241;114.353302;-149.040054;-6.459235;29.339790;12.753349;3.616800;6.155962;0.25033830725
