# Temp Start [C] | A1:303.0 | A2:308.0 | A3:304.0 | A4:309.0 | A5:304.0 | A6:303.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
3405465;0;0.625935;-89.518906;90.282440;4.939859;90.483261;-143.840378;4.017825;3.673550;-1.224786;4.377363;-0.402925;-1.580713
3405489;0;0.607500;-89.519699;90.328484;4.918054;90.485046;-143.838867;12.439725;6.187435;7.964542;14.076225;1.339900;-2.243512
3405513;0;0.500021;-89.546837;90.596527;4.453666;90.548294;-143.729797;20.709990;12.292860;18.494465;32.415386;6.725787;-7.357588
3405537;0;0.224077;-89.654922;91.359810;2.787446;90.797462;-143.157684;31.829830;15.813825;30.701500;51.677227;10.485638;-9.555812
3405561;0;-0.300212;-89.874153;92.820747;-0.531691;91.300285;-141.969604;35.020824;16.860960;37.506641;65.822601;10.733600;-11.265275
3405585;0;-1.096688;-90.212708;95.032608;-5.600472;92.066795;-140.170181;35.527225;18.974300;40.202820;70.271484;13.425350;-13.186926
3405609;0;-2.124152;-90.657288;97.914627;-12.272087;93.075836;-137.787613;33.061981;17.939564;35.117004;65.612785;12.614725;-13.902176
3405633;0;-3.301051;-91.157440;101.195786;-19.869492;94.226654;-135.063751;25.031084;16.514774;26.735571;54.886333;11.038775;-13.446800
3405657;0;-4.538836;-91.671494;104.617516;-27.728130;95.415451;-132.236603;22.047995;15.630720;23.138857;52.785862;10.039800;-12.743463
3405681;0;-5.787807;-92.186272;108.068237;-35.618011;96.607018;-129.403275;21.498680;15.531535;23.201529;50.258625;10.745525;-12.640950
3405705;0;-7.035743;-92.702065;111.524269;-43.507603;97.800415;-126.586655;21.799084;15.089035;24.584358;50.976276;9.772776;-13.0081130
3405729;0;-8.285383;-93.216454;114.982727;-51.396790;98.993340;-123.771286;21.196365;15.226359;24.978086;50.854675;9.059900;-12.4764380
3405753;0;-9.522718;-93.727768;118.414719;-59.253757;100.180183;-120.963989;16.476629;13.532636;17.164772;44.529438;9.615413;-12.059200
3405777;0;-10.678920;-94.204544;121.628395;-66.686203;101.304726;-118.281685;9.988780;7.131575;4.414143;31.476011;5.962838;-9.679788200
3405801;0;-11.657537;-94.533859;124.319611;-72.893883;102.244766;-116.034836;0.771520;-6.995200;-3.581721;17.955299;4.541862;-7.1096380
3405825;0;-12.382998;-94.556000;126.310097;-77.430756;102.934395;-114.397652;-4.396435;-30.673981;-9.114400;8.461475;0.591275;-4.711150
3405849;0;-12.824846;-94.121170;127.544510;-80.225609;103.355278;-113.385307;-3.386495;-55.566788;-10.578971;-1.010888;0.464913;-2.627362
3405873;0;-13.030346;-93.052544;128.119293;-81.425049;103.534081;-112.957573;-2.829550;-69.463722;-7.137565;-3.092288;1.127712;-1.3542132
3405897;0;-13.090210;-91.261978;128.289917;-81.684494;103.572174;-112.881844;-1.288410;-75.037956;-2.140314;1.487725;1.466263;-1.58071332
3405921;0;-13.091715;-88.804489;128.295303;-81.706566;103.574860;-112.882355;0.986095;-69.715492;-2.265657;4.389275;1.993175;-1.263613332
3405945;0;-13.089738;-85.780922;128.269958;-81.706871;103.574554;-112.885078;0.521655;-55.416107;-1.760207;2.677438;1.852500;-0.560275332
3405969;0;-13.089605;-82.374939;128.256927;-81.705132;103.573921;-112.890450;-0.001905;-46.440117;-2.640314;0.848763;1.702300;-0.10966332
3405993;0;-13.089111;-78.758148;128.244919;-81.703987;103.573448;-112.894775;-0.257490;-37.676811;-2.782000;-0.128737;1.661775;0.25510032
3406017;0;-13.087804;-75.047165;128.242722;-81.702507;103.573112;-112.902718;-0.015255;-31.126019;0.049043;-1.127712;1.480575;0.505437032
3406041;0;-13.087694;-71.303795;128.244949;-81.700714;103.572510;-112.911186;-0.557895;-26.936531;0.367843;-1.487725;1.842975;0.576962032
3406065;0;-13.087519;-67.560951;128.245270;-81.698250;103.572113;-112.917770;-1.024245;-27.338978;0.588550;-1.726150;1.397125;0.674713032
3406089;0;-13.086651;-63.819427;128.245377;-81.696487;103.572205;-112.925163;-0.528335;-28.199196;0.730236;-2.498625;1.461500;0.696175032
3406113;0;-13.086343;-60.074417;128.245499;-81.695313;103.571663;-112.928703;-0.997540;-24.836540;0.896450;-2.551075;1.614087;0.879763032
3406137;0;-13.086387;-56.328442;128.245514;-81.694481;103.571579;-112.931046;-1.429555;-24.211880;1.036779;-2.772800;1.244538;0.958437032
3406161;0;-13.085958;-52.584820;128.245575;-81.693886;103.571541;-112.933205;-1.201625;-24.657246;1.190729;-2.980225;1.409050;1.060962032
3406185;0;-13.085574;-48.841335;128.245544;-81.692978;103.571335;-112.934830;-1.343725;-22.955891;1.408707;-3.352163;1.366138;1.158713032
3406209;0;-13.085640;-45.097767;128.245544;-81.691948;103.571342;-112.937103;-1.628875;-22.905346;1.528600;-3.633488;1.237388;1.225462032
3406233;0;-13.085475;-41.353252;128.245560;-81.691566;103.571175;-112.939735;-1.666065;-22.456165;1.711157;-3.895750;1.323213;1.206388032
3406257;0;-13.085145;-37.608234;128.245544;-81.691589;103.571007;-112.940857;-1.668930;-21.902081;1.865114;-3.895750;1.194475;1.225462032
3406281;0;-13.085101;-33.864544;128.245560;-81.691422;103.571075;-112.941513;-1.801490;-20.989414;1.994536;-3.983963;1.220700;1.249313032
3406305;0;-13.085079;-30.121634;128.245392;-81.690750;103.570969;-112.942352;-1.906390;-20.375250;1.737043;-4.220000;1.280300;1.277912032
3406329;0;-13.084826;-26.395510;128.242294;-81.690178;103.570930;-112.943253;-1.894950;-16.283985;-0.291550;-4.456038;1.173012;1.36375032
3406353;0;-13.084640;-22.748224;128.227325;-81.689873;103.570854;-112.944038;-1.909255;-6.731985;-0.470021;-4.603862;1.299375;1.366138032
3406377;0;-13.084596;-19.275721;128.210938;-81.689705;103.570564;-112.944633;-2.023695;2.212520;-0.758850;-4.644388;1.287450;1.3279878032
3406401;0;-13.084365;-16.096169;128.198410;-81.689514;103.570030;-112.945831;-1.961705;13.978000;-1.213886;-4.229537;1.566400;1.354213032
3406425;0;-13.084156;-13.330920;128.188980;-81.688774;103.569778;-112.946342;-1.952170;23.520466;-1.204350;-4.031650;1.771450;1.292225032
3406449;0;-13.084156;-11.061958;128.188126;-81.688744;103.569511;-112.946808;-2.039905;29.460903;-0.367843;-3.898137;1.816737;1.332750032
3406473;0;-13.083992;-9.332205;128.188797;-81.688507;103.569557;-112.946930;-2.120015;34.862514;0.068114;-4.367825;1.893038;1.33275050032
3406497;0;-13.084068;-8.132849;128.195023;-81.688530;103.569557;-112.947197;-1.798625;31.206131;3.747936;-4.134175;1.964563;1.30891350032
3406521;0;-13.084124;-7.382900;128.206512;-81.688553;103.569679;-112.947456;-2.072330;28.758045;3.837857;-4.229537;2.036088;1.31130050032
3406545;0;-13.084134;-6.984833;128.215851;-81.688194;103.569771;-112.947510;-2.070425;23.434635;4.348750;-3.890987;2.009862;1.25407550032
3406569;0;-13.084112;-6.815456;128.223160;-81.688271;103.569870;-112.947968;-2.063750;18.598555;5.587164;-4.005425;2.012250;1.24215050032
3406593;0;-13.084156;-6.763107;128.228668;-81.688416;103.569992;-112.948364;-2.119060;14.114375;4.772457;-4.024500;2.057550;1.26600050032
3406617;0;-13.084124;-6.761008;128.227753;-81.688416;103.570114;-112.948425;-2.127645;12.413020;3.358293;-3.986350;2.105225;1.23500050032
3406641;0;-13.084112;-6.760964;128.227554;-81.688416;103.570137;-112.948959;-2.150535;12.331961;3.291536;-3.967275;2.090925;1.24453850032
3406665;0;-13.083563;-6.760986;128.226944;-81.703674;103.570816;-112.950340;-3.079410;12.142179;2.874643;12.052051;2.496238;1.51156250032
3406689;0;-13.082179;-6.760899;128.226608;-82.180267;103.588951;-113.017418;-4.054065;12.082095;2.506800;30.648699;5.095000;4.37258750032
3406713;0;-13.080828;-6.760821;128.226685;-83.900536;103.672203;-113.343719;-4.264830;12.078285;2.712522;49.860474;4.436963;7.43149950032
3406737;0;-13.080454;-6.760810;128.226730;-87.303505;103.831871;-114.059662;-4.571910;12.005805;2.761564;60.148239;4.885187;8.00847550032
3406761;0;-13.079982;-6.760777;128.226791;-92.457047;104.073761;-115.133583;-4.507060;11.912345;2.998621;67.787163;5.285738;9.24586350032
3406785;0;-13.080432;-6.760679;128.227173;-99.205849;104.390381;-116.552216;-3.177640;11.898040;3.608971;64.148903;5.180825;9.14811250032
3406809;0;-13.080971;-6.760668;128.227127;-106.857445;104.749947;-118.166039;-2.193450;11.818885;3.445486;53.441513;3.945825;8.6116750032
3406833;0;-13.081059;-6.760657;128.226913;-114.731445;105.117104;-119.819244;-2.052305;11.685369;3.377364;48.387051;4.873275;8.2445130032
3406857;0;-13.081751;-6.760591;128.226944;-122.611504;105.487198;-121.478844;-0.914570;11.694905;3.678457;47.917362;3.924362;8.6545880032
3406881;0;-13.089595;-6.758394;128.226440;-130.175827;105.839821;-123.090866;6.916045;8.540150;2.470014;26.168812;4.863738;6.928437880032
3406905;0;-13.161127;-6.725435;128.203125;-136.534317;106.144997;-124.427437;19.245144;3.589630;-0.865114;14.047612;3.983963;5.9819130032
3406929;0;-13.331887;-6.629898;128.140244;-141.307205;106.400337;-125.489388;29.502865;-0.592230;-3.273821;8.106225;3.235337;5.3739500032
3406953;0;-13.686230;-6.432814;128.011322;-144.529449;106.623138;-126.278885;35.233494;-4.361150;-4.824229;0.996588;4.327288;4.4560380032
3406977;0;-14.283325;-6.091304;127.784950;-146.346848;106.838722;-126.855476;47.867767;-8.838650;-5.942750;3.287787;4.591938;4.5180250032
3407001;0;-15.164912;-5.578945;127.436287;-147.489944;107.092827;-127.402245;53.807251;-11.205670;-7.341929;15.435213;5.817412;5.08546332
3407025;0;-16.334955;-4.892926;126.966354;-148.767349;107.425369;-128.085892;51.707268;-10.024070;-8.367807;19.876949;8.416175;5.00201232
3407049;0;-17.772694;-4.058756;126.391090;-150.309860;107.833870;-128.909683;44.008255;-8.003230;-8.374621;21.128651;6.208412;5.755413232
3407073;0;-19.399834;-3.113394;125.738350;-152.061127;108.295845;-129.862885;41.725155;-7.663725;-8.322850;21.376600;5.903238;5.719650232
