# Temp Start [C] | A1:311.0 | A2:322.0 | A3:311.0 | A4:316.0 | A5:311.0 | A6:309.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
5797113;0;0.625990;-89.519241;90.281952;4.939955;90.483261;-143.840637;2.682685;0.445365;-3.134857;0.979900;-0.708100;-0.669950
5797137;0;0.607621;-89.519989;90.326935;4.919606;90.485054;-143.839142;11.208529;2.892490;6.416864;12.047288;1.072875;-1.392363
5797161;0;0.500713;-89.544487;90.593254;4.454861;90.548569;-143.731461;19.805904;10.401725;17.234257;29.623499;6.272788;-6.608962
5797185;0;0.223879;-89.650909;91.359352;2.786778;90.797836;-143.161789;30.117029;13.980865;28.364992;47.903049;10.011188;-9.047975
5797209;0;-0.301871;-89.869034;92.825951;-0.537017;91.301636;-141.967117;32.452579;15.407559;34.122463;58.968060;9.825225;-10.247226
5797233;0;-1.099863;-90.208565;95.042946;-5.609261;92.068687;-140.162918;31.858440;16.813274;35.874500;61.581123;12.357225;-11.751650
5797257;0;-2.128326;-90.655502;97.928452;-12.280565;93.077621;-137.776505;28.632160;15.326495;30.473978;56.209564;11.441700;-12.185562
5797281;0;-3.304962;-91.157089;101.209419;-19.876728;94.228424;-135.050507;20.584105;13.919830;21.916794;45.170776;9.679788;-11.613362
5797305;0;-4.542132;-91.670837;104.630272;-27.732693;95.416870;-132.224579;17.567631;13.283725;18.117085;43.916698;8.709425;-10.862350
5797329;0;-5.790410;-92.185577;108.079903;-35.622093;96.608017;-129.396332;16.952511;13.178825;18.013542;40.769573;9.424675;-10.828962
5797353;0;-7.037710;-92.701782;111.533646;-43.509823;97.801048;-126.582893;17.482754;12.536044;19.506721;41.573040;8.530612;-11.062613
5797377;0;-8.287185;-93.216347;114.989273;-51.398415;98.994110;-123.767891;16.582485;12.783051;20.420885;42.066563;7.526863;-10.540475
5797401;0;-9.524026;-93.727654;118.420135;-59.254211;100.180626;-120.957397;11.996264;11.061665;12.645721;36.582939;8.327950;-10.182850
5797425;0;-10.679480;-94.203712;121.632187;-66.685936;101.305061;-118.275795;5.897520;5.021095;0.181193;23.157587;4.785050;-8.056162850
5797449;0;-11.657307;-94.531815;124.319939;-72.891586;102.244347;-116.038857;-2.971645;-8.602140;-7.258821;10.960100;3.476138;-5.462162
5797473;0;-12.381427;-94.550354;126.306671;-77.426407;102.933296;-114.408943;-7.356640;-30.505180;-12.228828;3.089900;0.197875;-3.597725
5797497;0;-12.821924;-94.109459;127.536781;-80.218895;103.353737;-113.399567;-5.007740;-53.192131;-12.595308;-4.651537;0.054825;-2.055163
5797521;0;-13.026215;-93.033882;128.106613;-81.415283;103.531937;-112.975899;-3.657340;-64.929962;-8.362357;-4.401200;0.889300;-1.2016253
5797545;0;-13.084607;-91.239754;128.272705;-81.674034;103.569351;-112.905243;-1.008030;-69.825172;-2.089907;1.773825;1.723762;-2.03370053
5797569;0;-13.086826;-88.780388;128.276627;-81.697205;103.572220;-112.904930;1.131055;-63.573837;-2.224786;4.878037;2.279275;-1.838200053
5797593;0;-13.085837;-85.756584;128.251785;-81.698494;103.572067;-112.905510;0.778195;-48.768993;-1.579007;3.848075;2.357950;-1.308913053
