# Temp Start [C] | A1:302.0 | A2:307.0 | A3:303.0 | A4:308.0 | A5:303.0 | A6:302.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
3213441;0;0.625946;-89.518570;90.282272;4.939835;90.483284;-143.840515;3.991125;4.488945;-0.989093;4.551400;0.000000;-1.626012
3213465;0;0.607544;-89.519516;90.328568;4.918077;90.485245;-143.839066;12.457846;7.014270;8.092607;14.166824;1.783363;-2.348413
3213489;0;0.500054;-89.548218;90.597054;4.454049;90.549255;-143.729828;20.749090;12.388225;18.629343;32.844536;6.873600;-7.479188
3213513;0;0.224363;-89.657181;91.359802;2.788879;90.798073;-143.159790;31.900406;15.824315;30.993050;52.785862;10.616775;-9.777537
3213537;0;-0.299707;-89.876503;92.819786;-0.530090;91.300720;-141.970596;35.223003;16.906734;38.106098;66.909790;10.941025;-11.413088
3213561;0;-1.095897;-90.214401;95.029388;-5.597916;92.066879;-140.173264;36.019325;19.276615;41.325428;72.593689;13.728137;-13.563625
3213585;0;-2.123284;-90.657990;97.911385;-12.269627;93.075897;-137.788040;33.463474;18.388744;35.674229;67.486763;12.855525;-14.107224
3213609;0;-3.300447;-91.157616;101.193237;-19.867651;94.226509;-135.062836;25.380129;16.939159;27.441294;56.941498;11.355875;-13.568399
3213633;0;-4.538199;-91.671776;104.615753;-27.726650;95.415192;-132.238403;22.843359;15.981669;23.715151;54.993622;10.514250;-12.972350
3213657;0;-5.787202;-92.186432;108.067116;-35.617317;96.606812;-129.406097;21.997450;16.129490;23.845942;52.263725;11.143675;-12.969962
3213681;0;-7.035469;-92.701981;111.523041;-43.506840;97.800255;-126.587692;22.471424;15.612600;25.568008;52.726261;10.089863;-13.241762
3213705;0;-8.285317;-93.216225;114.981483;-51.396336;98.993309;-123.770615;21.368025;15.748975;25.662008;52.530758;9.334075;-12.8364512
3213729;0;-9.522718;-93.727615;118.413910;-59.253517;100.180298;-120.962463;17.220495;14.059065;17.772400;46.277039;9.834763;-12.402525
3213753;0;-10.678788;-94.204910;121.627213;-66.686172;101.304794;-118.283661;10.583876;7.400510;5.216593;33.361900;6.225100;-9.96827525
3213777;0;-11.657527;-94.534554;124.318794;-72.894432;102.244827;-116.038155;1.207350;-6.847380;-2.784729;19.431112;4.873275;-7.3432885
3213801;0;-12.383141;-94.557121;126.310341;-77.431999;102.934723;-114.392670;-4.026410;-30.633926;-8.715215;9.508124;0.634188;-4.963862
3213825;0;-12.825318;-94.123116;127.545570;-80.227158;103.355927;-113.385941;-3.211020;-55.830002;-10.175700;-0.357625;0.329012;-2.639287
3213849;0;-13.030961;-93.055794;128.121124;-81.427032;103.534668;-112.953796;-2.749440;-70.219032;-6.901871;-2.868175;1.249313;-1.4042757
3213873;0;-13.090847;-91.266396;128.292831;-81.686577;103.572975;-112.878525;-1.253125;-76.183311;-2.108979;1.413813;1.382825;-1.59262557
3213897;0;-13.092385;-88.808685;128.298355;-81.708595;103.575638;-112.879105;0.969885;-70.666306;-2.276550;4.200925;1.840587;-1.194475557
3213921;0;-13.090210;-85.785393;128.273041;-81.708763;103.575211;-112.882820;0.470160;-56.933395;-1.809250;2.353188;1.726150;-0.522125557
3213945;0;-13.090089;-82.378807;128.259552;-81.706871;103.574478;-112.888054;-0.031470;-47.671314;-2.671650;0.474450;1.513950;-0.05482557
3213969;0;-13.089540;-78.762627;128.247177;-81.705345;103.573997;-112.893623;-0.352855;-39.478298;-2.782000;-0.541200;1.451963;0.33616257
3213993;0;-13.087979;-75.051422;128.244690;-81.703362;103.573418;-112.901947;-0.001905;-32.673836;-0.001357;-1.456738;1.323213;0.57696257
3214017;0;-13.087848;-71.306915;128.246902;-81.701141;103.572784;-112.910797;-0.611305;-28.472900;0.275200;-1.749987;1.645087;0.648488257
3214041;0;-13.087716;-67.563324;128.247086;-81.698471;103.572311;-112.919029;-1.094815;-28.546329;0.426429;-1.878737;1.177788;0.700950257
3214065;0;-13.086683;-63.821239;128.247086;-81.696655;103.572304;-112.925163;-0.535010;-29.475208;0.539507;-2.710813;1.351825;0.691413257
3214089;0;-13.086398;-60.075825;128.247116;-81.695335;103.571754;-112.928368;-0.994680;-26.145935;0.696179;-2.729887;1.466263;0.913137257
3214113;0;-13.086398;-56.329784;128.247101;-81.694572;103.571579;-112.931313;-1.476285;-25.447845;0.817429;-2.956388;1.130100;0.982275257
3214137;0;-13.086002;-52.585510;128.247147;-81.693932;103.571541;-112.933144;-1.220700;-25.911331;0.923700;-3.137587;1.311300;1.082412257
3214161;0;-13.085563;-48.841599;128.247086;-81.692978;103.571289;-112.934700;-1.354215;-23.862835;1.066750;-3.523825;1.268375;1.192088257
3214185;0;-13.085607;-45.097702;128.247070;-81.692116;103.571297;-112.937508;-1.633640;-23.883816;1.188000;-3.871912;1.127712;1.218313257
3214209;0;-13.085442;-41.353100;128.247025;-81.691566;103.571121;-112.939796;-1.622200;-23.412701;1.320157;-4.005425;1.213550;1.215925257
3214233;0;-13.085145;-37.607990;128.247025;-81.691544;103.570999;-112.940857;-1.673695;-22.751804;1.434593;-3.983963;1.130100;1.244538257
3214257;0;-13.085091;-33.864071;128.246994;-81.691353;103.570976;-112.941643;-1.797675;-21.772381;1.554486;-4.127025;1.115788;1.299375257
3214281;0;-13.085025;-30.121193;128.246704;-81.690727;103.570869;-112.942284;-1.897810;-21.154400;1.276557;-4.320138;1.187312;1.327987257
3214305;0;-13.084848;-26.395191;128.242828;-81.690155;103.570908;-112.943382;-1.895900;-17.463680;-0.589914;-4.591938;1.091950;1.37567557
3214329;0;-13.084607;-22.748180;128.226486;-81.689796;103.570686;-112.944962;-1.888275;-7.995605;-0.427786;-4.744525;1.249313;1.347062557
3214353;0;-13.084585;-19.275545;128.209595;-81.689728;103.570351;-112.945694;-1.991270;1.445770;-0.828329;-4.746912;1.230237;1.3351372557
3214377;0;-13.084387;-16.095993;128.196976;-81.689491;103.569817;-112.946365;-1.990315;12.824056;-1.198900;-4.315375;1.621238;1.299375557
3214401;0;-13.084156;-13.330360;128.187668;-81.688744;103.569466;-112.946617;-1.932140;22.745129;-1.212529;-4.103175;1.811975;1.344675557
3214425;0;-13.084156;-11.060969;128.186844;-81.688675;103.569275;-112.946617;-1.966475;29.772755;-0.329693;-3.998275;1.862038;1.368513557
3214449;0;-13.084014;-9.331249;128.187561;-81.688530;103.569298;-112.946609;-2.139090;33.940315;0.137600;-4.422662;1.955025;1.33275013557
3214473;0;-13.084080;-8.131618;128.193771;-81.688530;103.569389;-112.947006;-1.804350;30.543324;3.844664;-4.224775;2.033700;1.37567513557
3214497;0;-13.084124;-7.381527;128.205582;-81.688553;103.569412;-112.947136;-2.059935;28.102869;3.895072;-4.351138;2.110000;1.35897513557
3214521;0;-13.084124;-6.983042;128.215302;-81.688171;103.569557;-112.947319;-2.077100;22.953030;4.367821;-3.995888;2.164838;1.34943713557
3214545;0;-13.084090;-6.813479;128.222855;-81.688293;103.569702;-112.947708;-2.080915;18.374439;5.562643;-4.103175;2.136225;1.29937513557
3214569;0;-13.084134;-6.760788;128.228592;-81.688393;103.569824;-112.947845;-2.129550;14.133451;4.723407;-4.124637;2.179137;1.24931313557
3214593;0;-13.084124;-6.758338;128.227722;-81.688438;103.569870;-112.948441;-2.116200;12.470245;3.261564;-4.096025;2.202987;1.23977513557
3214617;0;-13.084102;-6.758273;128.227478;-81.688438;103.569992;-112.948761;-2.176280;12.491224;3.288807;-4.086487;2.233975;1.23500013557
3214641;0;-13.083596;-6.758349;128.226898;-81.703415;103.570694;-112.950333;-3.095625;12.430190;2.863743;12.123575;2.655975;1.57117513557
3214665;0;-13.082223;-6.758327;128.226563;-82.179527;103.589371;-113.016785;-4.104610;12.428280;2.504071;31.039711;4.944800;4.45126213557
