Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
12077106;0;0.625957;-89.518494;90.282516;4.939931;90.483284;-143.840836;2.134320;0.938415;-2.656657;1.885887;-0.669950;-0.867837
12077130;0;0.607423;-89.519279;90.329384;4.918269;90.485123;-143.839188;10.598180;3.426550;6.288800;11.699188;0.996588;-1.587862
12077154;0;0.500911;-89.546638;90.597153;4.454550;90.548836;-143.730606;19.486423;9.512899;17.036707;30.682076;5.943775;-6.797312
12077178;0;0.224165;-89.654533;91.361679;2.787805;90.797340;-143.156952;29.657360;13.095856;28.671535;49.784176;10.440338;-8.935925
12077202;0;-0.300553;-89.872650;92.824181;-0.535201;91.300529;-141.966293;32.750122;14.764784;35.148342;60.935013;10.559550;-10.399813
12077226;0;-1.098270;-90.210686;95.038803;-5.606849;92.067688;-140.160294;32.638542;16.620634;37.216457;64.108360;12.941350;-11.792174
12077250;0;-2.127535;-90.655807;97.923195;-12.278631;93.077232;-137.773483;28.480524;15.441890;31.829557;58.150284;11.720650;-12.185562
12077274;0;-3.304852;-91.156105;101.204887;-19.875246;94.227966;-135.046112;20.456310;14.223094;23.632044;47.798149;9.939662;-11.398787
12077298;0;-4.542374;-91.669914;104.626541;-27.731474;95.416298;-132.221451;17.499920;13.367650;19.230158;46.112526;9.045600;-10.633463
12077322;0;-5.789927;-92.185036;108.076996;-35.620949;96.607925;-129.395966;17.082211;13.233180;19.177021;43.041698;9.648787;-10.821813
12077346;0;-7.037545;-92.700912;111.531731;-43.509464;97.800827;-126.583153;17.242430;12.885091;20.633421;43.661587;8.931150;-11.122225
12077370;0;-8.286932;-93.215149;114.988228;-51.398102;98.993408;-123.770538;16.693115;13.204570;21.264208;43.449398;8.194438;-10.688300
12077394;0;-9.523829;-93.726807;118.418793;-59.254284;100.180237;-120.961174;12.691495;11.344905;13.792850;38.480751;8.742801;-10.371200
12077418;0;-10.678832;-94.203735;121.631432;-66.685913;101.305206;-118.279419;6.254195;4.988670;1.074921;25.143612;4.782675;-8.230200200
12077442;0;-11.657439;-94.532806;124.320518;-72.891899;102.244232;-116.040390;-3.406520;-9.083745;-6.531300;12.984274;3.890987;-5.681512
12077466;0;-12.379625;-94.552010;126.306252;-77.427727;102.933311;-114.411629;-5.885120;-30.658718;-11.044907;4.055500;0.331400;-3.943437
12077490;0;-12.822627;-94.109459;127.542007;-80.220566;103.354919;-113.401833;-5.682945;-52.989006;-13.242443;-3.740788;-0.252712;-2.310275
12077514;0;-13.027511;-93.035492;128.111359;-81.417984;103.532463;-112.976044;-4.608150;-65.762512;-8.123936;-4.451262;0.841612;-1.33752575
12077538;0;-13.085442;-91.241753;128.278748;-81.676659;103.569939;-112.904793;-1.000400;-70.305817;-2.416878;1.461500;1.671313;-2.241125575
12077562;0;-13.086365;-88.786110;128.281006;-81.699707;103.572975;-112.904274;1.425740;-65.908432;-2.062657;4.470337;2.193450;-2.0194005575
12077586;0;-13.085299;-85.763947;128.254974;-81.700691;103.572701;-112.905106;1.076695;-51.125526;-1.287457;3.333088;2.219675;-1.4686505575
12077610;0;-13.085694;-82.356415;128.243713;-81.699448;103.572227;-112.907120;0.695225;-40.132519;-2.525872;2.028937;2.222050;-1.0347255575
12077634;0;-13.085464;-78.739914;128.233688;-81.698730;103.571899;-112.909882;0.737190;-31.884190;-2.678457;1.177788;2.200600;-0.5698125575
12077658;0;-13.085135;-75.032898;128.233246;-81.698204;103.571632;-112.912773;0.734325;-26.139256;0.198907;0.407687;2.129075;-0.27417525575
12077682;0;-13.085266;-71.293060;128.237106;-81.697395;103.571350;-112.915718;0.456805;-22.027016;0.440050;-0.007150;2.322187;-0.0143005575
12077706;0;-13.085244;-67.551117;128.238159;-81.696106;103.571167;-112.917664;0.286100;-21.986004;0.874650;-0.517362;2.055163;0.09536205575
12077730;0;-13.084794;-63.809639;128.238739;-81.694954;103.571297;-112.921242;0.528335;-22.022243;1.215250;-1.142012;2.152913;0.38146305575
12077754;0;-13.084794;-60.066978;128.239120;-81.694145;103.570946;-112.925514;0.304220;-19.694324;1.520429;-1.230237;2.291200;0.46730005575
12077778;0;-13.084904;-56.323124;128.239410;-81.693527;103.570984;-112.930504;0.037190;-19.396780;1.773829;-1.437663;1.976487;0.47445005575
12077802;0;-13.084629;-52.579346;128.239685;-81.692947;103.571045;-112.934311;0.290870;-18.959045;2.074922;-1.566400;2.202987;0.46967505575
12077826;0;-13.084508;-48.835526;128.239883;-81.692162;103.570793;-112.936203;0.138280;-16.965864;2.344671;-1.838200;2.212512;0.52690005575
12077850;0;-13.084629;-45.093132;128.240173;-81.691330;103.570877;-112.937691;0.020025;-17.483709;2.569464;-2.105225;2.069463;0.60557505575
12077874;0;-13.084519;-41.349529;128.240356;-81.691017;103.570824;-112.939529;0.004765;-16.780849;2.858293;-2.341262;2.167212;0.66756305575
12077898;0;-13.084398;-37.605331;128.240524;-81.691017;103.570801;-112.941048;-0.000950;-15.617371;3.111700;-2.331725;2.067088;0.6699505575
12077922;0;-13.084431;-33.862148;128.240692;-81.690918;103.570801;-112.943283;-0.002860;-15.742300;3.363743;-2.419938;2.107612;0.6055755575
12077946;0;-13.084398;-30.119524;128.240601;-81.690422;103.570770;-112.944321;-0.053405;-14.715190;3.212514;-2.646437;2.248275;0.5960385575
12077970;0;-13.084267;-26.393444;128.238327;-81.689919;103.570641;-112.945297;-0.040050;-10.327334;0.821521;-2.849100;2.057550;0.6055755575
12077994;0;-13.084201;-22.747534;128.225906;-81.689705;103.570641;-112.945816;-0.044820;-1.944540;0.192093;-2.954000;2.117150;0.61750055575
12078018;0;-13.084167;-19.276161;128.210892;-81.689629;103.570442;-112.945625;-0.135420;6.807325;0.098086;-2.963537;2.143375;0.627038055575
12078042;0;-13.084014;-16.097113;128.199738;-81.689415;103.570198;-112.946083;-0.075340;18.751141;-0.579014;-2.613062;2.393713;0.6675635575
12078066;0;-13.083893;-13.332931;128.190613;-81.688606;103.570114;-112.946190;-0.056265;28.002735;-0.678464;-2.532000;2.365100;0.6818755575
12078090;0;-13.083937;-11.065617;128.189896;-81.688744;103.569946;-112.946533;-0.147815;33.852573;0.038143;-1.912112;2.408025;0.69141355575
12078114;0;-13.083783;-9.337533;128.191010;-81.688194;103.569916;-112.946381;-0.195500;38.143154;0.549043;-2.474775;2.474775;0.712862355575
12078138;0;-13.083816;-8.139496;128.198593;-81.688171;103.569939;-112.946777;0.002860;34.214970;3.847393;-2.310275;2.484313;0.6914132355575
12078162;0;-13.083948;-7.391602;128.212158;-81.688248;103.569992;-112.947044;-0.131605;30.632969;3.235679;-2.379413;2.515312;0.679488355575
12078186;0;-13.083948;-6.994874;128.221924;-81.687866;103.570129;-112.947220;-0.100135;24.887081;3.978179;-2.009862;2.567763;0.703325355575
12078210;0;-13.083926;-6.826773;128.228043;-81.688004;103.570183;-112.947357;-0.089645;19.545555;5.237029;-2.090925;2.558225;0.662800355575
12078234;0;-13.083981;-6.775159;128.232986;-81.688171;103.570206;-112.947624;-0.115390;14.131544;4.426407;-2.088537;2.539150;0.655650355575
12078258;0;-13.083948;-6.773708;128.231415;-81.688194;103.570351;-112.947624;-0.093460;12.192724;2.931864;-2.057550;2.522462;0.669950355575
12078282;0;-13.083948;-6.773434;128.230560;-81.688225;103.570374;-112.947624;-0.114440;11.736865;2.873279;-2.040863;2.539150;0.689025355575
12078306;0;-13.083377;-6.773115;128.229584;-81.706467;103.571098;-112.948982;-0.949855;11.287684;2.509521;11.718263;2.956388;1.049037355575
12078330;0;-13.081926;-6.772335;128.229019;-82.185806;103.590523;-113.016579;-1.954075;11.134145;2.023150;29.079910;4.844663;3.900525355575
12078354;0;-13.080838;-6.771544;128.229095;-83.908249;103.673256;-113.337105;-2.260205;10.825155;2.178464;46.267502;4.281988;7.474413355575
12078378;0;-13.080498;-6.770797;128.229126;-87.312912;103.832535;-114.062355;-2.600665;10.556220;2.159386;54.728973;5.102150;7.262225355575
12078402;0;-13.080113;-6.769929;128.229141;-92.466621;104.074387;-115.141632;-2.599715;10.295865;2.361021;61.388008;5.612362;8.134837355575
12078426;0;-13.080674;-6.768775;128.229492;-99.214714;104.390846;-116.562019;-1.344680;10.313030;2.953664;57.899952;5.338188;7.925025355575
12078450;0;-13.081355;-6.768336;128.229401;-106.865303;104.750786;-118.174744;-0.502585;9.936330;2.716607;45.790665;3.943437;7.419575355575
12078474;0;-13.081432;-6.767688;128.229050;-114.736626;105.117592;-119.826744;-0.323295;9.767530;2.625329;42.290688;5.044925;7.023800355575
12078498;0;-13.082102;-6.766743;128.229095;-122.616020;105.487770;-121.487236;0.623700;9.737010;2.841943;40.943615;4.012575;7.3981250355575
12078522;0;-13.091386;-6.763381;128.228333;-130.177673;105.840401;-123.088409;7.485385;6.964680;1.701621;20.625587;4.634850;5.8221750355575
12078546;0;-13.165049;-6.723138;128.198730;-136.534286;106.145332;-124.429207;18.441200;4.809375;0.066757;8.866776;3.447525;5.1093000355575
