Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
13330266;0;0.625990;-89.518379;90.281998;4.939931;90.483330;-143.840973;1.279830;0.882145;-3.151207;1.895425;-0.762937;-0.805850
13330290;0;0.607555;-89.519226;90.328423;4.917886;90.485146;-143.839264;9.848590;3.341670;5.944114;11.508463;1.006125;-1.5473250
13330314;0;0.501339;-89.546593;90.595940;4.452974;90.549194;-143.730652;18.878935;9.521480;16.693386;29.625887;6.039137;-6.706712
13330338;0;0.224956;-89.654373;91.360756;2.785655;90.798164;-143.159180;29.404640;13.116835;28.261456;48.072338;10.251987;-9.021750
13330362;0;-0.299125;-89.872986;92.820313;-0.533100;91.300110;-141.963257;33.171650;14.369960;36.573406;63.302509;12.297626;-10.027875
13330386;0;-1.097611;-90.210861;95.037857;-5.608902;92.068970;-140.158676;30.880924;17.096516;35.904469;62.818527;11.880387;-11.606213
13330410;0;-2.126667;-90.657379;97.921745;-12.278679;93.076485;-137.773178;28.988834;14.398570;32.418114;57.790272;12.018676;-12.042513
13330434;0;-3.308126;-91.156235;101.205177;-19.876417;94.227219;-135.043396;17.863270;14.410014;22.397720;46.627514;10.161387;-10.972013
13330458;0;-4.540693;-91.669655;104.627769;-27.731689;95.416489;-132.219467;18.219944;13.341901;18.651142;45.495026;8.842937;-10.4188873
13330482;0;-5.790026;-92.185112;108.079094;-35.621689;96.608421;-129.393875;16.519545;12.844086;18.416807;42.324062;9.357924;-10.5905503
13330506;0;-7.040028;-92.702194;111.531906;-43.510685;97.801857;-126.584282;14.420505;12.312884;20.260128;42.488564;8.401862;-10.9195623
13330530;0;-8.287394;-93.215775;114.989258;-51.398701;98.994576;-123.772507;16.665455;12.893675;20.768299;42.610161;7.493488;-10.5094873
13330554;0;-9.522641;-93.727043;118.419312;-59.254379;100.180870;-120.959900;12.594220;11.137960;12.978143;37.996761;8.435238;-10.032650
13330578;0;-10.678096;-94.204315;121.631416;-66.685005;101.304688;-118.276039;5.492210;4.496570;1.054486;24.797913;4.885187;-8.072850650
13330602;0;-11.658526;-94.532257;124.321068;-72.891281;102.243553;-116.042961;-4.298210;-8.821486;-7.317400;12.364388;3.919600;-5.388250
13330626;0;-12.378834;-94.550644;126.305603;-77.427650;102.932327;-114.412323;-5.922315;-30.506130;-11.246543;3.228188;0.617500;-3.771775
13330650;0;-12.821232;-94.108368;127.538857;-80.220352;103.353851;-113.401993;-5.486485;-53.182602;-13.140265;-4.603862;0.030988;-2.243512
13330674;0;-13.028137;-93.034393;128.110016;-81.417625;103.533295;-112.977325;-5.675315;-65.644257;-8.419579;-4.625313;0.274175;-1.1873122
13330698;0;-13.084454;-91.240623;128.276764;-81.676186;103.570679;-112.910950;-0.716205;-69.894791;-2.610336;1.432887;1.235000;-2.46047522
13330722;0;-13.084783;-88.782959;128.278976;-81.699493;103.573044;-112.910400;2.003665;-64.895622;-2.023150;4.169938;1.983638;-2.300737522
13330746;0;-13.084036;-85.760872;128.253571;-81.700188;103.572792;-112.910896;1.409530;-50.420761;-1.482279;3.268712;2.014625;-1.831050522
13330770;0;-13.084948;-82.353119;128.242996;-81.698967;103.572487;-112.912178;0.980375;-39.155960;-2.633500;1.955025;1.862038;-1.416200522
13330794;0;-13.084519;-78.737267;128.232651;-81.698303;103.571945;-112.913757;1.272200;-30.929565;-2.769736;1.194475;1.964563;-1.065725522
13330818;0;-13.084387;-75.030357;128.232758;-81.697800;103.571266;-112.915802;1.098630;-25.170326;0.087193;0.481600;2.279275;-0.7104755522
13330842;0;-13.084683;-71.290482;128.235809;-81.697151;103.570480;-112.917389;0.868795;-20.851135;0.599450;-0.066750;2.479550;-0.321862522
13330866;0;-13.084585;-67.548271;128.236801;-81.695984;103.570587;-112.920578;0.779150;-20.701405;0.933236;-0.567425;2.129075;-0.145425522
13330890;0;-13.084289;-63.808308;128.237473;-81.694862;103.570831;-112.923103;0.958440;-21.512985;1.301079;-1.168250;2.214900;0.0000005522
13330914;0;-13.084476;-60.067200;128.237854;-81.694077;103.570580;-112.924339;0.738140;-19.307135;1.637593;-1.330375;2.379413;0.1025135522
13330938;0;-13.084618;-56.322662;128.238281;-81.693497;103.570595;-112.926819;0.599860;-18.413540;1.886907;-1.440037;2.081388;0.3647755522
13330962;0;-13.084255;-52.577961;128.238647;-81.692902;103.570686;-112.930298;0.813480;-17.784115;2.181186;-1.587862;2.317425;0.4243755522
13330986;0;-13.084255;-48.835098;128.238953;-81.691948;103.570480;-112.934296;0.666615;-16.257284;2.539493;-1.776212;2.300737;0.4148375522
13331010;0;-13.084431;-45.093460;128.239273;-81.691139;103.570633;-112.937363;0.507350;-16.988750;2.775186;-2.059925;2.200600;0.4196125522
13331034;0;-13.084255;-41.349419;128.239578;-81.690826;103.570534;-112.939529;0.637050;-15.976904;3.077643;-2.210137;2.372262;0.4553755522
13331058;0;-13.084167;-37.604706;128.239761;-81.690872;103.570412;-112.940521;0.583645;-14.752385;3.313336;-2.212512;2.269737;0.5006755522
13331082;0;-13.084289;-33.861839;128.239929;-81.690750;103.570702;-112.941101;0.508305;-14.688490;3.595350;-2.267350;2.262588;0.5173625522
13331106;0;-13.084211;-30.119699;128.239914;-81.690277;103.570526;-112.942146;0.510215;-14.086720;3.465921;-2.477163;2.353188;0.5674255522
13331130;0;-13.084090;-26.393511;128.237518;-81.689896;103.570618;-112.943520;0.502585;-9.608265;1.068114;-2.739425;2.233975;0.61750055522
13331154;0;-13.084112;-22.747368;128.225555;-81.689629;103.570587;-112.944168;0.490185;-0.846860;0.350129;-2.892013;2.365100;0.60081255522
13331178;0;-13.084090;-19.276535;128.210953;-81.689606;103.570442;-112.944962;0.416755;7.557865;0.099450;-2.882475;2.260200;0.560275255522
13331202;0;-13.083948;-16.097740;128.200012;-81.689392;103.570251;-112.945625;0.460620;19.383430;-0.453671;-2.527225;2.503387;0.5865005522
13331226;0;-13.083915;-13.333030;128.191284;-81.688507;103.570015;-112.946327;0.480650;29.059410;-0.673021;-2.374638;2.648825;0.6222625522
13331250;0;-13.083959;-11.065693;128.190552;-81.688606;103.570045;-112.946785;0.391005;34.212109;0.064029;-1.866812;2.553463;0.58412525522
13331274;0;-13.083761;-9.338291;128.191711;-81.688171;103.569992;-112.946777;0.340460;38.805958;0.516343;-2.448550;2.572525;0.536438525522
13331298;0;-13.083893;-8.140573;128.199371;-81.688225;103.570038;-112.947433;0.667570;34.599300;3.795622;-2.169600;2.589225;0.519750525522
13331322;0;-13.083981;-7.392557;128.213287;-81.688271;103.570084;-112.947632;0.384330;31.157490;3.091264;-2.279275;2.696512;0.524512525522
13331346;0;-13.083948;-6.996368;128.222321;-81.687912;103.570129;-112.948013;0.405310;25.056835;4.010879;-1.900187;2.732275;0.531662525522
13331370;0;-13.083948;-6.828398;128.228806;-81.688034;103.570251;-112.948341;0.408170;19.697186;5.175721;-2.000325;2.629750;0.507825525522
13331394;0;-13.084002;-6.777136;128.233414;-81.688148;103.570305;-112.948479;0.395770;14.097209;4.401886;-1.986025;2.603525;0.505437525522
13331418;0;-13.083926;-6.775818;128.231720;-81.688171;103.570419;-112.948540;0.427245;12.122149;2.942764;-1.983638;2.610675;0.491138525522
13331442;0;-13.083926;-6.775499;128.230804;-81.688225;103.570496;-112.948807;0.394820;11.622425;2.854207;-1.933563;2.579688;0.493525525522
13331466;0;-13.083487;-6.775203;128.229630;-81.706711;103.571320;-112.951096;-0.387190;11.082644;2.521786;11.658663;2.965925;0.71525025522
13331490;0;-13.081992;-6.774269;128.229050;-82.187263;103.591026;-113.016876;-1.381870;10.906215;2.032686;28.264513;4.580012;3.68356325522
13331514;0;-13.080927;-6.773445;128.229065;-83.909706;103.673157;-113.335571;-1.763340;10.474205;2.171650;45.425888;4.615775;7.44103725522
13331538;0;-13.080619;-6.772182;128.229126;-87.313362;103.831604;-114.061150;-2.088545;10.386465;2.183907;54.569237;5.924700;7.16208725522
13331562;0;-13.080278;-6.770325;128.229401;-92.466003;104.073776;-115.143410;-2.202985;10.699270;2.282000;61.204426;5.624288;7.77482525522
13331586;0;-13.080850;-6.769017;128.229691;-99.214951;104.393311;-116.563728;-0.890730;10.170935;2.910064;57.737827;4.518025;7.65322525522
13331610;0;-13.081498;-6.768402;128.229614;-106.865616;104.752838;-118.174751;-0.069615;10.016439;2.648486;45.487873;3.187650;7.3003755522
13331634;0;-13.081652;-6.768171;128.229095;-114.737053;105.117599;-119.827217;-0.009535;9.647365;2.637586;42.073723;5.180825;6.81161355522
13331658;0;-13.082420;-6.766831;128.229065;-122.617142;105.486412;-121.481514;0.905035;9.732244;2.806521;39.937489;4.284375;7.605550355522
13331682;0;-13.091418;-6.762722;128.228073;-130.179367;105.837875;-123.089806;7.964130;7.472990;1.768378;18.134113;6.706712;5.586138355522
13331706;0;-13.165192;-6.722336;128.199203;-136.533936;106.145714;-124.428520;18.573759;4.754065;-0.219343;8.435238;3.435600;4.99486355522
13331730;0;-13.337578;-6.623756;128.131851;-141.305847;106.401138;-125.481598;27.578350;0.816345;-1.885550;2.272125;3.075588;4.68492555522
13331754;0;-13.691953;-6.424124;128.002426;-144.526276;106.624664;-126.267967;33.462521;-2.120015;-3.354207;-3.120888;3.805150;3.747937522
13331778;0;-14.288478;-6.080812;127.776894;-146.341095;106.839897;-126.851334;45.247074;-6.250380;-5.053107;0.858300;4.007813;4.2390757522
13331802;0;-15.169988;-5.568970;127.427925;-147.484787;107.093689;-127.392654;50.587646;-8.295054;-5.767000;13.208387;5.373950;4.477500522
13331826;0;-16.341196;-4.882698;126.958389;-148.763748;107.426117;-128.079330;47.554962;-6.712910;-6.588521;17.375937;8.022775;4.251000522
13331850;0;-17.778736;-4.048857;126.383476;-150.307556;107.833832;-128.914154;39.400101;-4.801750;-6.886886;18.408289;6.251325;4.916187522
13331874;0;-19.405195;-3.104319;125.730881;-152.058990;108.296127;-129.869064;36.909100;-3.835675;-6.392336;18.920889;5.273813;4.832737522
13331898;0;-21.164545;-2.086073;125.023163;-153.947769;108.794556;-130.885178;30.398365;-1.469610;-6.527215;17.664425;4.942413;5.066387522
13331922;0;-22.993835;-1.024299;124.288124;-155.909103;109.309265;-131.949249;25.671005;1.237865;-5.168914;17.445076;7.026187;4.9352627522
13331946;0;-24.861357;0.049427;123.547424;-157.886795;109.831436;-133.028061;24.611469;0.464435;-5.396429;17.800325;7.700912;4.87803727522
13331970;0;-26.735010;1.126505;122.807716;-159.864761;110.354774;-134.103867;23.396490;0.694270;-6.279257;17.800325;5.536075;4.55378727522
13331994;0;-28.608068;2.206879;122.063156;-161.841919;110.873589;-135.165604;23.345943;2.223010;-5.246564;17.268650;6.539813;4.99963827522
13332018;0;-30.481094;3.286099;121.319420;-163.821396;111.393768;-136.244064;23.170469;1.361845;-4.636214;16.591537;8.149137;4.99247527522
13332042;0;-32.352253;4.363770;120.580299;-165.799454;111.917412;-137.327789;23.257256;0.071525;-5.226129;17.173286;6.685250;4.32252527522
13332066;0;-34.223621;5.444286;119.837143;-167.776871;112.437630;-138.394440;24.641035;1.007080;-5.524493;17.945763;5.331038;4.56093727522
13332090;0;-36.097977;6.522693;119.093445;-169.753983;112.957222;-139.468231;21.968840;1.043315;-5.053107;17.070763;6.473062;4.48703827522
13332114;0;-37.968971;7.603099;118.351845;-171.731949;113.480118;-140.542465;22.620199;0.895500;-4.832400;17.313950;6.783000;4.59432527522
13332138;0;-39.838722;8.681683;117.609497;-173.710709;114.001152;-141.617920;24.753571;-0.211715;-4.753378;17.435551;6.248950;4.5371007522
13332162;0;-41.713474;9.761177;116.868980;-175.688629;114.520607;-142.680450;21.825790;0.438690;-5.483622;17.902849;6.425375;4.93287507522
13332186;0;-43.585335;10.842649;116.124832;-177.664474;115.040993;-143.756271;21.836279;1.393315;-4.606243;18.336763;8.258812;4.8732757522
13332210;0;-45.454945;11.920638;115.381805;-179.643112;115.562897;-144.833008;23.731230;-0.129695;-4.833764;17.709724;8.010862;4.777900522
13332234;0;-47.328465;12.999496;114.641930;-181.621628;116.084045;-145.902512;21.786686;-0.421520;-4.670279;17.626276;5.540837;5.252350522
13332258;0;-49.198963;14.081056;113.899330;-183.599701;116.604034;-146.971161;21.858215;0.166890;-5.141665;18.208025;6.299012;5.1259880522
