Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
10461930;0;0.625968;-89.518600;90.282654;4.939931;90.483330;-143.840775;2.318380;1.358030;-2.588543;2.508162;-0.627038;-1.041888
10461954;0;0.607236;-89.519402;90.329590;4.917934;90.485077;-143.839066;10.562895;3.865240;6.318771;12.092587;1.072875;-1.769063
10461978;0;0.500493;-89.547707;90.596977;4.454407;90.548668;-143.729095;19.442554;9.495735;17.260136;31.337738;6.117813;-6.844988
10462002;0;0.224286;-89.655777;91.360199;2.788020;90.796852;-143.156952;29.969215;13.103485;29.206949;50.375450;10.681150;-9.067050
10462026;0;-0.299784;-89.873878;92.820297;-0.533768;91.300003;-141.967514;33.530235;14.842031;36.362236;62.718384;10.938638;-10.597700
10462050;0;-1.097128;-90.211479;95.033043;-5.604556;92.067123;-140.163071;33.554073;16.842840;38.704185;66.020493;13.182163;-12.133113
10462074;0;-2.125997;-90.655586;97.916992;-12.276601;93.076576;-137.778183;29.556271;16.001699;33.305027;60.544014;12.018676;-12.717238
10462098;0;-3.303457;-91.155289;101.199310;-19.873791;94.227295;-135.049240;21.688459;14.771460;24.664736;49.176212;10.452262;-11.775488
10462122;0;-4.541594;-91.669281;104.621452;-27.730686;95.415802;-132.224808;18.619534;13.746260;20.595272;47.707550;9.577263;-11.0006258
10462146;0;-5.789235;-92.184387;108.073601;-35.620827;96.607712;-129.397949;17.899509;13.823504;20.389549;44.939510;10.004038;-11.215200
10462170;0;-7.036864;-92.700172;111.529114;-43.509010;97.800674;-126.585182;18.706320;13.504980;21.858213;45.583237;9.279250;-11.7421130
10462194;0;-8.286317;-93.214325;114.985832;-51.397770;98.993355;-123.770203;17.767904;13.782499;22.472651;45.311451;8.437625;-11.1651370
10462218;0;-9.522872;-93.726021;118.417511;-59.254379;100.180412;-120.962952;14.286990;11.940955;14.999929;40.054314;8.873938;-10.864725
10462242;0;-10.678239;-94.203590;121.630516;-66.685242;101.305336;-118.281174;7.536885;5.430220;2.108979;26.903149;5.021088;-8.616438725
10462266;0;-11.657802;-94.532936;124.320641;-72.892189;102.244240;-116.038750;-2.234455;-8.658404;-5.777900;14.636512;4.193775;-6.022450
10462290;0;-12.380460;-94.553101;126.307762;-77.428581;102.933136;-114.406654;-5.247115;-30.739780;-10.242457;5.016325;0.624650;-4.131788
10462314;0;-12.823748;-94.111801;127.542679;-80.221642;103.355003;-113.396988;-5.250930;-53.647041;-12.450893;-2.677438;-0.004763;-2.319813
10462338;0;-13.028973;-93.039864;128.113693;-81.419777;103.532967;-112.971008;-4.655835;-66.882126;-7.836472;-3.709788;0.927437;-1.28268713
10462362;0;-13.086761;-91.248398;128.283096;-81.678551;103.570572;-112.898308;-0.998495;-72.286606;-2.502707;1.723762;1.661775;-1.912112713
10462386;0;-13.087837;-88.792854;128.285889;-81.701454;103.573555;-112.898048;1.270290;-67.826271;-2.126693;4.611012;2.105225;-1.7452122713
10462410;0;-13.086309;-85.770309;128.259766;-81.702263;103.573212;-112.899277;0.961300;-52.996635;-1.339229;3.349775;2.140987;-1.1444002713
10462434;0;-13.086673;-82.361809;128.248032;-81.701027;103.572899;-112.902740;0.498770;-41.867256;-2.585814;1.885887;2.033700;-0.6866382713
10462458;0;-13.086365;-78.744980;128.237228;-81.700165;103.572433;-112.906349;0.448225;-33.693310;-2.707071;0.901213;2.059925;-0.3218622713
10462482;0;-13.085903;-75.037262;128.236206;-81.699471;103.572205;-112.909767;0.463485;-27.761456;0.125336;0.114437;1.983638;-0.02145022713
10462506;0;-13.085947;-71.297119;128.239746;-81.698494;103.571777;-112.911850;0.105855;-24.357796;0.401900;-0.383850;2.212512;0.13827522713
10462530;0;-13.085937;-67.554550;128.240616;-81.696960;103.571541;-112.917679;-0.023840;-23.916241;0.717979;-0.870225;1.864425;0.4029252713
10462554;0;-13.085189;-63.812218;128.241058;-81.695557;103.571617;-112.922707;0.205035;-23.997305;1.005443;-1.444813;1.990788;0.53405052713
10462578;0;-13.085200;-60.069176;128.241302;-81.694481;103.571213;-112.928154;-0.004765;-21.658894;1.290179;-1.604550;2.079000;0.5340502713
10462602;0;-13.085321;-56.325016;128.241470;-81.693886;103.571205;-112.932030;-0.307080;-21.202084;1.509529;-1.773825;1.780975;0.5912752713
10462626;0;-13.084991;-52.580776;128.241669;-81.693283;103.571198;-112.933853;-0.133510;-21.014210;1.767021;-1.902575;1.950263;0.6890252713
10462650;0;-13.084794;-48.836746;128.241776;-81.692307;103.571037;-112.936531;-0.245090;-18.680569;2.032686;-2.176750;1.938337;0.6842502713
10462674;0;-13.084870;-45.094044;128.241898;-81.691544;103.571053;-112.939667;-0.476835;-19.278524;2.254757;-2.489088;1.831050;0.6794882713
10462698;0;-13.084739;-41.350452;128.242035;-81.691208;103.570976;-112.941246;-0.353810;-18.713949;2.490450;-2.682200;1.914500;0.6794882713
10462722;0;-13.084530;-37.605717;128.242126;-81.691254;103.570778;-112.942307;-0.395770;-17.515179;2.732957;-2.667900;1.792900;0.7033252713
10462746;0;-13.084541;-33.862358;128.242203;-81.691017;103.570824;-112.942497;-0.498770;-17.422674;2.937314;-2.770412;1.790513;0.7677002713
10462770;0;-13.084519;-30.120129;128.242096;-81.690468;103.570793;-112.942940;-0.519750;-16.661640;2.727507;-2.996912;1.864425;0.7891632713
