Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
9134598;0;0.625990;-89.518318;90.282593;4.940026;90.483261;-143.841034;1.357075;2.771375;-3.134857;1.525875;-0.529288;-0.672338
9134622;0;0.608533;-89.519272;90.328087;4.919105;90.484795;-143.840286;10.537146;5.324360;6.119864;12.187950;1.313675;-1.447200
9134646;0;0.503207;-89.550362;90.592094;4.457631;90.547607;-143.750595;20.416256;9.606359;17.997192;32.324787;6.551737;-8.149137
9134670;0;0.227527;-89.659622;91.352844;2.792677;90.795486;-143.167984;31.395908;13.246534;30.426294;52.571285;10.907638;-9.422300
9134694;0;-0.296400;-89.877510;92.809746;-0.528132;91.298904;-141.971237;35.045620;15.227315;38.443970;65.994263;11.627663;-10.902875
9134718;0;-1.094326;-90.213593;95.021049;-5.598896;92.065834;-140.162704;35.305973;17.685890;40.913986;69.704048;14.102450;-12.223712
9134742;0;-2.122756;-90.655815;97.904366;-12.271370;93.075294;-137.777176;32.124516;17.121315;36.081585;64.325325;13.260837;-12.848375
9134766;0;-3.301359;-91.154556;101.187897;-19.870255;94.226158;-135.051132;23.214340;15.905380;26.959007;52.447311;11.475075;-12.028213
9134790;0;-4.541265;-91.669144;104.612511;-27.728632;95.415245;-132.229889;19.653320;14.574049;22.471287;50.723553;10.418887;-11.470313
9134814;0;-5.789663;-92.185150;108.065514;-35.618870;96.607056;-129.402191;18.948551;14.309880;22.904530;48.239223;10.960100;-11.715887
9134838;0;-7.036359;-92.700638;111.523392;-43.507435;97.800316;-126.585136;20.240780;14.473915;23.844580;49.123760;10.147087;-12.066362
9134862;0;-8.286229;-93.214600;114.982269;-51.397625;98.992920;-123.769814;18.815990;14.633176;24.231499;48.279751;9.498588;-11.5704502
9134886;0;-9.523180;-93.726662;118.414589;-59.253376;100.180634;-120.964821;15.117645;12.491224;17.008101;43.580524;9.648787;-11.219975
9134910;0;-10.677854;-94.204247;121.628418;-66.686340;101.305405;-118.283386;8.859630;6.020545;4.190714;29.232498;5.860325;-8.931150975
9134934;0;-11.657330;-94.533775;124.319916;-72.893669;102.244644;-116.038925;-0.892635;-8.308410;-4.136221;16.045563;4.777900;-6.387225
9134958;0;-12.380394;-94.555473;126.307747;-77.430801;102.933723;-114.404404;-4.133220;-30.802723;-8.762899;6.475438;1.213550;-4.403587
9134982;0;-12.824835;-94.116280;127.547028;-80.223984;103.356392;-113.394852;-4.768370;-54.748535;-11.994493;-1.096725;0.035763;-2.570150
9135006;0;-13.030279;-93.048012;128.120163;-81.423141;103.534103;-112.967201;-4.204750;-69.164276;-7.440022;-3.509512;1.251688;-1.3399000
9135030;0;-13.088815;-91.258957;128.291611;-81.682320;103.572121;-112.893974;-1.248355;-74.776642;-2.569464;1.356600;1.680850;-1.91450000
9135054;0;-13.089496;-88.804794;128.294006;-81.705132;103.575035;-112.893379;1.240730;-71.362495;-2.053122;4.062650;2.117150;-1.666538000
9135078;0;-13.087507;-85.781403;128.266266;-81.705444;103.574554;-112.894989;0.907895;-56.109421;-0.925057;2.558225;2.062313;-1.018037000
9135102;0;-13.087837;-82.371025;128.253586;-81.703888;103.573929;-112.898384;0.332830;-44.635769;-2.483636;0.920287;1.888275;-0.472062000
9135126;0;-13.087507;-78.752151;128.241531;-81.702599;103.573402;-112.902977;0.129695;-36.636349;-2.509521;0.045288;1.852500;-0.107287000
9135150;0;-13.086782;-75.044060;128.240311;-81.701286;103.572998;-112.905647;0.198360;-31.251904;0.130786;-0.796312;1.754750;0.0858257000
9135174;0;-13.086717;-71.302826;128.244476;-81.699303;103.572395;-112.911667;-0.064845;-27.239794;0.058579;-0.841612;1.964563;0.357625000
9135198;0;-13.086617;-67.558327;128.245346;-81.697083;103.572098;-112.917267;-0.478740;-26.570320;0.430514;-1.206388;1.611700;0.529288000
9135222;0;-13.085804;-63.813900;128.245453;-81.695389;103.572021;-112.923149;-0.048635;-26.239395;0.619886;-1.726150;1.726150;0.572200000
9135246;0;-13.085552;-60.069363;128.245560;-81.694214;103.571671;-112.928467;-0.353810;-23.477551;0.788821;-1.757138;1.859663;0.619888000
9135270;0;-13.085585;-56.325485;128.245605;-81.693497;103.571510;-112.931145;-0.652310;-23.665424;0.941407;-1.909725;1.549712;0.691413000
9135294;0;-13.085266;-52.581314;128.245651;-81.692902;103.571503;-112.935150;-0.516890;-23.260115;1.122607;-1.969325;1.680850;0.681875000
9135318;0;-13.084958;-48.836525;128.245667;-81.692039;103.571274;-112.937836;-0.530240;-20.671841;1.287457;-2.274513;1.657000;0.691413000
9135342;0;-13.084936;-45.093075;128.245667;-81.691162;103.571190;-112.939323;-0.713345;-21.268841;1.429143;-2.548687;1.497262;0.715250000
9135366;0;-13.084848;-41.349606;128.245636;-81.690895;103.571136;-112.939911;-0.740050;-20.556446;1.615793;-2.694125;1.592625;0.867837000
9135390;0;-13.084607;-37.604950;128.245605;-81.690872;103.571037;-112.940765;-0.708580;-19.227980;1.765657;-2.639287;1.468650;0.939363000
