Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
9409494;0;0.625924;-89.518822;90.282623;4.939931;90.483330;-143.840378;2.792355;1.307485;-2.371921;2.729887;-0.681875;-1.282687
9409518;0;0.607181;-89.519600;90.329384;4.917958;90.485054;-143.838806;10.970115;3.766055;6.562636;12.307162;1.096725;-1.997937
9409542;0;0.500273;-89.547272;90.596840;4.454383;90.548409;-143.728714;19.763945;9.705540;17.410000;31.528463;6.170262;-7.016650
9409566;0;0.224242;-89.654854;91.359879;2.787876;90.796852;-143.157623;30.513760;13.461110;29.589787;50.981037;10.647762;-9.350775
9409590;0;-0.299465;-89.872650;92.819939;-0.533410;91.299660;-141.967972;34.166336;15.220640;36.626541;63.064087;11.043537;-10.857574
9409614;0;-1.096567;-90.209946;95.032036;-5.603624;92.066574;-140.163376;34.475323;17.427441;39.133343;67.059990;13.418187;-12.443063
9409638;0;-2.125338;-90.654106;97.915329;-12.276004;93.076210;-137.778427;30.670166;16.535755;33.973965;61.235428;12.326238;-13.017650
9409662;0;-3.302930;-91.153893;101.196724;-19.872620;94.226654;-135.050873;22.563931;15.278814;25.318686;50.208561;10.771749;-12.087812
9409686;0;-4.540847;-91.668282;104.620125;-27.730305;95.415192;-132.226395;19.834515;14.228819;21.298271;48.544399;10.001650;-11.401175
9409710;0;-5.788213;-92.183762;108.071838;-35.619156;96.607368;-129.399811;19.464489;14.200211;21.276470;46.424862;10.313988;-11.641974
9409734;0;-7.036436;-92.699883;111.527115;-43.507984;97.800415;-126.585617;19.721981;13.895030;22.739679;47.166340;9.548662;-12.1164254
9409758;0;-8.286460;-93.214096;114.984406;-51.397579;98.993088;-123.769608;18.673895;14.144895;23.399078;46.510689;8.959763;-11.4512384
9409782;0;-9.523037;-93.725639;118.416664;-59.253613;100.180473;-120.962921;14.944075;12.284275;15.366414;41.000835;9.121887;-11.105525
9409806;0;-10.678568;-94.202812;121.630157;-66.685768;101.305298;-118.282845;8.296965;5.953785;2.946850;28.152462;5.352488;-8.981225525
9409830;0;-11.657856;-94.532654;124.319839;-72.892426;102.244316;-116.038361;-1.514430;-8.378981;-4.885536;15.208713;4.506100;-6.353850
9409854;0;-12.380658;-94.553703;126.307449;-77.429131;102.933624;-114.406853;-4.652020;-30.693050;-9.820114;5.958075;0.603188;-4.549025
9409878;0;-12.824100;-94.113777;127.544502;-80.222862;103.355621;-113.397141;-4.699705;-54.199211;-12.307843;-2.498625;-0.057213;-2.663125
9409902;0;-13.029829;-93.042770;128.116974;-81.421135;103.533470;-112.968475;-4.440305;-67.443848;-8.019036;-3.950588;1.013275;-1.44957525
9409926;0;-13.088134;-91.251541;128.286163;-81.680222;103.571175;-112.895309;-1.049995;-73.175430;-2.536772;1.409050;1.547325;-2.114763525
9409950;0;-13.088892;-88.795631;128.288818;-81.703026;103.574158;-112.894981;1.309390;-68.463326;-2.190722;4.255762;2.062313;-1.8024383525
9409974;0;-13.087133;-85.774139;128.262405;-81.703575;103.573807;-112.896469;0.964160;-54.268837;-1.433236;2.865788;2.040863;-1.1706253525
9409998;0;-13.087529;-82.365822;128.250076;-81.702148;103.573280;-112.899727;0.403400;-43.305393;-2.608979;1.301762;1.981250;-0.6484883525
9410022;0;-13.087133;-78.748482;128.239014;-81.701218;103.572876;-112.903603;0.253675;-34.582134;-2.717971;0.369538;1.912112;-0.2932503525
9410046;0;-13.086409;-75.040222;128.237793;-81.700378;103.572533;-112.907410;0.396725;-29.132839;0.100814;-0.464913;1.788137;-0.0023753525
9410070;0;-13.086474;-71.299316;128.240952;-81.698990;103.572121;-112.909882;-0.003810;-25.243755;0.343321;-0.872600;2.038475;0.2622503525
9410094;0;-13.086431;-67.556610;128.241592;-81.697060;103.571732;-112.916359;-0.295635;-25.000568;0.673021;-1.120562;1.709450;0.4243753525
9410118;0;-13.085596;-63.814327;128.241943;-81.695457;103.571785;-112.921776;-0.003810;-25.357246;0.949586;-1.776212;1.742838;0.5388253525
9410142;0;-13.085552;-60.070660;128.242172;-81.694359;103.571335;-112.927361;-0.273700;-22.451399;1.185279;-1.828663;1.983638;0.5435883525
9410166;0;-13.085650;-56.326004;128.242355;-81.693687;103.571297;-112.931290;-0.618930;-22.442814;1.371929;-2.048012;1.542562;0.5912753525
9410190;0;-13.085244;-52.581974;128.242523;-81.693115;103.571312;-112.933319;-0.387190;-22.098539;1.649850;-2.100462;1.797675;0.6937883525
9410214;0;-13.085013;-48.838295;128.242569;-81.692238;103.571083;-112.936859;-0.531195;-20.187374;1.870557;-2.419938;1.769063;0.6723383525
