Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
11060130;0;0.625957;-89.518570;90.282570;4.939931;90.483284;-143.840836;2.432820;0.870700;-2.593993;2.074238;-0.693788;-1.008500
11060154;0;0.607302;-89.519348;90.329369;4.918197;90.485168;-143.839066;10.719295;3.363605;6.355557;11.854163;1.008500;-1.761913
11060178;0;0.500460;-89.546432;90.596954;4.454288;90.548431;-143.729309;19.546505;9.534835;17.138885;30.393600;6.339550;-6.833075
11060202;0;0.224121;-89.654099;91.361206;2.787733;90.796974;-143.156372;30.011173;13.187406;28.971258;49.719799;10.752675;-9.050363
11060226;0;-0.300487;-89.872108;92.822945;-0.534557;91.300659;-141.965805;32.975193;14.867780;35.521641;61.552513;10.485638;-10.497562
11060250;0;-1.098138;-90.210190;95.037231;-5.606037;92.067459;-140.159943;32.959934;16.710279;37.625172;64.640038;12.965199;-11.830325
11060274;0;-2.127063;-90.655113;97.921173;-12.278058;93.077011;-137.773788;29.067989;15.675540;32.645626;59.154026;11.773100;-12.271399
11060298;0;-3.304116;-91.155388;101.202393;-19.874960;94.228088;-135.047546;21.147724;14.366145;24.208336;47.852985;9.789462;-11.639587
11060322;0;-4.541726;-91.669365;104.624794;-27.731569;95.415932;-132.222122;18.436430;13.566015;19.754679;46.272274;9.419913;-10.831350
11060346;0;-5.789465;-92.184662;108.075706;-35.620972;96.607780;-129.395706;17.544744;13.389585;19.702908;43.728348;9.758463;-10.948175
11060370;0;-7.037534;-92.700371;111.530487;-43.508320;97.800949;-126.583893;17.914770;13.130185;21.072115;44.727325;8.850087;-11.365412
11060394;0;-8.286999;-93.214691;114.987511;-51.397648;98.993401;-123.769928;17.116545;13.387680;21.788729;44.510361;8.406637;-10.893337
11060418;0;-9.523762;-93.726379;118.418503;-59.254475;100.180534;-120.961166;13.371465;11.576651;13.948165;38.635723;8.566375;-10.526175
11060442;0;-10.678722;-94.203491;121.631866;-66.685555;101.305267;-118.280327;6.795880;5.196570;1.442771;25.925625;4.832737;-8.437625175
11060466;0;-11.657395;-94.532707;124.320992;-72.891899;102.244354;-116.039795;-2.508160;-8.917805;-6.272450;13.396737;4.007813;-5.795950
11060490;0;-12.380043;-94.552414;126.308197;-77.428276;102.933296;-114.409607;-5.687710;-30.727386;-10.990414;4.203312;0.388613;-3.948200
11060514;0;-12.822968;-94.110664;127.541084;-80.220757;103.354729;-113.400261;-5.282400;-53.516388;-12.566701;-3.304475;-0.131125;-2.315037
11060538;0;-13.028104;-93.037193;128.111954;-81.418724;103.532516;-112.974091;-4.551885;-66.220276;-8.253365;-4.258150;1.070487;-1.39712537
11060562;0;-13.086189;-91.244354;128.280151;-81.677597;103.570122;-112.902443;-0.989910;-71.233742;-2.465929;1.602162;1.718987;-2.136225537
11060586;0;-13.087200;-88.788460;128.282700;-81.700546;103.573235;-112.902382;1.356120;-66.550247;-2.134864;4.482263;2.169600;-1.9264125537
11060610;0;-13.085804;-85.765900;128.256653;-81.701408;103.572830;-112.903542;1.054760;-51.712036;-1.326964;3.249637;2.243512;-1.3685135537
11060634;0;-13.086167;-82.358192;128.245392;-81.700211;103.572548;-112.905823;0.606535;-40.936470;-2.559929;1.857275;2.110000;-0.9489005537
11060658;0;-13.085893;-78.741852;128.234833;-81.699448;103.572182;-112.908707;0.658985;-32.540321;-2.682543;0.979900;2.098075;-0.5292885537
11060682;0;-13.085519;-75.034515;128.234482;-81.698853;103.571884;-112.911537;0.602720;-26.817318;0.132150;0.195500;2.028937;-0.18835085537
11060706;0;-13.085596;-71.294373;128.238052;-81.698013;103.571510;-112.914223;0.326155;-22.756575;0.453671;-0.309938;2.276888;0.00000085537
11060730;0;-13.085585;-67.552177;128.239075;-81.696533;103.571342;-112.916611;0.069615;-22.515295;0.784736;-0.739087;1.981250;0.26225085537
11060754;0;-13.085047;-63.810825;128.239624;-81.695267;103.571465;-112.921249;0.396725;-23.222919;1.096721;-1.330375;2.076625;0.42437585537
11060778;0;-13.085013;-60.068077;128.239899;-81.694336;103.571091;-112.926239;0.096320;-20.359989;1.449579;-1.521100;2.167212;0.50306285537
11060802;0;-13.085189;-56.324070;128.240097;-81.693619;103.571106;-112.931366;-0.036235;-20.136829;1.683914;-1.623625;1.897800;0.4935255537
11060826;0;-13.084904;-52.579906;128.240372;-81.693069;103.571075;-112.933983;-0.001905;-19.742966;1.927778;-1.754750;2.064700;0.5578875537
11060850;0;-13.084739;-48.835854;128.240494;-81.692162;103.570869;-112.935539;-0.024795;-17.601009;2.268379;-2.019400;2.055163;0.6508755537
11060874;0;-13.084848;-45.093044;128.240707;-81.691299;103.570900;-112.937622;-0.247955;-18.184660;2.463200;-2.346038;1.878737;0.6842505537
11060898;0;-13.084728;-41.349838;128.240921;-81.691040;103.570969;-112.940514;-0.187870;-17.638205;2.747943;-2.529613;2.028937;0.6270385537
11060922;0;-13.084530;-37.605236;128.241028;-81.691109;103.570824;-112.942169;-0.197410;-16.345020;3.013607;-2.505775;1.940725;0.6175005537
11060946;0;-13.084530;-33.862095;128.241180;-81.690971;103.570877;-112.943214;-0.338550;-16.173359;3.247936;-2.558225;1.959800;0.6794885537
11060970;0;-13.084497;-30.119743;128.241089;-81.690422;103.570770;-112.943924;-0.392910;-15.397070;3.054479;-2.775187;2.012250;0.6508755537
11060994;0;-13.084354;-26.393818;128.238678;-81.689919;103.570740;-112.944374;-0.376700;-11.322975;0.692093;-3.032675;1.888275;0.6937885537
11061018;0;-13.084233;-22.747391;128.225922;-81.689560;103.570686;-112.944824;-0.337600;-2.209660;0.167571;-3.154275;1.986025;0.71763785537
11061042;0;-13.084223;-19.275942;128.210709;-81.689491;103.570465;-112.944824;-0.452040;6.335255;0.049043;-3.139963;1.993175;0.758162785537
11061066;0;-13.084036;-16.097036;128.199417;-81.689369;103.570274;-112.945290;-0.369070;18.180845;-0.670293;-2.753725;2.200600;0.8130005537
11061090;0;-13.083915;-13.332942;128.190063;-81.688583;103.570114;-112.945396;-0.361440;27.545925;-0.615800;-2.679812;2.210137;0.8583005537
11061114;0;-13.083926;-11.065364;128.189346;-81.688744;103.569923;-112.945610;-0.385280;33.975601;0.053129;-2.274513;2.233975;0.82492505537
11061138;0;-13.083750;-9.337621;128.190536;-81.688339;103.569969;-112.945595;-0.464435;37.399288;0.536779;-2.865788;2.336500;0.898838505537
11061162;0;-13.083838;-8.138793;128.198181;-81.688393;103.569946;-112.946121;-0.172615;33.973690;3.788807;-2.601138;2.374638;0.870225505537
11061186;0;-13.083915;-7.390130;128.212143;-81.688438;103.569893;-112.946457;-0.377655;30.658718;2.997257;-2.677438;2.377025;0.889300505537
11061210;0;-13.083915;-6.993281;128.221344;-81.688034;103.570038;-112.946899;-0.329015;24.689671;4.062650;-2.262588;2.470013;0.879763505537
11061234;0;-13.083881;-6.824663;128.227844;-81.688148;103.570206;-112.947296;-0.329970;19.686695;5.193436;-2.408025;2.393713;0.867837505537
11061258;0;-13.083959;-6.773313;128.232834;-81.688271;103.570206;-112.947365;-0.376700;14.228819;4.476814;-2.405638;2.427100;0.874988505537
11061282;0;-13.083948;-6.771940;128.231232;-81.688271;103.570374;-112.947495;-0.370975;12.340545;2.968650;-2.400875;2.393713;0.886912505537
11061306;0;-13.083926;-6.771687;128.230469;-81.688339;103.570374;-112.947563;-0.361440;11.979100;2.854207;-2.348413;2.360337;0.855912505537
11061330;0;-13.083387;-6.771390;128.229492;-81.705894;103.571045;-112.949097;-1.242635;11.497496;2.529957;11.920925;2.846712;1.175400505537
11061354;0;-13.081926;-6.770720;128.228958;-82.185112;103.590057;-113.018013;-2.186775;11.350630;2.020422;29.246801;4.973400;3.941050505537
11061378;0;-13.080762;-6.770072;128.229019;-83.907173;103.672951;-113.337402;-2.493855;10.998725;2.163471;46.441547;4.239075;7.600775505537
11061402;0;-13.080421;-6.769512;128.229050;-87.312073;103.832191;-114.061020;-2.834320;10.765075;2.182550;55.303562;5.278575;7.526863505537
11061426;0;-13.080026;-6.768886;128.229065;-92.465073;104.074242;-115.141510;-2.812385;10.559080;2.361021;62.372673;5.578988;8.282650505537
11061450;0;-13.080585;-6.767984;128.229401;-99.213493;104.390877;-116.562172;-1.507755;10.519025;2.922328;58.841698;5.187987;8.065700505537
11061474;0;-13.081212;-6.767611;128.229263;-106.864326;104.750603;-118.174583;-0.604625;10.162350;2.761564;47.154423;4.003037;7.61508705537
11061498;0;-13.081322;-6.767172;128.228882;-114.735786;105.117722;-119.826241;-0.498770;9.959220;2.636221;43.044086;4.999638;7.200237705537
11061522;0;-13.081992;-6.766425;128.228867;-122.615425;105.487686;-121.486092;0.447270;9.875296;2.893714;41.713711;3.829000;7.5244877705537
11061546;0;-13.091221;-6.763271;128.228119;-130.177094;105.840347;-123.090630;7.426260;7.036205;1.767021;21.533962;4.770750;5.9604637705537
11061570;0;-13.164862;-6.723633;128.198776;-136.534195;106.145233;-124.429337;18.416401;4.682540;0.062664;9.858600;3.600112;5.1665257705537
11061594;0;-13.336226;-6.623932;128.132584;-141.305908;106.400169;-125.486443;28.048515;0.909805;-2.171650;3.838538;3.325937;4.646775705537
11061618;0;-13.690426;-6.423585;128.003448;-144.527206;106.622963;-126.271156;33.571239;-1.917835;-3.771100;-2.300737;4.384512;3.8599875537
11061642;0;-14.287544;-6.081998;127.777710;-146.342667;106.839264;-126.851746;45.488354;-6.655690;-4.854200;1.175400;4.322525;4.27961375537
11061666;0;-15.168636;-5.570123;127.429970;-147.485703;107.093681;-127.394409;51.495552;-8.663176;-6.295607;13.842575;5.428787;4.7874375537
11061690;0;-16.338879;-4.883983;126.959953;-148.764145;107.425903;-128.077835;48.942566;-7.030485;-7.010864;18.274775;8.344650;4.5871625537
11061714;0;-17.776264;-4.050352;126.385391;-150.307846;107.834442;-128.908997;41.152000;-5.367275;-7.155278;19.299974;6.108275;5.2571255537
11061738;0;-19.403854;-3.106373;125.732437;-152.059860;108.296600;-129.867233;37.940025;-4.784580;-6.743835;19.316664;5.323875;5.1164625537
11061762;0;-21.162888;-2.088732;125.023994;-153.948425;108.794716;-130.886780;32.225605;-2.372740;-6.914136;18.081661;5.121225;5.4192505537
11061786;0;-22.992308;-1.026727;124.288696;-155.910141;109.308990;-131.949432;27.480125;0.486370;-5.401878;17.592899;7.193088;5.21182505537
11061810;0;-24.860006;0.048175;123.548004;-157.887604;109.831085;-133.025528;26.173588;-0.061985;-5.726129;17.659662;7.867812;5.04016305537
11061834;0;-26.733768;1.125363;122.808517;-159.864761;110.354530;-134.106049;25.189394;-0.026700;-6.821493;18.379686;5.729187;4.71352505537
11061858;0;-28.607761;2.205604;122.063652;-161.841919;110.873230;-135.170166;24.705885;1.511570;-5.422314;17.948151;6.747238;5.214212505537
11061882;0;-30.480799;3.284549;121.320145;-163.821625;111.393837;-136.243286;24.774549;0.390050;-4.970000;16.725061;8.299350;5.128375505537
11061906;0;-32.352036;4.363044;120.580452;-165.799026;111.917358;-137.325867;24.536129;-0.504490;-5.809236;18.067350;6.783000;4.47511205537
11061930;0;-34.223148;5.444066;119.837402;-167.776810;112.437416;-138.397079;26.246071;0.532150;-5.745200;18.360611;5.664825;4.887575205537
11061954;0;-36.098164;6.521979;119.094940;-169.753815;112.957336;-139.469528;23.302074;0.022885;-5.716593;17.747875;6.685250;4.739750205537
11061978;0;-37.969715;7.602363;118.352692;-171.731735;113.480072;-140.539490;23.584364;0.037190;-5.291529;18.062588;7.035725;4.687300205537
11062002;0;-39.838676;8.680902;117.609993;-173.710953;114.001350;-141.617126;26.395794;-0.955580;-4.980900;17.850388;6.372925;4.69683705537
11062026;0;-41.712845;9.760990;116.869118;-175.688828;114.520729;-142.683945;23.694990;-0.240325;-5.946836;18.117424;6.501663;5.21658805537
11062050;0;-43.584740;10.842232;116.124138;-177.664886;115.041023;-143.755035;23.390766;0.629425;-4.762921;18.577576;8.478163;5.17845005537
11062074;0;-45.454868;11.919726;115.381508;-179.643539;115.563042;-144.827286;25.346756;-1.243590;-5.081721;17.817013;8.203975;5.0687755537
11062098;0;-47.328388;12.999188;114.642281;-181.622009;116.084167;-145.901993;23.484230;-1.081465;-5.375993;17.678738;5.674350;5.5599125537
11062122;0;-49.199085;14.081517;113.898743;-183.599808;116.604057;-146.974792;23.340225;-0.237460;-5.252014;18.339149;6.508825;5.4812375537
11062146;0;-51.053555;15.153618;113.157310;-185.573395;117.124870;-148.052185;18.824574;1.461980;-5.016321;18.081661;7.860650;4.68730075537
11062170;0;-52.826145;16.187288;112.435501;-187.499237;117.633224;-149.104416;7.107730;6.355285;-3.543578;15.933512;5.841250;4.410738075537
11062194;0;-54.426590;17.122049;111.775978;-189.259583;118.096779;-150.066467;-3.687855;12.190815;-1.722057;13.585088;5.211825;3.7121755537
11062218;0;-55.748959;17.888290;111.232735;-190.711624;118.477913;-150.867035;-14.067645;17.939564;-0.395093;9.155262;5.004400;1.7619135537
11062242;0;-56.729805;18.443144;110.839920;-191.747421;118.751854;-151.429230;-20.082470;19.970890;2.220693;6.678100;3.018375;1.64031335537
11062266;0;-57.353764;18.786808;110.608971;-192.361511;118.912086;-151.753326;-20.532604;19.639015;2.163471;4.024500;3.795613;2.09092535537
11062290;0;-57.675499;18.956547;110.504387;-192.637451;118.984940;-151.905396;-11.864660;16.171455;3.181179;2.880087;3.874300;1.25168835537
11062314;0;-57.802532;19.019487;110.487854;-192.710709;119.002571;-151.942108;-2.412795;13.070105;4.283357;2.996912;4.596700;1.280300835537
11062338;0;-57.829613;19.028551;110.500320;-192.714890;119.004036;-151.942276;-1.139640;11.715885;4.329679;3.685950;4.603862;1.211162835537
11062362;0;-57.827900;19.028376;110.502136;-192.714722;119.004219;-151.941605;-1.140590;11.811255;4.644393;3.004063;4.627700;0.879763835537
11062386;0;-57.823330;19.028803;110.501579;-192.714447;119.004219;-151.941071;0.047680;11.467930;3.212514;2.360337;4.563325;0.6413383835537
11062410;0;-57.819530;19.022026;110.494423;-192.713455;119.002731;-151.939758;-3.201480;16.039845;0.463207;0.784388;2.868175;0.329012835537
11062434;0;-57.806797;18.998932;110.474243;-192.707138;118.985916;-151.929916;-4.228590;18.578526;0.144407;-3.445138;-1.432887;0.0572135537
11062458;0;-57.784306;18.953295;110.444839;-192.680664;118.922424;-151.906967;-4.051205;20.986555;0.079014;-5.488388;-2.722738;-0.784388537
11062482;0;-57.753567;18.877138;110.404457;-192.630981;118.808983;-151.854691;-5.059240;21.289825;-0.893729;-5.450238;-1.740450;-0.94175037
11062506;0;-57.714554;18.771690;110.347977;-192.562607;118.655403;-151.785797;-6.094930;20.404816;-0.241143;-5.469313;-3.049362;-1.38758737
11062530;0;-57.666733;18.644865;110.282707;-192.481155;118.467453;-151.705521;-5.019185;18.204685;-0.425064;-5.295275;-2.822875;-2.11238737
11062554;0;-57.614468;18.510502;110.211197;-192.397064;118.266586;-151.615265;-4.511830;18.195148;-0.126700;-5.354875;-1.347062;-2.32218737
11062578;0;-57.561447;18.374996;110.138184;-192.312958;118.066910;-151.524582;-4.324910;18.793104;-0.212529;-4.963862;-2.171988;-2.46047537
11062602;0;-57.509506;18.238634;110.063606;-192.230743;117.866196;-151.440933;-4.505155;18.727299;-0.058579;-5.285738;-2.155300;-3.06606237
11062626;0;-57.457718;18.102228;109.988625;-192.149979;117.666130;-151.348862;-4.143710;18.841740;-0.174386;-5.152225;-2.682200;-2.94207537
11062650;0;-57.406223;17.967503;109.911972;-192.069153;117.465652;-151.250397;-3.946300;18.968580;-0.006807;-4.549025;-2.291200;-2.39133737
