Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
8263842;0;0.625913;-89.519066;90.282555;4.939955;90.483261;-143.840317;2.898215;1.994130;-2.133500;3.392687;-0.026225;-1.330375
8263866;0;0.607280;-89.519867;90.329247;4.917696;90.485245;-143.838745;11.167524;4.468915;6.856915;12.667174;1.640313;-1.990788
8263890;0;0.500295;-89.548187;90.596550;4.454120;90.549736;-143.729599;19.909855;10.039325;17.732885;32.122128;6.306162;-7.102487
8263914;0;0.224747;-89.655830;91.358551;2.788856;90.797760;-143.160660;31.012535;13.969419;30.270979;52.168362;10.874263;-9.558200
8263938;0;-0.298542;-89.873375;92.816116;-0.530568;91.300095;-141.972733;34.942623;15.744205;37.832256;65.784447;11.367787;-11.179438
8263962;0;-1.095161;-90.210365;95.026047;-5.600830;92.066681;-140.170013;35.518646;18.051144;40.693275;69.434639;13.875950;-12.955663
8263986;0;-2.123613;-90.653961;97.909187;-12.272827;93.075798;-137.784210;32.100674;17.232891;35.390850;64.299103;12.946124;-13.568399
8264010;0;-3.301062;-91.153488;101.191719;-19.870686;94.226357;-135.056610;24.051664;15.985484;26.642927;52.919388;11.315337;-12.729162
8264034;0;-4.538925;-91.667656;104.614334;-27.728943;95.414978;-132.231232;21.677969;15.012739;23.099350;51.083565;10.600088;-12.040137
8264058;0;-5.786928;-92.183182;108.067261;-35.619133;96.607056;-129.402206;21.274565;14.986990;22.685184;48.372738;11.074538;-12.226100
8264082;0;-7.035623;-92.699371;111.523811;-43.508270;97.800179;-126.587082;21.165844;14.653204;24.307793;48.897263;10.249613;-12.714863
8264106;0;-8.285603;-93.213768;114.981758;-51.397362;98.992844;-123.772911;20.531651;14.947889;24.862286;48.751823;9.577263;-12.1998753
8264130;0;-9.522872;-93.725418;118.414268;-59.253422;100.180107;-120.966553;16.272541;13.118739;17.140249;43.387413;9.863375;-11.858937
8264154;0;-10.678699;-94.203018;121.628242;-66.686295;101.305092;-118.283859;9.635925;6.646155;4.265643;29.997826;6.082050;-9.486675937
8264178;0;-11.658054;-94.533203;124.318649;-72.893288;102.244423;-116.037598;-0.272750;-7.845875;-3.498621;16.951551;5.006788;-6.842612
8264202;0;-12.381361;-94.555206;126.308968;-77.430161;102.934074;-114.401665;-3.663060;-30.672070;-8.874615;7.293212;1.013275;-4.863738
8264226;0;-12.824868;-94.117493;127.545479;-80.224487;103.356033;-113.391716;-3.947255;-54.909706;-11.356894;-1.575938;0.317088;-2.706050
8264250;0;-13.031554;-93.049072;128.120178;-81.423378;103.534302;-112.962059;-4.304885;-69.276802;-7.453643;-3.402225;1.280300;-1.4638870
8264274;0;-13.089848;-91.259827;128.291321;-81.682800;103.572563;-112.888695;-0.982280;-74.973106;-2.495900;1.356600;1.478187;-1.99078870
8264298;0;-13.090320;-88.803871;128.294846;-81.705345;103.575302;-112.888695;1.355170;-70.404053;-2.209793;4.107950;2.057550;-1.649850870
8264322;0;-13.088365;-85.780876;128.268478;-81.705727;103.574875;-112.890701;0.903125;-56.314461;-1.512250;2.562987;1.921650;-1.015663870
8264346;0;-13.088771;-82.372818;128.255447;-81.704079;103.574226;-112.894890;0.179290;-45.564651;-2.606250;0.872600;1.800050;-0.460138870
8264370;0;-13.088265;-78.755470;128.243347;-81.702934;103.573769;-112.900208;0.046730;-37.149426;-2.693443;-0.078675;1.671313;-0.11920070
8264394;0;-13.087255;-75.046165;128.241501;-81.701546;103.573242;-112.903404;0.224110;-31.413074;0.029971;-0.920287;1.602162;0.1025130070
8264418;0;-13.087320;-71.303490;128.244690;-81.699684;103.572662;-112.910614;-0.271795;-27.217859;0.108986;-1.103875;1.862038;0.326625070
8264442;0;-13.087123;-67.559494;128.245178;-81.697342;103.572220;-112.916481;-0.688550;-26.831623;0.422336;-1.397125;1.437663;0.536438070
8264466;0;-13.086046;-63.816757;128.245270;-81.695747;103.572197;-112.922630;-0.043865;-27.220726;0.618521;-1.976487;1.497262;0.557887070
8264490;0;-13.085915;-60.073154;128.245361;-81.694550;103.571770;-112.928337;-0.548360;-24.614330;0.816071;-2.059925;1.671313;0.581738070
