Time,Label,A1,A2,A3,A4,A5,A6,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6
4350148,1,0.625935,-89.519066,90.282402,4.939883,90.483261,-143.840652,3.054615,2.69508,-1.840586,4.169938,-0.004763,-1.249313
4350172,1,0.608049,-89.519852,90.328758,4.917911,90.485176,-143.839203,11.83605,5.234715,7.256093,13.546938,1.721375,-1.924038
4350196,1,0.501075,-89.548386,90.595383,4.455314,90.548607,-143.730392,20.644184,10.704989,18.324163,33.318989,6.990425,-7.088175
4350220,1,0.225857,-89.656281,91.356064,2.790527,90.796211,-143.16394,32.165524,14.507291,31.186506,53.617947,11.656275,-9.686937
4350244,1,-0.296829,-89.874077,92.812523,-0.527487,91.298874,-141.974716,36.44371,16.267775,38.979393,68.340302,11.932837,-11.2605
4350268,1,-1.093447,-90.210686,95.022903,-5.596651,92.065224,-140.173462,37.231445,18.7397,41.867664,73.232651,14.605514,-13.103475
4350292,1,-2.121724,-90.653595,97.905457,-12.269866,93.074387,-137.787903,34.045216,18.298145,36.833618,68.092339,13.93795,-13.87595
4350316,1,-3.299744,-91.152596,101.188782,-19.869419,94.225235,-135.063538,25.959009,17.003056,27.702871,56.023586,12.502663,-13.31805
4350340,1,-4.538408,-91.667229,104.612373,-27.72813,95.414726,-132.238663,22.879601,15.80715,23.675642,53.880215,11.250962,-12.545575
4350364,1,-5.78595,-92.183212,108.064964,-35.617939,96.60714,-129.406174,23.163795,15.63358,24.125229,52.101601,11.539451,-12.559888
4350388,1,-7.034777,-92.699722,111.521538,-43.507435,97.80043,-126.585732,23.073195,15.162465,25.543478,52.62851,10.616775,-12.855525
4350412,1,-8.285614,-93.214432,114.980507,-51.397362,98.993324,-123.768341,21.841045,15.444756,25.95492,52.006237,9.958737,-12.5741875
4350436,1,-9.523817,-93.726021,118.414818,-59.255501,100.18074,-120.963577,18.034931,13.80157,18.287386,46.737186,10.366438,-12.178412
4350460,1,-10.684995,-94.20974,121.642593,-66.718201,101.310158,-118.277718,10.58578,9.927745,4.869186,33.676613,6.668562,-9.863375412
4350484,1,-11.669041,-94.61483,124.339958,-72.965271,102.256104,-116.015999,0.03147,5.712505,-4.6621,19.404888,5.338188,-7.164475412
