Time,Label,A1,A2,A3,A4,A5,A6,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6
4388812,1,0.625935,-89.519028,90.282402,4.939883,90.483215,-143.840851,3.1414,2.801895,-1.829686,4.112713,-0.002375,-1.118175
4388836,1,0.608027,-89.519806,90.328735,4.917911,90.485176,-143.839264,11.870379,5.283355,7.277893,13.458724,1.728525,-1.885887
4388860,1,0.501097,-89.548309,90.595528,4.455147,90.548752,-143.73111,20.75672,10.734555,18.24515,33.147327,7.009501,-7.126326
4388884,1,0.225571,-89.656197,91.356285,2.790432,90.79631,-143.163147,32.090183,14.657021,31.194687,53.615562,11.620513,-9.658325
4388908,1,-0.29707,-89.874176,92.813377,-0.527798,91.29895,-141.974594,36.308285,16.230579,38.687836,67.822929,11.923312,-11.234275
4388932,1,-1.093458,-90.210808,95.023941,-5.597295,92.065331,-140.174271,37.274361,18.74065,41.559765,72.464935,14.569751,-13.124937
4388956,1,-2.121768,-90.653656,97.906441,-12.270343,93.074387,-137.78891,34.184456,18.326756,36.370407,67.424759,14.040462,-13.895024
4388980,1,-3.299919,-91.152596,101.189743,-19.869444,94.225113,-135.064392,25.943756,17.109869,27.555737,55.978287,12.626637,-13.3562
4389004,1,-4.538606,-91.667244,104.613289,-27.727869,95.414848,-132.237457,22.78137,15.972135,23.751936,54.256908,11.296263,-12.6481
4389028,1,-5.786345,-92.183235,108.065147,-35.618011,96.60704,-129.405792,22.902485,15.64693,23.871828,51.507938,11.57045,-12.574187
4389052,1,-7.034897,-92.699883,111.521446,-43.507267,97.80024,-126.588104,22.748945,15.15007,25.411329,52.452076,10.63585,-12.958038
4389076,1,-8.285625,-93.214622,114.980919,-51.397076,98.993515,-123.769051,21.915434,15.498159,25.513506,51.748753,9.834763,-12.4859758
4389100,1,-9.523817,-93.726112,118.415421,-59.255714,100.180763,-120.96299,17.869946,13.903615,18.242422,46.594135,10.430813,-12.228487
4389124,1,-10.684929,-94.209541,121.642967,-66.718513,101.310257,-118.275154,10.625834,10.14423,4.904607,33.488262,6.6781,-9.97542587
4389148,1,-11.669029,-94.614624,124.340286,-72.965149,102.256149,-116.017113,-0.173565,5.863185,-4.946843,19.176001,5.197525,-7.20023787
4389172,1,-12.395006,-94.910881,126.318321,-77.505272,102.943466,-114.371803,-3.228185,3.122325,-9.753357,11.277187,2.868175,-5.21658887
4389196,1,-12.838271,-95.091072,127.543678,-80.30101,103.365349,-113.366722,-4.02832,2.25639,-12.91275,-0.29325,1.7476,-3.0016887
4389220,1,-13.041474,-95.168297,128.099014,-81.486717,103.541588,-112.937714,-4.426,1.496315,-11.546265,-3.528588,2.694125,-1.7476007
4389244,1,-13.095626,-95.181084,128.244034,-81.699974,103.572044,-112.876793,-2.755165,1.84631,-5.33785,3.440375,3.821837,-1.940725007
4389268,1,-13.092935,-95.177185,128.253693,-81.707397,103.572922,-112.879082,0.06008,2.58255,-4.405971,4.942413,3.974437,-1.2731505007
4389292,1,-13.090902,-95.176231,128.249725,-81.706711,103.573006,-112.883675,-0.06866,2.08759,-4.49725,3.340238,3.795613,-0.617500007
4389316,1,-13.090935,-95.148476,128.255722,-81.705612,103.573158,-112.889565,-1.10149,-10.321615,-1.222064,1.821513,3.561962,-0.2026507
4389340,1,-13.090013,-94.990463,128.271713,-81.704033,103.573547,-112.89537,-1.12724,-24.29771,-1.576286,0.758162,3.132813,-0.0023757
4389364,1,-13.087793,-94.559601,128.282318,-81.702812,103.574371,-112.902626,-0.56934,-43.03455,0.245229,-0.274175,2.627362,0.33140057
4389388,1,-13.087661,-93.670883,128.291092,-81.700737,103.575378,-112.910767,-1.245495,-61.721802,1.350129,-1.00135,1.902575,0.41961257
4389412,1,-13.087123,-92.148621,128.296936,-81.698853,103.575638,-112.917152,-1.323695,-74.31221,1.71525,-1.647462,1.471038,0.54836257
4389436,1,-13.086057,-89.947243,128.279572,-81.697128,103.575516,-112.922508,-0.97656,-74.92733,-1.712521,-1.969325,1.1754,0.6222627
4389460,1,-13.085772,-87.127769,128.255402,-81.696053,103.574997,-112.927567,-1.143455,-64.292908,-0.158036,-1.54495,1.044263,0.6985637
4389484,1,-13.08565,-83.841866,128.24437,-81.693977,103.574196,-112.932793,-1.253125,-51.244736,-1.829686,-1.997937,0.960825,0.6484887
4389508,1,-13.084936,-80.281517,128.232422,-81.693001,103.573219,-112.936157,-1.025195,-39.622303,-1.8474,-2.16245,0.960825,0.6675637
