Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6;Auto_Label
1786900;OK;-54.85722;-62.822186;122.1884;-188.774826;89.949226;-147.692017;-5.740165;-8.15773;-23.182457;-4.30345;-12.70055;-2.07662537;OK
1786924;OK;-54.753685;-61.853325;120.318565;-188.687317;88.33226;-147.666779;-6.03008;-7.76863;-23.927685;-5.1403;-12.423987;-2.24590037;OK
1786948;OK;-54.649754;-60.88588;118.444046;-188.598648;86.717995;-147.643768;-5.702015;-6.208415;-25.080273;-5.197525;-12.724388;-2.67505037;OK
1786972;OK;-54.545734;-59.92173;116.56916;-188.510132;85.102432;-147.612503;-5.36823;-7.996555;-23.159292;-4.71115;-12.1212;-2.49623837;OK
1786996;OK;-54.441772;-58.954418;114.699585;-188.421448;83.486916;-147.573776;-5.53989;-7.01332;-24.457657;-4.565712;-13.124937;-1.84058737;OK
1787020;OK;-54.338314;-57.986027;112.825043;-188.33287;81.870827;-147.549591;-5.6591;-4.948615;-24.629314;-4.999638;-12.1045;-2.16960037;OK
1787044;OK;-54.235241;-57.020977;110.951401;-188.244308;80.255867;-147.527206;-6.23989;-6.99806;-22.901808;-4.57525;-12.812613;-2.60828837;OK
1787068;OK;-54.131538;-56.055168;109.082527;-188.156128;78.639656;-147.497879;-6.35147;-6.345745;-25.320049;-4.327288;-11.851788;-2.53676237;OK
1787092;OK;-54.027267;-55.087788;107.20768;-188.068741;77.023651;-147.472412;-5.87368;-4.51374;-23.967194;-6.091588;-11.332025;-2.88962537;OK
1787116;OK;-53.923161;-54.122387;105.335091;-187.980881;75.40979;-147.450684;-5.911825;-6.13403;-23.960386;-6.45875;-12.333387;-3.52143837;OK
1787140;OK;-53.819275;-53.1558;103.465668;-187.890884;73.793144;-147.418732;-5.57518;-5.14698;-24.96855;-5.347725;-11.024475;-3.38077537;OK
1787164;OK;-53.715401;-52.188354;101.590897;-187.801559;72.179016;-147.376236;-5.465505;-3.70407;-24.303707;-5.054462;-12.443063;-2.58445037;OK
1787188;OK;-53.611908;-51.222855;99.718956;-187.713715;70.56356;-147.337997;-6.085395;-5.003925;-24.122507;-5.9247;-11.949537;-2.086163037;OK
1787212;OK;-53.508064;-50.25663;97.849434;-187.625061;68.948601;-147.31456;-5.932805;-4.08077;-25.288713;-5.633825;-12.564651;-2.377025037;OK
1787236;OK;-53.404617;-49.289822;95.975166;-187.536118;67.333054;-147.289612;-6.07967;-3.13568;-24.664736;-5.517;-12.245175;-2.567763037;OK
1787260;OK;-53.300941;-48.324516;94.103065;-187.448303;65.716682;-147.256485;-6.27899;-4.29153;-24.136129;-6.105887;-11.854163;-2.245900037;OK
1787284;OK;-53.196724;-47.358513;92.233017;-187.358856;64.101494;-147.231171;-6.062505;-3.28922;-25.307787;-5.905625;-12.464512;-2.419938037;OK
1787308;OK;-53.092529;-46.391254;90.359085;-187.269623;62.485489;-147.211304;-5.72395;-2.41184;-25.081629;-5.159375;-11.599062;-3.058900037;OK
1787332;OK;-52.989685;-45.432148;88.492645;-187.182022;60.873631;-147.179169;-4.808425;0.24509;-22.350035;-5.278575;-12.74585;-2.8085630037;OK
1787356;OK;-52.8983;-44.546001;86.731766;-187.097885;59.335819;-147.143127;-3.643035;8.08334;-15.540799;-5.595675;-7.207388;-2.15291330037;OK
1787380;OK;-52.820156;-43.805466;85.278404;-187.028259;58.072845;-147.124786;-2.457615;15.491486;-9.957721;-5.43355;-4.18185;-2.52722530037;OK
1787404;OK;-52.761894;-43.260361;84.231812;-186.978775;57.165508;-147.115936;-1.502035;19.380566;-7.479528;-5.257125;-1.55925;-2.94923730037;OK
1787428;OK;-52.727695;-42.935791;83.586952;-186.948776;56.617008;-147.110519;-1.02043;19.379614;-1.839229;-5.116462;0.18835;-3.249637730037;OK
1787452;OK;-52.712677;-42.79377;83.326775;-186.937241;56.405853;-147.107864;-1.291275;17.580029;-1.188;-5.023475;1.926412;-3.545275730037;OK
1787476;OK;-52.709259;-42.751595;83.292717;-186.935913;56.382671;-147.106583;-1.294135;15.97404;-3.821507;-5.226125;-0.147813;-3.63587530037;OK
1787500;OK;-52.709316;-42.75145;83.299911;-186.935715;56.3825;-147.105453;-1.847265;13.790131;-3.851479;-5.1403;-0.116825;-3.72408730037;OK
1787524;OK;-52.70916;-42.752426;83.300331;-186.935669;56.383198;-147.104645;-2.17533;13.86642;-3.234314;-5.10215;0.078675;-3.817075730037;OK
1787548;OK;-52.679367;-42.765644;83.305679;-186.93512;56.384346;-147.103851;-12.107844;20.706175;-1.283371;-5.929462;0.762937;-3.90767530037;OK
1787572;OK;-52.555176;-42.831432;83.346207;-186.912796;56.393059;-147.103241;-26.354784;28.388973;-1.66075;-7.3862;4.556175;-3.96490030037;OK
1787596;OK;-52.256855;-42.998905;83.430267;-186.820282;56.439915;-147.102036;-42.760845;38.283344;-0.144407;-7.984637;7.486338;-3.96727530037;OK
1787620;OK;-51.684578;-43.342571;83.59243;-186.614944;56.556084;-147.099838;-57.995796;44.420238;3.029957;-8.738037;8.6522;-3.867137530037;OK
1787644;OK;-50.763054;-43.904972;83.87545;-186.264069;56.755478;-147.096207;-65.226547;48.287388;4.876;-9.658325;9.055138;-3.702638530037;OK
1787668;OK;-49.50901;-44.685944;84.285767;-185.766129;57.039108;-147.093231;-65.513611;46.653744;6.275172;-11.310575;10.664462;-3.5309750037;OK
1787692;OK;-47.953808;-45.639977;84.793236;-185.154236;57.388783;-147.088715;-50.854683;41.431423;6.630757;-12.509812;10.04695;-3.2186500037;OK
1787716;OK;-46.213089;-46.701321;85.352875;-184.475967;57.773689;-147.085449;-39.019577;36.741253;6.640293;-13.706676;9.639262;-2.93016200037;OK
1787740;OK;-44.373177;-47.814102;85.928909;-183.769211;58.1745;-147.084854;-32.283779;34.097668;7.407322;-14.405251;7.5674;-2.78711200037;OK
1787764;OK;-42.509079;-48.941597;86.513657;-183.054062;58.578369;-147.084335;-33.679005;33.56266;7.934565;-13.062949;6.883138;-2.58206200037;OK
1787788;OK;-40.634792;-50.073452;87.098579;-182.342087;58.97961;-147.085983;-32.834049;33.091545;7.543557;-13.99755;8.099074;-2.60352500037;OK
1787812;OK;-38.757504;-51.206154;87.686371;-181.62999;59.38092;-147.085861;-30.392643;32.968521;5.712507;-13.930787;7.953638;-2.37226200037;OK
1787836;OK;-36.88195;-52.339405;88.270882;-180.916306;59.781967;-147.087128;-29.352184;33.123016;6.652557;-12.772075;9.918212;-2.36272500037;OK
1787860;OK;-35.010452;-53.472691;88.852173;-180.202942;60.183594;-147.086929;-31.45599;32.793995;7.1689;-13.399113;8.981225;-2.20060000037;OK
