Time,Label,A1,A2,A3,A4,A5,A6,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6
4277728,1,0.625913,-89.518906,90.282417,4.939883,90.483261,-143.840973,2.72369,3.380775,-2.047671,4.074563,0.009525,-1.211162
4277752,1,0.608104,-89.51973,90.328636,4.917911,90.485199,-143.839401,11.62815,5.90801,7.102143,13.461113,1.833438,-1.926412
4277776,1,0.501295,-89.549767,90.594658,4.455458,90.548874,-143.730713,20.534515,10.709761,18.354143,33.397663,7.035725,-7.09295
4277800,1,0.226121,-89.658569,91.354462,2.79122,90.796326,-143.164505,32.05204,14.357565,31.318665,53.896896,11.70635,-9.7537
4277824,1,-0.29618,-89.876884,92.809929,-0.525959,91.298965,-141.974915,36.577217,15.993115,39.313179,69.050789,11.970987,-11.281962
4277848,1,-1.092283,-90.212936,95.0187,-5.595218,92.065201,-140.17453,37.753105,18.782616,42.589729,74.322212,14.6842,-13.282288
4277872,1,-2.120845,-90.654854,97.902016,-12.26848,93.074432,-137.78772,34.378048,18.445011,37.175587,68.991173,14.019001,-13.849725
4277896,1,-3.299414,-91.153214,101.185356,-19.868034,94.225143,-135.063354,26.126858,17.332075,28.806406,57.511322,12.667174,-13.482563
4277920,1,-4.538023,-91.667648,104.609367,-27.727127,95.414497,-132.23851,23.115154,16.01791,24.340492,54.900639,11.513225,-12.645713
4277944,1,-5.785433,-92.183838,108.062569,-35.617199,96.607224,-129.406479,23.523331,15.674589,24.4018,53.372375,11.405937,-12.485975
4277968,1,-7.034513,-92.700409,111.519524,-43.50679,97.800377,-126.587685,23.29063,15.226359,26.162008,53.777687,10.685912,-12.998575
4277992,1,-8.285537,-93.214821,114.978859,-51.39698,98.993347,-123.769119,22.11952,15.678404,26.48217,52.804935,10.108937,-12.636174
4278016,1,-9.523839,-93.72628,118.414108,-59.255882,100.180794,-120.962006,18.434521,13.977049,18.862314,47.73616,10.399813,-12.352463
4278040,1,-10.684676,-94.209915,121.642372,-66.718178,101.310181,-118.276466,11.168475,10.178565,5.265643,34.4491,6.732938,-10.0016503
4278064,1,-11.668887,-94.614952,124.339798,-72.965439,102.256134,-116.017853,0.329015,5.751605,-4.148479,20.031925,5.493163,-7.135863503
4278088,1,-12.395313,-94.910995,126.318497,-77.505867,102.943565,-114.370834,-3.13282,3.19004,-9.247914,12.018676,2.903938,-5.19990003
4278112,1,-12.838842,-95.091362,127.544502,-80.301865,103.365387,-113.365959,-4.051205,2.180095,-12.505393,0.133512,1.773825,-3.00168803
