Time,Label,A1,A2,A3,A4,A5,A6,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6
4461844,1,0.625902,-89.519173,90.282379,4.939835,90.483284,-143.840652,3.274915,2.26593,-1.8365,4.067412,-0.15735,-1.316062
4461868,1,0.608126,-89.519897,90.328613,4.917911,90.4851,-143.839066,12.044905,4.78458,7.299693,13.494487,1.533025,-1.964563
4461892,1,0.500977,-89.547356,90.595535,4.455147,90.548271,-143.729752,20.755764,10.72216,18.236971,33.009048,6.959437,-7.06195
4461916,1,0.225374,-89.654823,91.357132,2.789739,90.796036,-143.16246,32.031055,14.607425,30.837736,52.933685,11.579988,-9.6774
4461940,1,-0.297411,-89.872681,92.81469,-0.528562,91.298668,-141.973236,36.190983,16.257284,38.333614,67.305565,11.835088,-11.157988
4461964,1,-1.094085,-90.209717,95.025543,-5.598537,92.0653,-140.172272,36.936752,18.633839,41.25322,71.93087,14.491076,-13.113013
4461988,1,-2.12235,-90.65316,97.90789,-12.271012,93.074524,-137.78801,33.64658,17.999645,36.161964,66.549774,13.675688,-13.823501
4462012,1,-3.300326,-91.152496,101.189995,-19.869873,94.225243,-135.063095,25.676723,16.798969,27.798241,55.830471,12.362,-13.406275
4462036,1,-4.53887,-91.667229,104.613922,-27.728298,95.41468,-132.23848,22.50576,15.68031,23.186544,53.322315,11.236663,-12.605187
4462060,1,-5.786488,-92.18309,108.06591,-35.618176,96.607162,-129.407181,22.543905,15.38944,23.651121,51.038265,11.34395,-12.495513
4462084,1,-7.035469,-92.699715,111.522896,-43.507389,97.800507,-126.58744,22.435184,14.923096,25.093893,52.020538,10.457037,-12.876976
4462108,1,-8.286042,-93.21447,114.981567,-51.397289,98.993301,-123.768272,21.261215,15.26546,25.20697,50.868988,9.856213,-12.4955136
4462132,1,-9.523916,-93.725838,118.415634,-59.256027,100.180939,-120.962006,17.88616,13.611791,18.207001,46.21505,10.1447,-12.295238
