# Temp Start [C] | A1:318.0 | A2:316.0 | A3:312.0 | A4:317.0 | A5:311.0 | A6:310.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
5434163;0;0.625979;-89.518555;90.282372;4.940050;90.483284;-143.840378;3.322600;7.504460;-3.765650;4.591938;-0.326625;-1.318450
5434187;0;0.625935;-89.518570;90.282372;4.940026;90.483261;-143.840378;3.285405;7.522580;-3.788807;4.563325;-0.367162;-1.320837
5434211;0;0.625968;-89.518570;90.282356;4.940050;90.483261;-143.840378;3.302570;7.515905;-3.813329;4.580012;-0.312325;-1.294613
5434235;0;0.625968;-89.518570;90.282372;4.940026;90.483284;-143.840317;3.337860;7.486340;-3.822871;4.591938;-0.340937;-1.342287
5434259;0;0.625979;-89.518578;90.282349;4.940026;90.483261;-143.840240;3.289220;7.485385;-3.817422;4.570475;-0.326625;-1.361363
5434283;0;0.625990;-89.518555;90.282372;4.940026;90.483261;-143.840179;3.300665;7.494925;-3.810607;4.584787;-0.371925;-1.380437
5434307;0;0.625979;-89.518570;90.282372;4.939979;90.483261;-143.840179;3.311155;7.502555;-3.799707;4.580012;-0.336162;-1.380437
5434331;0;0.625968;-89.518555;90.282372;4.940002;90.483261;-143.840240;3.340720;7.489200;-3.798343;4.560937;-0.324237;-1.332750
5434355;0;0.623903;-89.518555;90.282372;4.940026;90.483208;-143.840179;8.911130;7.503505;-3.790171;4.560937;-0.333775;-1.306525
5434379;0;0.546954;-89.518547;90.282341;4.940026;90.483231;-143.840378;23.416515;7.515905;-3.758836;4.534712;-0.321862;-1.316062
5434403;0;0.245896;-89.518631;90.282372;4.940074;90.482483;-143.840332;39.963718;7.924075;-3.768371;4.622925;-0.052450;-1.344675
5434427;0;-0.486475;-89.519646;90.282425;4.940337;90.482605;-143.840317;56.730270;9.105680;-3.653929;4.727838;-0.042913;-1.356600
5434451;0;-1.852240;-89.522217;90.282700;4.940480;90.482338;-143.840332;70.320122;11.464115;-3.316057;4.825588;-0.007150;-1.344675
5434475;0;-3.956199;-89.528519;90.283043;4.940719;90.482719;-143.840378;71.387291;12.913699;-3.133500;4.947175;-1.289837;-1.316062
