# Temp Start [C] | A1:321.0 | A2:318.0 | A3:313.0 | A4:316.0 | A5:311.0 | A6:311.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
8033111;0;0.625979;-89.518555;90.282379;4.940050;90.483231;-143.840439;2.173420;6.690025;-5.645750;5.085463;-0.474450;-1.149175
8033135;0;0.625979;-89.518555;90.282372;4.940050;90.483231;-143.840378;2.147670;6.671905;-5.697522;5.097387;-0.493525;-1.156325
8033159;0;0.625968;-89.518570;90.282379;4.940026;90.483284;-143.840317;2.150535;6.681440;-5.681171;5.078312;-0.486362;-1.187312
8033183;0;0.625957;-89.518555;90.282372;4.940026;90.483261;-143.840317;2.133365;6.698605;-5.711143;5.068775;-0.479212;-1.132488
8033207;0;0.625979;-89.518547;90.282372;4.940026;90.483231;-143.840317;2.140995;6.694790;-5.709778;5.092613;-0.474450;-1.189700
8033231;0;0.625968;-89.518547;90.282372;4.940050;90.483261;-143.840378;2.136230;6.682395;-5.702971;5.056850;-0.476825;-1.122950
8033255;0;0.625968;-89.518547;90.282372;4.940026;90.483261;-143.840378;2.168655;6.685255;-5.682536;5.097387;-0.469675;-1.120562
8033279;0;0.625979;-89.518570;90.282379;4.940050;90.483261;-143.840378;2.147670;6.708145;-5.675722;5.075925;-0.462525;-1.146788
8033303;0;0.623870;-89.518555;90.282372;4.940050;90.483231;-143.840317;7.678985;6.683345;-5.681171;5.080688;-0.472062;-1.139637
8033327;0;0.546757;-89.518570;90.282326;4.940026;90.483261;-143.840576;22.225376;6.722450;-5.675722;5.087850;-0.486362;-1.094337
8033351;0;0.245830;-89.518646;90.282372;4.940074;90.482536;-143.840530;38.728710;7.111545;-5.678443;5.128375;-0.178813;-1.120562
8033375;0;-0.484585;-89.519753;90.282494;4.940265;90.482651;-143.840515;57.132721;8.234020;-5.564007;5.230900;-0.145425;-1.146788
8033399;0;-1.850526;-89.522575;90.282730;4.940456;90.482338;-143.840195;70.268631;10.426519;-5.235671;5.412100;-0.154962;-1.146788
8033423;0;-3.955496;-89.529663;90.282990;4.940576;90.482674;-143.840637;70.818901;11.700630;-4.994529;5.481237;-1.399513;-1.103875
8033447;0;-6.740760;-89.536758;90.283119;4.940480;90.482819;-143.840118;60.502052;13.516424;-5.108964;5.388250;0.088212;-1.0538005
8033471;0;-10.037999;-89.540100;90.283279;4.940313;90.482094;-143.840012;45.589443;14.830585;-4.801064;5.338188;0.183575;-1.034725
8033495;0;-13.624189;-89.540977;90.283279;4.940122;90.482048;-143.839890;33.675190;14.994619;-4.935943;5.340575;-0.088212;-1.053800
8033519;0;-17.330635;-89.541092;90.283241;4.940050;90.482460;-143.839676;29.220581;14.786720;-4.893707;5.309575;0.195500;-1.0323500
8033543;0;-21.070503;-89.541626;90.283165;4.940026;90.482681;-143.839600;26.858324;14.704700;-4.919593;5.278575;0.312325;-1.0228120
8033567;0;-24.815302;-89.542091;90.283104;4.940050;90.482124;-143.839493;25.821686;14.974589;-4.983629;5.218975;0.598425;-0.9727370
8033591;0;-28.559036;-89.542267;90.283150;4.939979;90.481834;-143.839706;27.020451;15.092845;-4.916872;5.176063;0.185962;-0.9584370
8033615;0;-32.302505;-89.542648;90.283264;4.939955;90.482124;-143.839554;25.944704;15.205380;-4.795614;5.204675;0.252712;-0.9799000
8033639;0;-36.046009;-89.543465;90.283325;4.939955;90.482491;-143.839417;25.970455;15.201566;-4.722050;5.161750;0.669950;-0.9441370
8033663;0;-39.789688;-89.544044;90.283264;4.939955;90.483017;-143.839401;26.752468;15.254021;-4.727493;5.123613;0.474450;-0.8916750
8033687;0;-43.534225;-89.544212;90.283180;4.939979;90.482704;-143.839340;25.747295;15.472410;-4.764278;5.154600;0.615112;-0.8773750
8033711;0;-47.277576;-89.544609;90.283241;4.939955;90.482056;-143.839172;26.056284;15.456195;-4.697521;5.066387;0.481600;-0.8463750
8033735;0;-51.021034;-89.545532;90.283379;4.939955;90.482582;-143.839340;26.096340;15.243530;-4.604878;5.056850;0.362388;-0.8320750
8033759;0;-54.765274;-89.546013;90.283447;4.940002;90.483208;-143.839188;26.867863;15.378950;-4.521779;5.071162;0.600812;-0.8344630
8033783;0;-58.509777;-89.546135;90.283379;4.939931;90.483330;-143.839188;25.689125;15.486715;-4.516328;4.987712;0.667563;-0.8058500
