# Temp Start [C] | A1:318.0 | A2:315.0 | A3:312.0 | A4:316.0 | A5:311.0 | A6:310.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
5355947;0;0.625957;-89.518555;90.282326;4.940050;90.483231;-143.840179;3.246305;7.668495;-3.675729;4.835125;-0.350475;-1.535412
5355971;0;0.625957;-89.518578;90.282349;4.940026;90.483231;-143.840179;3.240585;7.672305;-3.732950;4.849425;-0.324237;-1.487725
5355995;0;0.625968;-89.518570;90.282349;4.940026;90.483261;-143.840118;3.209110;7.672305;-3.724778;4.849425;-0.360000;-1.528262
5356019;0;0.625979;-89.518555;90.282349;4.940026;90.483284;-143.840317;3.248210;7.675170;-3.727500;4.825588;-0.388613;-1.480575
5356043;0;0.625990;-89.518570;90.282326;4.940026;90.483261;-143.840179;3.214835;7.678030;-3.716600;4.839888;-0.355237;-1.511562
5356067;0;0.625990;-89.518570;90.282349;4.940050;90.483261;-143.840179;3.229140;7.665630;-3.709793;4.811275;-0.383850;-1.516338
5356091;0;0.625990;-89.518570;90.282349;4.940050;90.483284;-143.840179;3.221510;7.678030;-3.698893;4.837512;-0.338550;-1.487725
5356115;0;0.625990;-89.518570;90.282349;4.940026;90.483231;-143.840179;3.230090;7.681845;-3.724778;4.823200;-0.367162;-1.466263
5356139;0;0.623925;-89.518570;90.282349;4.940050;90.483231;-143.840179;8.801460;7.667540;-3.709793;4.796975;-0.407687;-1.485337
5356163;0;0.547053;-89.518570;90.282326;4.940026;90.483208;-143.840179;23.381229;7.690425;-3.685264;4.839888;-0.355237;-1.490113
5356187;0;0.246226;-89.518631;90.282372;4.940098;90.482536;-143.840195;40.277481;8.114810;-3.660743;4.861350;-0.078675;-1.494875
5356211;0;-0.485980;-89.519569;90.282417;4.940289;90.482605;-143.840393;57.116501;9.346005;-3.592622;4.961488;-0.088212;-1.478187
5356235;0;-1.852086;-89.522224;90.282692;4.940480;90.482361;-143.840317;70.165627;11.598585;-3.242486;5.106925;-0.071525;-1.482962
5356259;0;-3.956001;-89.528862;90.282974;4.940695;90.482697;-143.840302;71.659081;12.934680;-3.034043;5.209437;-1.332750;-1.504413
5356283;0;-6.741321;-89.535477;90.283150;4.940552;90.482841;-143.839844;60.987473;14.910695;-3.122600;5.133150;0.159737;-1.4615003
5356307;0;-10.038340;-89.539406;90.283417;4.940337;90.482315;-143.839676;46.054840;15.906329;-2.843307;5.042550;0.138275;-1.454350
5356331;0;-13.625156;-89.540840;90.283577;4.940217;90.482414;-143.839737;34.074780;16.090389;-2.983636;5.097387;-0.145425;-1.442425
5356355;0;-17.330439;-89.541122;90.283592;4.940050;90.482460;-143.839478;30.291553;15.865324;-2.998621;5.066387;0.338550;-1.4305005
5356379;0;-21.070492;-89.541641;90.283501;4.940026;90.482727;-143.839539;27.085300;15.793800;-3.008157;5.033012;0.302787;-1.4305005
5356403;0;-24.816444;-89.542038;90.283470;4.940026;90.482559;-143.839417;25.297159;16.049385;-3.085814;5.021088;0.462525;-1.4328875
5356427;0;-28.559399;-89.542412;90.283554;4.940026;90.481857;-143.839432;27.441019;16.072269;-3.032679;4.966250;0.193112;-1.3804375
5356451;0;-32.302101;-89.542938;90.283722;4.939979;90.482292;-143.839355;26.828766;16.264915;-2.911428;4.963862;0.205038;-1.4066635
5356475;0;-36.045506;-89.543823;90.283791;4.940026;90.482727;-143.839401;26.775360;16.259190;-2.874643;4.944800;0.629425;-1.3542135
5356499;0;-39.789787;-89.544395;90.283745;4.939955;90.483070;-143.839401;27.118679;16.231535;-2.886907;4.963862;0.445837;-1.3732875
5356523;0;-43.534348;-89.544716;90.283676;4.940026;90.482727;-143.839340;26.450153;16.321178;-2.926414;4.899500;0.703325;-1.2779125
5356547;0;-47.277203;-89.545258;90.283722;4.940026;90.482124;-143.839432;26.745796;16.291615;-2.880093;4.870887;0.474450;-1.2803005
5356571;0;-51.021004;-89.546059;90.283890;4.939979;90.482536;-143.839676;26.566505;16.208645;-2.805164;4.887575;0.274175;-1.2469255
5356595;0;-54.765636;-89.546410;90.283974;4.940026;90.483208;-143.839661;27.367588;16.337391;-2.734314;4.863738;0.667563;-1.2469255
5356619;0;-58.510029;-89.546593;90.283920;4.940002;90.483376;-143.839523;26.007648;16.304014;-2.739764;4.811275;0.636575;-1.2588505
5356643;0;-62.253326;-89.546959;90.283852;4.940026;90.483162;-143.839661;25.691986;16.273495;-2.829686;4.835125;0.579350;-1.2326125
5356667;0;-65.996689;-89.547462;90.283943;4.939979;90.482559;-143.839676;27.855869;16.202925;-2.783364;4.799363;0.464913;-1.2326125
5356691;0;-69.741577;-89.547684;90.284088;4.940026;90.482826;-143.839661;25.808331;16.241070;-2.667557;4.830350;0.391000;-1.1706255
5356715;0;-73.485680;-89.547791;90.284172;4.940050;90.483475;-143.839645;26.002880;16.300200;-2.630779;4.758825;0.555512;-1.1610885
5356739;0;-77.228294;-89.548035;90.284119;4.940050;90.483643;-143.839706;27.909275;16.204830;-2.641671;4.727838;0.665188;-1.1396375
5356763;0;-80.972992;-89.548294;90.284019;4.940050;90.483231;-143.839722;25.907516;16.206739;-2.690722;4.763600;0.560275;-1.1372505
5356787;0;-84.718025;-89.548439;90.284119;4.940026;90.482826;-143.839661;25.627136;16.187664;-2.663471;4.723063;0.464913;-1.1324885
5356811;0;-88.460724;-89.548508;90.284271;4.940050;90.482826;-143.839737;26.949879;16.222000;-2.576278;4.663463;0.414837;-1.1110255
5356835;0;-92.204811;-89.548714;90.284340;4.940050;90.483475;-143.839706;26.700014;16.164776;-2.497264;4.706375;0.424375;-1.1014885
5356859;0;-95.949341;-89.548843;90.284294;4.940098;90.483742;-143.839828;26.285168;16.131399;-2.532686;4.601475;0.720012;-1.0347255
5356883;0;-99.693329;-89.548920;90.284264;4.940050;90.483284;-143.839722;25.489803;16.100880;-2.592629;4.618163;0.486362;-1.0585755
5356907;0;-103.436432;-89.549011;90.284317;4.940122;90.482918;-143.839920;27.357101;16.120911;-2.546307;4.589550;0.386238;-1.013275
5356931;0;-107.180496;-89.549156;90.284470;4.940145;90.482895;-143.839722;26.542660;16.074181;-2.459114;4.522800;0.486362;-1.049037
5356955;0;-110.925255;-89.549316;90.284569;4.940098;90.483574;-143.839966;25.511738;15.954969;-2.414157;4.527563;0.407687;-0.987050
5356979;0;-114.668579;-89.549393;90.284538;4.940145;90.483788;-143.839890;27.581209;16.000744;-2.426414;4.549025;0.653262;-1.020425
5357003;0;-118.412598;-89.549469;90.284477;4.940098;90.483208;-143.839844;26.043888;15.945430;-2.465929;4.518025;0.522125;-0.977513
5357027;0;-122.156982;-89.549690;90.284576;4.940145;90.482918;-143.839981;25.887486;15.798564;-2.487721;4.549025;0.379075;-0.977513
5357051;0;-125.900452;-89.549782;90.284729;4.940170;90.482941;-143.840057;27.375221;15.841479;-2.381457;4.491800;0.400537;-0.946513
5357075;0;-129.644745;-89.549866;90.284828;4.940145;90.483475;-143.839905;26.346203;15.774725;-2.310614;4.522800;0.448225;-0.958437
5357099;0;-133.388672;-89.550018;90.284828;4.940170;90.483810;-143.840027;26.637074;15.697474;-2.348757;4.482263;0.627038;-0.908363
5357123;0;-137.132523;-89.550163;90.284813;4.940170;90.483330;-143.839981;26.801105;15.569685;-2.434593;4.420275;0.517362;-0.917900
5357147;0;-140.876617;-89.550186;90.284874;4.940145;90.482849;-143.840057;26.274681;15.546796;-2.382821;4.429812;0.333775;-0.884525
5357171;0;-144.617813;-89.550179;90.285065;4.940194;90.482918;-143.840057;24.115559;15.428540;-2.328321;4.420275;0.417225;-0.832075
5357195;0;-148.297806;-89.549744;90.285126;4.940170;90.483307;-143.839981;14.369009;13.769145;-2.452300;4.367825;0.376700;-0.848763
5357219;0;-151.750015;-89.546982;90.284973;4.940145;90.482826;-143.840057;-4.657745;10.754585;-2.750664;4.286762;0.240800;-0.848763
5357243;0;-154.714554;-89.542542;90.285004;4.939597;90.483047;-143.840134;-28.189655;7.519720;-2.938679;3.995888;0.681875;-0.813000
5357267;0;-156.970047;-89.539452;90.284920;4.938522;90.484200;-143.840073;-41.245461;4.961965;-3.362379;3.166188;1.032350;-0.827300
5357291;0;-158.423584;-89.538628;90.284950;4.938116;90.483963;-143.840286;-38.024899;3.688810;-3.237043;2.911088;-0.312325;-0.805850
5357315;0;-159.168991;-89.538544;90.284973;4.938259;90.483841;-143.840164;-23.286816;3.306385;-3.122600;2.720350;0.090587;-0.8082370
5357339;0;-159.442200;-89.538269;90.284851;4.938378;90.483406;-143.840240;-7.810590;3.149030;-3.099436;2.543925;0.345700;-0.79153770
5357363;0;-159.491333;-89.537773;90.284813;4.938617;90.483231;-143.840363;4.373550;2.588270;-3.136221;2.477163;0.407687;-0.748625770
5357387;0;-159.490982;-89.537384;90.284744;4.938808;90.483322;-143.840485;5.856510;2.050395;-3.160743;2.343650;0.412463;-0.777237770
5357411;0;-159.489288;-89.536858;90.284775;4.938951;90.483345;-143.840347;1.053810;1.537320;-3.152571;2.243512;0.371925;-0.782012770
5357435;0;-159.424713;-89.535873;90.284752;4.938999;90.483444;-143.840347;-22.691725;1.252170;-3.211157;2.105225;0.288475;-0.7367120
5357459;0;-159.128738;-89.535034;90.284950;4.938904;90.483711;-143.840332;-39.624210;1.448630;-3.268372;1.876350;0.140663;-0.7677000
5357483;0;-158.394730;-89.535179;90.285004;4.938928;90.483467;-143.840210;-56.796066;2.120970;-3.260200;1.685612;0.059600;-0.7152500
5357507;0;-157.023041;-89.536209;90.285049;4.938856;90.483467;-143.840286;-69.005966;4.481315;-2.737043;1.530638;-0.071525;-0.739087
5357531;0;-154.915024;-89.538292;90.285172;4.938832;90.483948;-143.839996;-70.331566;7.536885;-2.542221;1.404275;1.268375;-0.7128627
5357555;0;-152.123672;-89.539970;90.285141;4.938975;90.483200;-143.840088;-60.595512;9.877200;-2.577643;1.254075;0.576962;-0.7081007
5357579;0;-148.819687;-89.540916;90.285423;4.939238;90.482643;-143.840103;-42.710300;11.198996;-2.569464;1.184938;0.393387;-0.693788
5357603;0;-145.226929;-89.541214;90.285370;4.939429;90.482788;-143.840088;-32.030106;11.125560;-2.623964;1.235000;0.388613;-0.729550
5357627;0;-141.517807;-89.541168;90.285225;4.939644;90.482613;-143.840088;-27.180668;10.924335;-2.689357;1.122950;0.314712;-0.696175
5357651;0;-137.777527;-89.541252;90.285149;4.939692;90.483047;-143.840073;-28.255459;11.138915;-2.760200;1.142012;0.412463;-0.679488
5357675;0;-134.031769;-89.541367;90.285240;4.939787;90.483620;-143.840179;-25.966640;11.353490;-2.787450;1.161088;0.529288;-0.667563
5357699;0;-130.286087;-89.541542;90.285400;4.939883;90.483505;-143.840179;-24.253845;11.503215;-2.655300;1.013275;0.579350;-0.684250
5357723;0;-126.543869;-89.541817;90.285347;4.939883;90.482971;-143.840134;-26.932716;11.752125;-2.588543;1.020425;0.405300;-0.667563
