# Temp Start [C] | A1:317.0 | A2:324.0 | A3:315.0 | A4:319.0 | A5:313.0 | A6:312.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
6998193;0;0.625924;-89.518578;90.282295;4.940026;90.483284;-143.839920;2.635955;7.571219;-5.777900;5.135525;-0.379075;-1.537788
6998217;0;0.625968;-89.518578;90.282318;4.940074;90.483284;-143.839722;2.616880;7.562635;-5.783350;5.064000;-0.410075;-1.499650
6998241;0;0.625979;-89.518578;90.282318;4.940026;90.483284;-143.839981;2.635000;7.583615;-5.787436;5.080688;-0.422000;-1.463887
6998265;0;0.625957;-89.518578;90.282303;4.940026;90.483284;-143.839783;2.620695;7.565495;-5.792886;5.130763;-0.369538;-1.487725
6998289;0;0.625946;-89.518570;90.282295;4.940050;90.483261;-143.839844;2.603530;7.576940;-5.801064;5.090225;-0.410075;-1.480575
6998313;0;0.625979;-89.518570;90.282295;4.940050;90.483284;-143.839844;2.618785;7.566450;-5.814686;5.090225;-0.386238;-1.482962
6998337;0;0.625979;-89.518578;90.282303;4.940050;90.483284;-143.839981;2.605435;7.549285;-5.796971;5.123613;-0.414837;-1.480575
6998361;0;0.625946;-89.518578;90.282318;4.940026;90.483284;-143.839844;2.625465;7.555960;-5.780629;5.099762;-0.386238;-1.487725
6998385;0;0.623914;-89.518555;90.282326;4.940026;90.483284;-143.839722;8.228300;7.554050;-5.768364;5.102150;-0.414837;-1.468650
6998409;0;0.548130;-89.518570;90.282272;4.940026;90.483185;-143.839981;23.560520;7.620810;-5.735664;5.140300;-0.367162;-1.461500
6998433;0;0.247126;-89.518631;90.282341;4.940074;90.482536;-143.840073;40.099140;8.008000;-5.754743;5.118837;-0.066750;-1.463887
6998457;0;-0.484409;-89.519753;90.282494;4.940289;90.482750;-143.840256;57.889931;9.104725;-5.653922;5.245200;0.004763;-1.447200
6998481;0;-1.850548;-89.522636;90.282722;4.940384;90.482239;-143.840073;70.925713;11.273380;-5.313322;5.421638;-0.028600;-1.449575
6998505;0;-3.955265;-89.529579;90.283020;4.940504;90.482674;-143.840378;71.428291;12.513161;-5.076271;5.455013;-1.282687;-1.449575
6998529;0;-6.740047;-89.536804;90.283127;4.940456;90.482796;-143.839844;62.028877;14.389990;-5.204336;5.335800;0.169275;-1.4424255
6998553;0;-10.036274;-89.540970;90.283295;4.940241;90.482292;-143.839874;47.879215;15.294075;-4.884171;5.366800;0.131125;-1.418587
6998577;0;-13.621839;-89.542236;90.283302;4.940145;90.482338;-143.839737;36.122318;15.536305;-4.983629;5.366800;-0.097750;-1.420963
6998601;0;-17.329065;-89.542374;90.283279;4.940050;90.482483;-143.839676;31.520840;15.260695;-4.993164;5.288113;0.233650;-1.3995133
6998625;0;-21.069469;-89.542786;90.283165;4.939931;90.482826;-143.839539;28.365135;15.184400;-5.008150;5.257125;0.319475;-1.3899753
6998649;0;-24.814699;-89.543098;90.283165;4.940026;90.482292;-143.839676;27.767181;15.433310;-5.053107;5.233287;0.467300;-1.3589753
6998673;0;-28.557751;-89.543442;90.283165;4.939955;90.481865;-143.839508;29.453274;15.408514;-5.017686;5.159375;0.276563;-1.3709003
6998697;0;-32.301693;-89.543793;90.283272;4.939979;90.482224;-143.839615;28.095245;15.613554;-4.880085;5.235662;0.207412;-1.3184503
