# Temp Start [C] | A1:309.0 | A2:310.0 | A3:307.0 | A4:314.0 | A5:307.0 | A6:306.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
3486059;0;0.625935;-89.518578;90.282326;4.940026;90.483261;-143.839645;3.323550;8.356090;-3.400528;4.491800;-0.233650;-2.028937
3486083;0;0.625957;-89.518578;90.282326;4.940050;90.483284;-143.839722;3.311155;8.362770;-3.450936;4.425038;-0.233650;-1.986025
3486107;0;0.625935;-89.518578;90.282341;4.940050;90.483284;-143.839722;3.277775;8.385655;-3.434586;4.403587;-0.231263;-1.957412
3486131;0;0.625957;-89.518578;90.282349;4.940026;90.483261;-143.839645;3.279685;8.344650;-3.426414;4.432200;-0.236025;-1.995563
3486155;0;0.625957;-89.518578;90.282349;4.940050;90.483261;-143.839844;3.252025;8.353230;-3.433222;4.386900;-0.221725;-1.940725
3486179;0;0.625946;-89.518578;90.282349;4.940026;90.483231;-143.839645;3.284450;8.345600;-3.440036;4.410738;-0.247950;-2.019400
3486203;0;0.625968;-89.518578;90.282372;4.940050;90.483261;-143.839844;3.293990;8.347509;-3.400528;4.396438;-0.245562;-1.924038
3486227;0;0.625968;-89.518578;90.282349;4.940074;90.483261;-143.839722;3.271100;8.354185;-3.426414;4.384512;-0.233650;-1.940725
3486251;0;0.624045;-89.518578;90.282341;4.940026;90.483231;-143.839722;9.053230;8.359905;-3.408700;4.389275;-0.236025;-1.971712
3486275;0;0.549624;-89.518578;90.282326;4.940050;90.483185;-143.839981;25.017735;8.363720;-3.419600;4.386900;-0.207412;-1.907337
3486299;0;0.248588;-89.518646;90.282372;4.940145;90.482483;-143.839996;41.685101;8.824345;-3.401886;4.439350;0.002375;-1.9311887
3486323;0;-0.483113;-89.519470;90.282402;4.940361;90.482773;-143.840057;59.610367;10.104175;-3.276550;4.565712;0.121587;-1.962175
3486347;0;-1.849977;-89.521828;90.282654;4.940456;90.482384;-143.840057;72.366707;12.434955;-2.952300;4.723063;0.021450;-1.943100
3486371;0;-3.954419;-89.528313;90.282967;4.940576;90.482742;-143.840302;73.137276;13.768194;-2.728864;4.739750;-1.192088;-1.928800
3486395;0;-6.738124;-89.535461;90.283165;4.940480;90.482941;-143.839706;65.076820;15.548704;-2.839221;4.718300;0.293250;-1.8858870
3486419;0;-10.034637;-89.539742;90.283501;4.940313;90.482361;-143.839737;50.105087;16.521450;-2.564021;4.649150;0.212187;-1.878737
3486443;0;-13.621322;-89.541191;90.283630;4.940194;90.482437;-143.839874;37.995335;16.683575;-2.702979;4.742137;-0.076288;-1.819125
3486467;0;-17.328846;-89.541489;90.283699;4.940026;90.482536;-143.839676;33.214565;16.468044;-2.723414;4.670612;0.398150;-1.7857505
3486491;0;-21.068514;-89.542046;90.283577;4.940050;90.482750;-143.839600;30.899998;16.324039;-2.704343;4.649150;0.305175;-1.8048255
3486515;0;-24.814215;-89.542465;90.283615;4.940050;90.482460;-143.839478;29.981609;16.620634;-2.780636;4.639625;0.581738;-1.7976755
3486539;0;-28.557631;-89.542816;90.283669;4.940026;90.481857;-143.839493;31.335831;16.708370;-2.767014;4.591938;0.362388;-1.7857505
3486563;0;-32.301903;-89.543213;90.283768;4.940002;90.482315;-143.839478;30.088419;16.824718;-2.630779;4.580012;0.262250;-1.7905135
3486587;0;-36.045704;-89.543739;90.283867;4.940002;90.482849;-143.839462;30.130386;16.941071;-2.606250;4.498950;0.712862;-1.7046875
3486611;0;-39.789238;-89.544373;90.283813;4.939931;90.483139;-143.839401;30.850410;16.876221;-2.630779;4.539487;0.500675;-1.6951505
3486635;0;-43.533997;-89.544693;90.283745;4.940002;90.482918;-143.839462;30.005455;17.047880;-2.655300;4.534712;0.662800;-1.6832255
3486659;0;-47.277630;-89.545021;90.283775;4.939979;90.482269;-143.839493;29.850954;17.053600;-2.626686;4.467963;0.505437;-1.6617755
3486683;0;-51.021233;-89.545815;90.283951;4.940026;90.482704;-143.839539;29.827114;16.880985;-2.561293;4.484650;0.281325;-1.6593885
3486707;0;-54.765385;-89.546333;90.284027;4.939979;90.483330;-143.839584;31.137466;16.951559;-2.468650;4.453650;0.686638;-1.6069385
3486731;0;-58.509579;-89.546570;90.283966;4.940002;90.483475;-143.839447;29.597279;16.961094;-2.491814;4.446500;0.612725;-1.6379255
3486755;0;-62.253544;-89.546844;90.283920;4.940026;90.483261;-143.839584;29.101368;16.984936;-2.529957;4.403587;0.581738;-1.5902505
3486779;0;-65.996674;-89.547188;90.283951;4.940026;90.482628;-143.839539;31.407356;16.966816;-2.512250;4.315375;0.505437;-1.5807135
3486803;0;-69.741707;-89.547531;90.284103;4.939979;90.482849;-143.839539;29.033661;16.896244;-2.404621;4.384512;0.422000;-1.5592505
3486827;0;-73.486198;-89.547737;90.284203;4.940026;90.483521;-143.839645;28.940201;17.007824;-2.358300;4.327288;0.538825;-1.5640255
3486851;0;-77.228493;-89.547935;90.284142;4.940026;90.483696;-143.839645;31.350136;16.909595;-2.377372;4.281988;0.693788;-1.5044135
3486875;0;-80.973228;-89.548195;90.284065;4.940050;90.483261;-143.839645;29.023170;16.898155;-2.415514;4.298675;0.555512;-1.5616385
3486899;0;-84.717972;-89.548355;90.284149;4.940050;90.482872;-143.839737;29.201504;16.902920;-2.393721;4.272450;0.455375;-1.5044135
3486923;0;-88.460846;-89.548470;90.284294;4.940074;90.482941;-143.839661;30.113220;16.905781;-2.299714;4.217612;0.395763;-1.5187255
3486947;0;-92.204887;-89.548615;90.284370;4.940098;90.483521;-143.839645;29.901499;16.880985;-2.231593;4.231925;0.483987;-1.4853375
3486971;0;-95.949173;-89.548782;90.284325;4.940074;90.483688;-143.839767;29.816624;16.834255;-2.269743;4.205700;0.708100;-1.5139505
3486995;0;-99.693207;-89.548920;90.284271;4.940026;90.483307;-143.839722;28.943058;16.776081;-2.307886;4.179475;0.495900;-1.4758005
3487019;0;-103.436707;-89.549057;90.284325;4.940098;90.482941;-143.839661;30.465126;16.801830;-2.279279;4.160400;0.381463;-1.461500
3487043;0;-107.180695;-89.549194;90.284492;4.940098;90.482918;-143.839722;29.703140;16.762730;-2.182550;4.146088;0.481600;-1.456738
3487067;0;-110.925438;-89.549385;90.284576;4.940074;90.483574;-143.839905;28.590199;16.606329;-2.130779;4.136550;0.438687;-1.471038
