# Temp Start [C] | A1:307.0 | A2:308.0 | A3:305.0 | A4:312.0 | A5:306.0 | A6:305.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
3337667;0;0.625935;-89.518578;90.282318;4.940026;90.483284;-143.839645;2.929685;8.572575;-3.662107;3.521438;-0.185962;-2.069463
3337691;0;0.625913;-89.518593;90.282318;4.940050;90.483231;-143.839584;2.944945;8.552549;-3.690714;3.523825;-0.183575;-2.100462
3337715;0;0.625957;-89.518593;90.282318;4.940026;90.483307;-143.839722;2.889630;8.580205;-3.726135;3.550050;-0.188350;-2.081388
3337739;0;0.625946;-89.518578;90.282318;4.940050;90.483261;-143.839645;2.895355;8.567810;-3.704343;3.509512;-0.209800;-2.050387
3337763;0;0.625935;-89.518593;90.282318;4.940050;90.483261;-143.839722;2.877235;8.570670;-3.712514;3.499975;-0.205038;-2.009862
3337787;0;0.625968;-89.518578;90.282318;4.940098;90.483284;-143.839722;2.911565;8.565900;-3.702978;3.485675;-0.207412;-2.052775
3337811;0;0.625957;-89.518578;90.282318;4.940074;90.483284;-143.839645;2.861975;8.587835;-3.690714;3.492825;-0.226488;-2.050387
3337835;0;0.625968;-89.518578;90.282318;4.940050;90.483284;-143.839844;2.876280;8.562085;-3.679814;3.535738;-0.219338;-1.993175
3337859;0;0.624089;-89.518593;90.282326;4.940050;90.483284;-143.839722;8.642195;8.577345;-3.667557;3.507125;-0.202650;-2.009862
3337883;0;0.550305;-89.518578;90.282303;4.940026;90.483208;-143.839722;25.060650;8.599279;-3.651207;3.550050;-0.188350;-1.981250
3337907;0;0.249609;-89.518646;90.282318;4.940145;90.482536;-143.839996;41.978836;9.021755;-3.675729;3.607263;0.011912;-1.9550250
3337931;0;-0.481849;-89.519455;90.282417;4.940384;90.482719;-143.839981;60.256950;10.310170;-3.566736;3.719325;0.097750;-1.966950
3337955;0;-1.848494;-89.521889;90.282700;4.940528;90.482407;-143.839996;73.235512;12.617109;-3.235679;3.917212;0.047675;-1.955025
3337979;0;-3.953243;-89.528511;90.282990;4.940671;90.482765;-143.840042;73.741913;13.893125;-3.009521;3.974437;-1.158713;-1.983638
3338003;0;-6.736871;-89.535721;90.283142;4.940576;90.482986;-143.839844;65.775871;15.666005;-3.103528;3.924362;0.295637;-1.9526388
3338027;0;-10.033231;-89.540154;90.283447;4.940456;90.482407;-143.839859;51.490776;16.578671;-2.840586;3.907675;0.200263;-1.900187
3338051;0;-13.620135;-89.541702;90.283577;4.940289;90.482460;-143.839661;39.219856;16.769405;-2.971371;3.924362;-0.081050;-1.931188
3338075;0;-17.327724;-89.542000;90.283615;4.940145;90.482605;-143.839539;34.528728;16.474720;-2.994536;3.817075;0.424375;-1.8811138
3338099;0;-21.067701;-89.542572;90.283524;4.940074;90.482803;-143.839539;31.937595;16.333580;-2.974100;3.817075;0.369538;-1.8429758
3338123;0;-24.813545;-89.542961;90.283501;4.940098;90.482513;-143.839539;31.192774;16.633030;-3.061293;3.833763;0.612725;-1.8548878
3338147;0;-28.557268;-89.543266;90.283600;4.940050;90.481934;-143.839432;32.540321;16.738890;-3.032679;3.762237;0.355237;-1.8382008
3338171;0;-32.301365;-89.543640;90.283722;4.940002;90.482315;-143.839478;31.491274;16.781805;-2.901893;3.812312;0.300400;-1.8477378
3338195;0;-36.045273;-89.544174;90.283813;4.940026;90.482895;-143.839401;31.445499;16.873356;-2.876007;3.747937;0.648488;-1.8310508
3338219;0;-39.789131;-89.544724;90.283722;4.940002;90.483208;-143.839386;31.925201;16.834255;-2.884179;3.726475;0.505437;-1.7690638
3338243;0;-43.534073;-89.544960;90.283691;4.940026;90.482948;-143.839325;31.061169;17.018314;-2.915514;3.736012;0.624650;-1.7285258
3338267;0;-47.277752;-89.545288;90.283722;4.940002;90.482368;-143.839676;30.981060;16.994474;-2.867829;3.650187;0.476825;-1.7046878
3338291;0;-51.021156;-89.545967;90.283897;4.940026;90.482826;-143.839661;31.087875;16.898155;-2.798350;3.681175;0.259875;-1.6832258
3338315;0;-54.765251;-89.546410;90.283974;4.940026;90.483406;-143.839386;32.207485;16.960140;-2.717971;3.666875;0.672338;-1.6808508
3338339;0;-58.509361;-89.546570;90.283905;4.940026;90.483475;-143.839386;30.875206;17.053600;-2.727507;3.612037;0.603188;-1.6427008
3338363;0;-62.253426;-89.546837;90.283829;4.940026;90.483261;-143.839584;30.031200;17.021175;-2.807886;3.650187;0.553125;-1.6522388
3338387;0;-65.996475;-89.547165;90.283920;4.940050;90.482704;-143.839798;32.962795;17.019270;-2.767014;3.557200;0.457763;-1.6283888
3338411;0;-69.741638;-89.547508;90.284050;4.940050;90.482895;-143.839661;30.283924;16.920086;-2.656657;3.557200;0.362388;-1.6045508
3338435;0;-73.485977;-89.547684;90.284164;4.940026;90.483574;-143.839645;30.240055;17.034531;-2.607614;3.569125;0.522125;-1.6260128
3338459;0;-77.228561;-89.547844;90.284088;4.940050;90.483719;-143.839630;32.348629;17.010685;-2.622600;3.504750;0.660412;-1.6045508
3338483;0;-80.973083;-89.548080;90.284004;4.940050;90.483261;-143.839722;30.293459;16.968725;-2.653936;3.528588;0.510212;-1.5783258
3338507;0;-84.717903;-89.548264;90.284088;4.940074;90.482895;-143.839859;30.661579;16.922951;-2.634864;3.476138;0.417225;-1.5854758
3338531;0;-88.460747;-89.548386;90.284248;4.940050;90.482918;-143.839661;31.578060;16.996380;-2.544943;3.423687;0.398150;-1.5997888
3338555;0;-92.204880;-89.548531;90.284302;4.940098;90.483521;-143.839844;31.011581;16.926765;-2.476821;3.452300;0.429150;-1.5211008
3338579;0;-95.949593;-89.548668;90.284264;4.940098;90.483719;-143.839905;30.548096;16.942020;-2.512250;3.359313;0.679488;-1.5377888
3338603;0;-99.693481;-89.548767;90.284218;4.940074;90.483261;-143.839722;29.942509;16.893385;-2.568107;3.378387;0.460138;-1.5521008
