# Temp Start [C] | A1:322.0 | A2:319.0 | A3:314.0 | A4:318.0 | A5:313.0 | A6:312.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
8408483;0;0.625968;-89.518570;90.282326;4.940050;90.483261;-143.840836;2.992630;7.318495;-5.317414;5.123613;-0.474450;-0.631800
8408507;0;0.625979;-89.518547;90.282341;4.940026;90.483261;-143.840836;2.952575;7.303235;-5.356921;5.147450;-0.457763;-0.662800
8408531;0;0.625957;-89.518555;90.282326;4.940026;90.483284;-143.840836;2.947805;7.295605;-5.373271;5.142688;-0.498288;-0.665188
8408555;0;0.625979;-89.518570;90.282326;4.940026;90.483231;-143.840714;2.994535;7.321355;-5.354200;5.142688;-0.500675;-0.677100
8408579;0;0.625979;-89.518570;90.282326;4.940026;90.483208;-143.840775;2.952575;7.333755;-5.365093;5.137913;-0.474450;-0.638950
8408603;0;0.625990;-89.518570;90.282326;4.940050;90.483284;-143.840775;2.957340;7.318495;-5.352836;5.135525;-0.472062;-0.677100
8408627;0;0.625968;-89.518570;90.282326;4.940050;90.483284;-143.840714;2.928730;7.311820;-5.347385;5.123613;-0.452987;-0.655650
8408651;0;0.625990;-89.518555;90.282326;4.940074;90.483261;-143.840637;2.959250;7.328985;-5.344657;5.104537;-0.467300;-0.681875
8408675;0;0.623837;-89.518555;90.282326;4.940050;90.483208;-143.840637;8.503910;7.306095;-5.339207;5.075925;-0.486362;-0.689025
8408699;0;0.546416;-89.518570;90.282318;4.940026;90.483261;-143.840714;22.700306;7.329940;-5.313322;5.123613;-0.436300;-0.672338
8408723;0;0.245006;-89.518654;90.282356;4.940098;90.482483;-143.840790;38.887020;7.731435;-5.331036;5.178450;-0.164500;-0.689025
8408747;0;-0.486727;-89.519699;90.282440;4.940265;90.482582;-143.840652;56.293488;8.903500;-5.197521;5.271425;-0.131125;-0.686638
8408771;0;-1.852767;-89.522499;90.282768;4.940528;90.482285;-143.840714;69.403641;11.069295;-4.899157;5.483625;-0.061987;-0.684250
8408795;0;-3.958275;-89.529694;90.283028;4.940599;90.482697;-143.841034;69.140427;12.267110;-4.640300;5.528925;-1.387587;-0.679488
8408819;0;-6.742936;-89.536919;90.283142;4.940528;90.482719;-143.840317;59.420586;14.015195;-4.754743;5.440700;0.085825;-0.6842508
8408843;0;-10.040350;-89.540588;90.283318;4.940241;90.482002;-143.840088;43.776508;15.228270;-4.438672;5.438325;0.271787;-0.655650
8408867;0;-13.626409;-89.541588;90.283340;4.940145;90.482002;-143.840088;31.992908;15.423770;-4.578993;5.390637;0.045288;-0.655650
8408891;0;-17.332680;-89.541725;90.283279;4.940098;90.482414;-143.840134;27.511593;15.155789;-4.561285;5.314350;0.193112;-0.627038
8408915;0;-21.071953;-89.542213;90.283195;4.940026;90.482681;-143.839874;24.702070;15.133855;-4.565372;5.335800;0.329012;-0.667563
8408939;0;-24.816587;-89.542702;90.283165;4.940026;90.482033;-143.839752;24.062155;15.350340;-4.636214;5.269050;0.646113;-0.627038
8408963;0;-28.560003;-89.542847;90.283218;4.939979;90.481812;-143.839767;24.920460;15.489575;-4.553107;5.207050;0.236025;-0.596038
8408987;0;-32.303387;-89.543213;90.283340;4.939931;90.482124;-143.839752;23.820875;15.606880;-4.455021;5.283350;0.305175;-0.593650
8409011;0;-36.046638;-89.543945;90.283394;4.939931;90.482513;-143.839417;24.395939;15.596385;-4.404607;5.166525;0.705712;-0.598425
8409035;0;-39.790371;-89.544495;90.283325;4.939931;90.483093;-143.839600;24.461744;15.576360;-4.404607;5.199900;0.529288;-0.538825
8409059;0;-43.534664;-89.544640;90.283272;4.939955;90.482727;-143.839279;23.856159;15.814779;-4.426407;5.180825;0.562662;-0.565050
8409083;0;-47.277969;-89.545013;90.283295;4.939931;90.482101;-143.839355;23.864744;15.776629;-4.370550;5.099762;0.483987;-0.522125
8409107;0;-51.021278;-89.545845;90.283470;4.939955;90.482605;-143.839676;24.186131;15.590665;-4.275186;5.109300;0.405300;-0.469675
8409131;0;-54.765408;-89.546364;90.283501;4.940002;90.483284;-143.839386;25.228500;15.699385;-4.197528;5.099762;0.510212;-0.491138
8409155;0;-58.509911;-89.546509;90.283455;4.939979;90.483475;-143.839310;23.335455;15.789030;-4.204336;4.999638;0.648488;-0.474450
8409179;0;-62.253403;-89.546738;90.283440;4.939979;90.483040;-143.839401;23.515699;15.780444;-4.272457;5.030625;0.762937;-0.431537
8409203;0;-65.996666;-89.547195;90.283470;4.939979;90.482704;-143.839676;25.403976;15.679355;-4.185264;5.004400;0.345700;-0.443450
8409227;0;-69.741585;-89.547546;90.283623;4.940002;90.482895;-143.839539;23.187634;15.671730;-4.062650;4.975788;0.352850;-0.433913
8409251;0;-73.485779;-89.547691;90.283722;4.939979;90.483406;-143.839584;23.612019;15.770910;-4.016329;4.951950;0.758162;-0.395763
8409275;0;-77.228218;-89.547806;90.283669;4.940026;90.483696;-143.839645;25.443073;15.731810;-4.014965;4.951950;0.498288;-0.388613
8409299;0;-80.973228;-89.548080;90.283592;4.940050;90.483376;-143.839706;23.230549;15.710831;-4.044936;4.963862;0.534050;-0.376700
8409323;0;-84.718002;-89.548264;90.283691;4.940002;90.482605;-143.839737;23.315426;15.678404;-4.020414;4.911413;0.531662;-0.343313
8409347;0;-88.461121;-89.548363;90.283829;4.940026;90.483040;-143.839798;24.211880;15.691755;-3.889628;4.875650;0.305175;-0.314712
8409371;0;-92.204659;-89.548492;90.283905;4.940050;90.483574;-143.839645;24.495121;15.684125;-3.833764;4.887575;0.503062;-0.305175
8409395;0;-95.948776;-89.548691;90.283875;4.940026;90.483696;-143.839706;23.952480;15.614505;-3.863743;4.820813;0.708100;-0.259875
8409419;0;-99.693161;-89.548866;90.283821;4.940026;90.483330;-143.839722;23.118015;15.531535;-3.878729;4.827975;0.569812;-0.262250
8409443;0;-103.436676;-89.548965;90.283875;4.940074;90.482918;-143.839722;24.691580;15.587805;-3.856929;4.777900;0.374312;-0.250338
8409467;0;-107.180595;-89.549080;90.284050;4.940098;90.482872;-143.839859;24.048805;15.557284;-3.741121;4.761212;0.431537;-0.264638
8409491;0;-110.925156;-89.549255;90.284164;4.940074;90.483521;-143.839706;23.345943;15.396115;-3.687993;4.756450;0.529288;-0.247950
8409515;0;-114.668854;-89.549316;90.284103;4.940098;90.483833;-143.839966;24.692535;15.515325;-3.690714;4.732600;0.596038;-0.219338
8409539;0;-118.412766;-89.549469;90.284050;4.940050;90.483284;-143.839783;23.715015;15.410420;-3.739764;4.706375;0.553125;-0.221725
8409563;0;-122.156914;-89.549667;90.284164;4.940122;90.482796;-143.839996;23.512840;15.258784;-3.712514;4.711150;0.436300;-0.190725
8409587;0;-125.900368;-89.549759;90.284302;4.940145;90.483040;-143.840057;24.691580;15.299795;-3.589900;4.687300;0.326625;-0.138275
8409611;0;-129.644760;-89.549835;90.284378;4.940098;90.483521;-143.840103;24.094580;15.259740;-3.527229;4.687300;0.507825;-0.145425
8409635;0;-133.388702;-89.549988;90.284370;4.940145;90.483688;-143.840027;23.961065;15.137670;-3.585814;4.665850;0.712862;-0.126350
8409659;0;-137.132126;-89.550110;90.284325;4.940170;90.483376;-143.840103;24.552345;15.039439;-3.608971;4.608625;0.500675;-0.131125
8409683;0;-140.876511;-89.550133;90.284393;4.940170;90.482872;-143.840256;23.866650;15.072820;-3.554479;4.611012;0.343313;-0.119200
8409707;0;-144.617752;-89.550163;90.284546;4.940145;90.482826;-143.840195;21.681786;14.937399;-3.479543;4.591938;0.462525;-0.097750
8409731;0;-148.298111;-89.549660;90.284622;4.940145;90.483307;-143.840302;11.981959;13.236995;-3.600800;4.553787;0.393387;-0.107287
8409755;0;-151.750031;-89.546684;90.284500;4.940026;90.482826;-143.840332;-7.246970;10.415075;-3.886900;4.460800;0.269413;-0.107287
8409779;0;-154.714554;-89.541992;90.284599;4.939023;90.483078;-143.840225;-30.398365;7.176395;-4.098072;3.902900;0.617500;-0.092975
8409803;0;-156.969666;-89.538506;90.284592;4.937280;90.484192;-143.840378;-43.601036;4.757880;-4.562650;2.479550;1.022812;-0.066750
8409827;0;-158.422928;-89.537567;90.284569;4.936898;90.484055;-143.840790;-39.796825;3.535270;-4.388257;2.224437;-0.221725;-0.092975
8409851;0;-159.166519;-89.537476;90.284592;4.937088;90.483757;-143.840729;-23.709295;3.189085;-4.235672;1.924038;0.278937;-0.0762885
8409875;0;-159.438416;-89.537292;90.284401;4.937351;90.483444;-143.840729;-7.532115;2.985000;-4.177093;1.695150;0.379075;-0.07390085
8409899;0;-159.487411;-89.536728;90.284340;4.937781;90.483315;-143.840790;4.861830;2.550125;-4.205700;1.564025;0.414837;-0.090587085
8409923;0;-159.487274;-89.536278;90.284317;4.938116;90.483261;-143.840775;6.714820;2.032275;-4.212514;1.394737;0.364775;-0.028600085
8409947;0;-159.485733;-89.535858;90.284302;4.938211;90.483307;-143.840775;2.131460;1.523970;-4.235672;1.208775;0.336162;-0.090587085
8409971;0;-159.421646;-89.535004;90.284279;4.938354;90.483475;-143.840759;-21.478649;1.234050;-4.242486;0.982275;0.278937;-0.0643625
8409995;0;-159.128067;-89.534233;90.284477;4.938307;90.483597;-143.840759;-39.961807;1.448630;-4.311965;0.739087;0.264638;-0.0715255
8410019;0;-158.393723;-89.534332;90.284554;4.938211;90.483429;-143.840698;-56.495667;2.180095;-4.279272;0.452987;0.112050;-0.0095255
