# Temp Start [C] | A1:321.0 | A2:319.0 | A3:314.0 | A4:319.0 | A5:313.0 | A6:312.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
5883323;0;0.625968;-89.518570;90.282341;4.940050;90.483284;-143.840439;3.443715;7.467265;-3.694800;5.118837;-0.414837;-1.261225
5883347;0;0.625968;-89.518570;90.282326;4.940050;90.483231;-143.840240;3.453250;7.461545;-3.735672;5.095000;-0.438687;-1.268375
5883371;0;0.625968;-89.518578;90.282341;4.940050;90.483284;-143.840515;3.420825;7.441520;-3.738400;5.097387;-0.412463;-1.201625
5883395;0;0.625968;-89.518570;90.282318;4.940026;90.483261;-143.840240;3.420825;7.452010;-3.743850;5.092613;-0.443450;-1.273150
5883419;0;0.625979;-89.518570;90.282326;4.940050;90.483208;-143.840378;3.429410;7.465360;-3.754750;5.097387;-0.457763;-1.258850
5883443;0;0.625968;-89.518578;90.282341;4.940050;90.483261;-143.840378;3.406520;7.469175;-3.747936;5.075925;-0.467300;-1.230237
5883467;0;0.625968;-89.518570;90.282341;4.940050;90.483231;-143.840378;3.420825;7.466315;-3.719329;5.106925;-0.433913;-1.213550
5883491;0;0.625957;-89.518570;90.282341;4.940026;90.483261;-143.840179;3.417015;7.456775;-3.702978;5.109300;-0.431537;-1.304137
5883515;0;0.623903;-89.518570;90.282349;4.940050;90.483231;-143.840317;8.994101;7.447240;-3.726135;5.073538;-0.476825;-1.244538
5883539;0;0.546757;-89.518570;90.282318;4.940050;90.483284;-143.840378;23.352619;7.497785;-3.708429;5.097387;-0.426762;-1.227850
5883563;0;0.245083;-89.518623;90.282356;4.940145;90.482483;-143.840469;39.530750;7.884025;-3.694800;5.095000;-0.147813;-1.223075
5883587;0;-0.486837;-89.519653;90.282455;4.940265;90.482773;-143.840515;56.724541;9.040831;-3.593986;5.257125;-0.083437;-1.213550
5883611;0;-1.854086;-89.522438;90.282722;4.940433;90.482262;-143.840393;68.956375;11.276245;-3.267015;5.419250;-0.066750;-1.225462
5883635;0;-3.959077;-89.529068;90.283005;4.940504;90.482651;-143.840637;68.806641;12.642860;-3.038129;5.474088;-1.420963;-1.235000
5883659;0;-6.743804;-89.535721;90.283195;4.940408;90.482819;-143.839920;59.114456;14.623640;-3.140307;5.369175;0.104900;-1.2159250
5883683;0;-10.040186;-89.539627;90.283447;4.940265;90.482361;-143.840073;44.365879;15.656469;-2.886907;5.314350;0.066750;-1.182550
5883707;0;-13.625793;-89.540947;90.283577;4.940145;90.482414;-143.840073;32.830235;15.805240;-2.989086;5.373950;-0.205038;-1.168250
5883731;0;-17.332855;-89.541229;90.283623;4.940026;90.482559;-143.839676;27.297014;15.577314;-3.028593;5.254738;0.171650;-1.1730120
5883755;0;-21.071690;-89.541702;90.283493;4.940050;90.482704;-143.839737;24.950024;15.543935;-3.021779;5.273813;0.214575;-1.1420120
5883779;0;-24.816479;-89.542068;90.283524;4.940026;90.482346;-143.839615;24.199484;15.834805;-3.093986;5.214212;0.426762;-1.1348620
5883803;0;-28.559366;-89.542427;90.283592;4.940026;90.481789;-143.839706;25.677681;15.910146;-3.102164;5.183212;0.245562;-1.1205620
5883827;0;-32.303001;-89.542816;90.283699;4.939979;90.482147;-143.839691;24.628635;16.040800;-2.940036;5.221363;0.200263;-1.1038750
5883851;0;-36.046791;-89.543320;90.283813;4.939979;90.482704;-143.839676;24.490355;16.180990;-2.886907;5.142688;0.615112;-1.0752620
5883875;0;-39.789745;-89.543945;90.283745;4.939931;90.482948;-143.839661;25.439259;16.060825;-2.929136;5.149837;0.488750;-1.0633370
5883899;0;-43.534302;-89.544312;90.283676;4.939979;90.482727;-143.839676;24.468420;16.222950;-2.931864;5.185600;0.619888;-1.0204250
5883923;0;-47.278027;-89.544716;90.283752;4.939979;90.482124;-143.839554;24.451254;16.286846;-2.919600;5.097387;0.479212;-0.9751250
5883947;0;-51.021156;-89.545509;90.283928;4.939955;90.482582;-143.839676;24.876591;16.107555;-2.824236;5.106925;0.278937;-1.0037370
5883971;0;-54.765362;-89.546066;90.283974;4.940026;90.483208;-143.839462;25.734901;16.176220;-2.762928;5.085463;0.665188;-1.0204250
