# Temp Start [C] | A1:316.0 | A2:314.0 | A3:310.0 | A4:315.0 | A5:309.0 | A6:309.0
Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
5133371;0;0.625957;-89.518578;90.282372;4.940026;90.483284;-143.839783;2.493855;7.198330;-4.732943;4.749288;-0.188350;-1.668925
5133395;0;0.625957;-89.518570;90.282372;4.940026;90.483307;-143.839844;2.517700;7.187840;-4.786078;4.732600;-0.197875;-1.690387
5133419;0;0.625957;-89.518578;90.282379;4.940026;90.483261;-143.839844;2.521510;7.192610;-4.776543;4.739750;-0.200263;-1.661775
5133443;0;0.625957;-89.518555;90.282379;4.940050;90.483208;-143.839920;2.504345;7.224080;-4.787443;4.754062;-0.197875;-1.637925
5133467;0;0.625957;-89.518578;90.282379;4.940074;90.483208;-143.840042;2.483365;7.188795;-4.794250;4.742137;-0.200263;-1.635550
5133491;0;0.625968;-89.518578;90.282372;4.940026;90.483208;-143.840042;2.487180;7.159230;-4.776543;4.730212;-0.193112;-1.623625
5133515;0;0.625957;-89.518570;90.282372;4.940050;90.483307;-143.839920;2.489085;7.209775;-4.773814;4.749288;-0.205038;-1.618850
5133539;0;0.625957;-89.518555;90.282379;4.940026;90.483208;-143.839981;2.486225;7.180210;-4.757472;4.730212;-0.195500;-1.645087
5133563;0;0.623936;-89.518570;90.282372;4.940050;90.483284;-143.839981;8.126255;7.162090;-4.775178;4.744525;-0.200263;-1.587862
5133587;0;0.547218;-89.518570;90.282318;4.940026;90.483208;-143.839981;22.790905;7.215495;-4.790164;4.765975;-0.190725;-1.604550
5133611;0;0.246445;-89.518631;90.282379;4.940122;90.482582;-143.840073;39.583206;7.640835;-4.747929;4.739750;0.023837;-1.6283880
5133635;0;-0.483695;-89.519577;90.282471;4.940265;90.482773;-143.840256;58.546066;8.836744;-4.644393;4.837512;0.197875;-1.590250
5133659;0;-1.849999;-89.522545;90.282715;4.940456;90.482407;-143.840118;70.830345;10.866165;-4.306514;4.994863;0.076288;-1.616475
5133683;0;-3.954825;-89.529716;90.282974;4.940528;90.482796;-143.840378;71.329117;12.161250;-4.085807;5.056850;-1.163475;-1.585475
5133707;0;-6.739673;-89.536804;90.283104;4.940456;90.482941;-143.839905;61.975471;13.987539;-4.193436;4.968637;0.281325;-1.5401755
5133731;0;-10.036407;-89.540947;90.283302;4.940337;90.482460;-143.839859;47.416683;14.947889;-3.870550;4.940025;0.166887;-1.547325
5133755;0;-13.622223;-89.542297;90.283340;4.940170;90.482437;-143.839874;36.269184;15.123364;-3.980907;4.968637;-0.002375;-1.554487
5133779;0;-17.329405;-89.542488;90.283318;4.940050;90.482681;-143.839676;31.102180;14.835355;-4.008150;4.899500;0.336162;-1.5211007
5133803;0;-21.069361;-89.542892;90.283173;4.940050;90.482895;-143.839661;28.287884;14.777181;-3.980907;4.892337;0.391000;-1.5377887
5133827;0;-24.814808;-89.543175;90.283180;4.940026;90.482491;-143.839615;27.318001;15.047071;-4.059922;4.899500;0.524512;-1.4734257
5133851;0;-28.558069;-89.543495;90.283241;4.939979;90.481979;-143.839630;28.907776;15.087125;-4.023143;4.837512;0.329012;-1.5044137
5133875;0;-32.301880;-89.543793;90.283325;4.939979;90.482323;-143.839554;28.198238;15.194890;-3.871914;4.873275;0.319475;-1.4972627
5133899;0;-36.045658;-89.544243;90.283440;4.940026;90.482918;-143.839401;28.126713;15.308380;-3.826957;4.801750;0.631800;-1.4662637
5133923;0;-39.789326;-89.544716;90.283348;4.939979;90.483208;-143.839523;28.531069;15.247340;-3.851479;4.763600;0.550738;-1.4710387
5133947;0;-43.533611;-89.544968;90.283279;4.940026;90.482895;-143.839401;28.162956;15.402789;-3.850114;4.818438;0.638950;-1.4591137
5133971;0;-47.277378;-89.545334;90.283340;4.940026;90.482391;-143.839478;27.759548;15.374181;-3.807878;4.734987;0.462525;-1.4400377
5133995;0;-51.021069;-89.545982;90.283501;4.939931;90.482704;-143.839417;28.152466;15.332220;-3.722050;4.765975;0.329012;-1.4424257
5134019;0;-54.765163;-89.546341;90.283569;4.940026;90.483376;-143.839722;29.052731;15.379906;-3.618507;4.711150;0.669950;-1.4209637
