Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
842536;0;0.625946;-89.518318;90.282257;4.939835;90.483284;-143.840714;2.093315;6.183620;-2.930500;1.342287;0.519750;-1.533025
842560;0;0.607895;-89.519699;90.326691;4.920633;90.485329;-143.839355;10.927200;8.421895;6.867814;13.144011;2.276888;-2.317425
842584;0;0.502075;-89.554886;90.590034;4.458467;90.550537;-143.733978;20.418165;11.307714;18.706999;32.994740;6.804462;-7.748600
842608;0;0.228032;-89.665535;91.344948;2.797215;90.797440;-143.160629;32.727238;14.875410;32.978058;55.422775;11.978138;-9.841912
842632;0;-0.293368;-89.883850;92.792572;-0.509646;91.298271;-141.970520;38.088795;16.458509;42.336319;77.922340;12.195100;-11.854163
842656;0;-1.084076;-90.216850;94.998024;-5.583682;92.065804;-140.190536;42.836185;20.565985;46.281815;80.151550;13.518325;-14.526838
842680;0;-2.114736;-90.655266;97.882637;-12.258378;93.074959;-137.791229;38.961411;20.599365;40.668755;75.328354;14.317025;-14.553062
842704;0;-3.295723;-91.153557;101.165749;-19.860750;94.225105;-135.066864;28.072353;19.012449;32.561165;63.078396;12.223712;-14.288425
842728;0;-4.532245;-91.667580;104.592720;-27.722017;95.412804;-132.238373;29.884335;17.722126;29.142921;61.550140;12.633801;-13.568399
842752;0;-5.781193;-92.182266;108.048058;-35.614330;96.604797;-129.408234;27.763363;18.342970;28.029850;58.350563;12.557501;-13.475412
842776;0;-7.032272;-92.698700;111.507629;-43.505501;97.799248;-126.592033;26.461601;17.463680;29.757357;58.805935;12.106887;-13.725750
842800;0;-8.285098;-93.213425;114.969429;-51.394878;98.992760;-123.772423;26.031490;17.881390;30.057085;58.839314;11.060237;-13.346663
842824;0;-9.521015;-93.725357;118.404984;-59.254570;100.180000;-120.962837;23.629185;16.237255;23.388178;53.679935;11.775488;-13.051025
842848;0;-10.682018;-94.209557;121.635376;-66.717484;101.308701;-118.272728;16.241070;12.161250;9.294235;40.328499;8.330338;-10.7431375
842872;0;-11.670337;-94.615028;124.337570;-72.965599;102.255432;-116.009499;2.549170;7.717130;-1.463207;24.960037;6.408688;-7.517338375
842896;0;-12.398027;-94.911285;126.324165;-77.508423;102.944542;-114.371552;-2.146720;4.934310;-8.757450;14.708037;2.987375;-5.99145075
