Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
6491011;0;0.625935;-89.518372;90.282379;4.939883;90.483284;-143.840515;1.950260;6.112095;-2.471379;3.468987;0.872600;-1.783363
6491035;0;0.607687;-89.519798;90.328323;4.918149;90.485291;-143.839050;10.605810;8.320805;6.787436;13.039101;2.727500;-2.591600
6491059;0;0.502526;-89.555061;90.591713;4.458252;90.550468;-143.733521;20.688055;11.164665;19.065308;33.535950;7.152550;-7.951250
6491083;0;0.230449;-89.665062;91.343109;2.799770;90.798058;-143.161316;34.328461;15.143390;34.164700;58.538914;11.794562;-10.066025
6491107;0;-0.289808;-89.881897;92.788208;-0.513754;91.299614;-141.976959;40.375702;17.252920;44.407158;76.909065;12.512199;-12.118813
6491131;0;-1.084911;-90.214478;94.990967;-5.580935;92.064507;-140.178528;42.260162;21.171566;48.190521;83.696838;15.323151;-14.228812
6491155;0;-2.113660;-90.652145;97.871498;-12.255511;93.073502;-137.792236;39.786335;21.752354;43.817242;78.985687;15.013212;-14.863012
6491179;0;-3.292603;-91.148796;101.156410;-19.860750;94.223587;-135.069153;31.869884;20.433424;35.126541;65.274239;13.604162;-14.669888
6491203;0;-4.531487;-91.663826;104.584259;-27.720894;95.413223;-132.238052;29.641151;18.949505;30.901772;65.209862;12.266624;-13.480175
6491227;0;-5.781412;-92.180756;108.042297;-35.614330;96.606148;-129.411163;28.977390;18.674850;30.505314;60.698975;12.454975;-13.730524
6491251;0;-7.031261;-92.697166;111.504944;-43.504711;97.798203;-126.595993;28.623581;18.536564;31.160624;62.320225;13.110638;-14.338488
6491275;0;-8.282615;-93.211411;114.967033;-51.395546;98.991394;-123.771309;28.493881;18.953320;31.745094;60.315125;12.331000;-13.570775
6491299;0;-9.520785;-93.723541;118.403908;-59.254093;100.179825;-120.960190;24.653431;17.283436;25.480816;57.008259;12.085438;-13.222687
6491323;0;-10.682359;-94.208359;121.634300;-66.717056;101.309753;-118.273270;17.374989;13.175960;11.286050;42.796127;7.743825;-11.136525
6491347;0;-11.669348;-94.614662;124.336494;-72.966011;102.255806;-116.013725;4.551885;8.482930;0.414164;27.976025;6.732938;-8.0728506525
6491371;0;-12.397325;-94.911858;126.321526;-77.509666;102.945213;-114.366104;0.124930;5.375860;-5.592614;17.509451;3.018375;-5.567063525
6491395;0;-12.843051;-95.094818;127.554398;-80.308342;103.367867;-113.350342;-1.511570;3.126140;-10.321479;3.199575;1.878737;-3.05652525
6491419;0;-13.048802;-95.175667;128.117371;-81.497726;103.545319;-112.926643;-4.124640;1.567840;-10.493135;-2.310275;2.338875;-1.7476005
6491443;0;-13.102383;-95.191887;128.267990;-81.712105;103.576584;-112.860199;-2.561565;0.945090;-5.258828;3.273475;2.913475;-1.344675005
6491467;0;-13.098625;-95.186867;128.279755;-81.719269;103.577362;-112.864655;0.617025;2.496715;-4.614414;3.714550;3.027912;-0.8440005005
6491491;0;-13.095077;-95.184715;128.274109;-81.717667;103.577194;-112.873177;0.154495;1.778600;-4.694800;1.294613;2.524850;-0.1668875005
6491515;0;-13.095088;-95.154884;128.278076;-81.714424;103.576859;-112.879738;-1.257895;-9.763715;-1.581736;-0.016688;2.193450;0.08582505
6491539;0;-13.092803;-94.996178;128.290802;-81.709427;103.576591;-112.889854;-0.661845;-24.883270;-1.886907;-0.302787;1.749987;0.5221255
6491563;0;-13.089364;-94.571060;128.298660;-81.705917;103.576302;-112.898651;0.000950;-46.401974;-0.179836;-1.051425;1.447200;0.87022555
6491587;0;-13.089167;-93.690948;128.305237;-81.702385;103.576126;-112.908890;-0.896450;-68.602562;0.787457;-1.509187;1.060962;0.85830055
6491611;0;-13.088024;-92.179520;128.309357;-81.699806;103.575943;-112.914673;-0.667570;-84.881783;0.956393;-2.052775;0.686638;1.09672555
6491635;0;-13.086398;-89.984047;128.287903;-81.697487;103.575432;-112.920876;-0.152585;-86.366646;-1.577643;-1.864425;0.407687;1.1730125
6491659;0;-13.085947;-87.164154;128.259705;-81.696083;103.574585;-112.925270;-0.366210;-75.668327;0.024521;-1.525875;0.395763;1.23023725
6491683;0;-13.085937;-83.874367;128.247055;-81.693642;103.573639;-112.930954;-0.576970;-62.158577;-1.448221;-1.933563;0.469675;1.2063885
6491707;0;-13.085113;-80.309204;128.234055;-81.692520;103.572678;-112.933647;-0.226970;-51.274292;-1.540864;-1.993175;0.476825;1.2803005
6491731;0;-13.084848;-76.620941;128.230209;-81.691658;103.571754;-112.936745;-0.370975;-46.582218;-0.384193;-1.904963;0.865450;1.2969885
6491755;0;-13.084936;-72.879883;128.234589;-81.691330;103.571144;-112.938995;-0.521655;-41.943550;0.340593;-1.673687;0.801075;1.30413785
6491779;0;-13.084838;-69.131012;128.236572;-81.690804;103.570747;-112.940575;-0.587460;-39.224617;0.831057;-1.702300;0.846375;1.35897585
6491803;0;-13.084574;-65.383652;128.238281;-81.690201;103.570450;-112.941353;-0.492095;-38.447380;0.824243;-1.840587;1.056188;1.37090085
6491827;0;-13.084596;-61.638660;128.238678;-81.689606;103.570274;-112.942131;-0.607490;-39.052959;1.192093;-2.021787;0.982275;1.39473785
6491851;0;-13.084574;-57.890545;128.239258;-81.689651;103.570251;-112.942795;-0.658985;-36.992069;1.450943;-2.160063;0.970362;1.49250085
6491875;0;-13.084376;-54.143307;128.239624;-81.689896;103.570229;-112.943069;-0.514980;-35.192482;1.692086;-2.002712;1.111025;1.52110085
6491899;0;-13.084299;-50.398373;128.239929;-81.689751;103.570206;-112.943390;-0.704765;-35.627365;1.938679;-2.052775;1.070487;1.54732585
6491923;0;-13.084299;-46.653309;128.240219;-81.689323;103.570244;-112.943512;-0.690460;-34.938808;2.224786;-2.224437;1.139637;1.53778885
6491947;0;-13.084201;-42.906334;128.240463;-81.689011;103.570244;-112.944160;-0.665660;-32.580376;2.478186;-2.377025;1.187312;1.61170085
6491971;0;-13.084156;-39.161514;128.240646;-81.689102;103.570244;-112.944427;-0.732420;-33.050533;2.724779;-2.400875;1.146788;1.65461285
6491995;0;-13.084134;-35.417374;128.240784;-81.689392;103.570274;-112.944496;-0.726695;-33.030502;2.986357;-2.293575;1.170625;1.67846385
6492019;0;-13.084102;-31.672266;128.240891;-81.689392;103.570320;-112.944633;-0.706670;-30.665394;3.197528;-2.260200;1.199238;1.71661285
6492043;0;-13.084068;-27.933727;128.240234;-81.688965;103.570389;-112.945076;-0.743865;-29.064175;1.885550;-2.455700;1.170625;1.76191385
6492067;0;-13.084014;-24.242542;128.230972;-81.688744;103.570457;-112.945328;-0.727650;-21.382330;0.155307;-2.598763;1.182550;1.73806385
6492091;0;-13.083904;-20.682674;128.215027;-81.688721;103.570381;-112.945465;-0.715255;-11.697764;0.623971;-2.653587;1.215925;1.81912585
6492115;0;-13.083827;-17.363760;128.201920;-81.689247;103.570244;-112.945549;-0.704765;1.261710;-0.173021;-2.219675;1.320837;1.797675585
6492139;0;-13.083761;-14.412063;128.191086;-81.689034;103.569855;-112.945686;-0.665660;11.964795;-0.585821;-2.491462;1.556862;1.83343885
6492163;0;-13.083772;-11.929735;128.185364;-81.688316;103.569626;-112.946266;-0.655170;19.781109;0.104900;-2.071850;1.647462;1.826275885
6492187;0;-13.083640;-9.972213;128.187057;-81.688293;103.569557;-112.946136;-0.840185;25.224686;0.832421;-2.551075;1.728525;1.8835005885
6492211;0;-13.083630;-8.556361;128.192200;-81.688362;103.569557;-112.946335;-0.765800;26.293749;2.565378;-2.477163;1.783363;1.8334385885
6492235;0;-13.083706;-7.627357;128.206146;-81.688194;103.569725;-112.947243;-0.648495;27.129169;2.844671;-2.076625;1.802438;1.8405875885
6492259;0;-13.083706;-7.094334;128.218994;-81.688362;103.569778;-112.947647;-0.594135;23.270605;3.659379;-2.233975;1.826275;1.8119755885
6492283;0;-13.083739;-6.840121;128.228210;-81.688293;103.569870;-112.948235;-0.575065;19.842144;4.730221;-2.272125;1.864425;1.8048255885
6492307;0;-13.083772;-6.749198;128.236374;-81.688484;103.569969;-112.948700;-0.566480;14.731405;4.692071;-2.329337;1.919263;1.7476005885
6492331;0;-13.083816;-6.731916;128.235168;-81.688484;103.570068;-112.949226;-0.570295;13.884540;2.596714;-2.336500;1.854887;1.6736875885
6492355;0;-13.083783;-6.732762;128.233490;-81.688507;103.570183;-112.949287;-0.529285;14.282225;2.604893;-2.341262;1.914500;1.6617755885
6492379;0;-13.083794;-6.734366;128.232956;-81.688911;103.570213;-112.949303;-0.648495;14.605520;2.153936;-1.084800;1.955025;1.6546125885
6492403;0;-13.082563;-6.737091;128.231461;-81.834938;103.574356;-112.961693;-1.969335;14.527319;1.524514;21.474350;4.246225;3.4570625885
6492427;0;-13.080531;-6.737893;128.231094;-82.839180;103.620621;-113.128967;-2.129550;15.541075;1.393721;45.995701;4.715912;7.0452625885
6492451;0;-13.079806;-6.739552;128.231110;-85.372772;103.740547;-113.662491;-2.250670;15.582080;1.528600;64.630501;5.257125;7.1549385885
6492475;0;-13.079202;-6.741222;128.231094;-89.647552;103.940735;-114.552666;-2.444265;15.821455;1.415522;76.799385;5.707737;8.5544505885
6492499;0;-13.079158;-6.743123;128.231186;-95.646927;104.221756;-115.796890;-1.578330;16.107555;1.953664;80.356583;5.946150;10.583400885
6492523;0;-13.079960;-6.745100;128.231308;-102.962242;104.564713;-117.339745;-0.272750;15.891075;2.232957;68.378433;6.084438;9.832375885
6492547;0;-13.080597;-6.747407;128.230835;-110.783340;104.931602;-118.989998;-0.004765;15.919685;1.844679;60.038559;5.135525;9.758463885
6492571;0;-13.080993;-6.749253;128.230087;-118.666916;105.301460;-120.656197;0.438690;15.893934;1.942764;58.078758;5.154600;9.1934123885
6492595;0;-13.082937;-6.750780;128.229996;-126.432693;105.665222;-122.286804;1.482005;15.874860;2.213886;49.684040;5.180825;8.2850373885
6492619;0;-13.086903;-6.751988;128.229813;-133.497589;105.996880;-123.783180;2.335545;15.796659;2.044950;26.166435;3.724087;6.6614133885
6492643;0;-13.087430;-6.752812;128.228165;-139.004318;106.255608;-124.957581;2.631185;15.973089;1.941407;16.005037;3.573887;5.1760633885
6492667;0;-13.087903;-6.753406;128.227982;-142.769455;106.433075;-125.759911;2.677915;16.010281;1.893722;5.242813;2.717963;3.64065033885
6492691;0;-13.087903;-6.753779;128.227844;-144.812561;106.528671;-126.200714;1.995085;16.120911;1.732957;-3.454675;2.703663;1.6379253885
6492715;0;-13.086112;-6.754098;128.227173;-145.431931;106.555908;-126.325897;0.010490;16.196249;1.328328;-3.705012;3.564350;1.8239003885
6492739;0;-13.085167;-6.754351;128.227219;-145.476685;106.557304;-126.327003;0.006675;16.295429;1.764293;1.487725;3.809925;1.45673803885
6492763;0;-13.085145;-6.754614;128.227249;-145.476257;106.557327;-126.325333;-0.016210;16.417500;1.746586;0.100125;3.829000;0.9059883885
6492787;0;-13.087485;-6.753834;128.227005;-145.474365;106.557228;-126.322762;5.990025;13.476370;0.863750;-1.862038;3.883837;0.4196123885
6492811;0;-13.155974;-6.726325;128.202637;-145.483414;106.561455;-126.322556;19.965170;5.931850;-1.871922;5.908000;4.947175;0.6222623885
6492835;0;-13.349718;-6.628722;128.132401;-145.618027;106.598473;-126.348991;37.572861;-2.266880;-3.920957;10.006425;5.803100;4.13893785
6492859;0;-13.782470;-6.395702;127.981277;-146.010529;106.705788;-126.545189;51.974297;-10.119435;-6.765636;16.479488;5.533688;5.1116885
6492883;0;-14.537022;-5.967499;127.695457;-146.779037;106.907768;-126.964127;64.383507;-16.386984;-8.557178;21.216862;7.164475;5.5646875
6492907;0;-15.644444;-5.320239;127.253090;-147.978180;107.222610;-127.614632;68.728447;-17.819401;-10.505400;24.349688;9.114738;6.465900
6492931;0;-17.075787;-4.477280;126.671745;-149.555710;107.638725;-128.468216;62.876701;-15.888209;-11.621201;25.315275;7.975100;7.255075
6492955;0;-18.754375;-3.496432;125.992432;-151.386414;108.119682;-129.479431;51.643372;-10.696409;-10.841914;26.829237;7.431499;6.322850
6492979;0;-20.559420;-2.450753;125.260773;-153.338791;108.632950;-130.540588;41.810986;-9.756085;-9.275157;25.520313;9.448525;6.58750050
6493003;0;-22.423513;-1.376279;124.518097;-155.319763;109.155846;-131.623505;41.531559;-8.483885;-8.636200;22.802349;9.307850;6.09636250
6493027;0;-24.300352;-0.293884;123.776939;-157.298981;109.676964;-132.705566;39.681427;-8.161540;-10.144364;23.641575;8.146763;5.6934250
6493051;0;-26.179619;0.788060;123.033844;-159.276291;110.197151;-133.769577;35.828590;-7.294650;-10.172978;27.036663;7.898800;6.70432550
6493075;0;-28.052788;1.871466;122.288742;-161.256699;110.719803;-134.843719;38.919445;-7.242200;-8.976800;24.733538;8.583062;6.539813550
6493099;0;-29.923660;2.953477;121.545242;-163.234985;111.241211;-135.926529;39.684296;-8.555410;-9.607586;24.230476;8.404250;5.996225550
6493123;0;-31.797531;4.033883;120.803764;-165.214127;111.762878;-137.003616;37.518501;-8.346555;-10.272429;23.753637;6.902213;5.89847550
6493147;0;-33.672382;5.116004;120.060036;-167.191681;112.282570;-138.068909;37.473675;-6.992340;-9.760171;26.412001;9.009837;6.644725550
6493171;0;-35.544506;6.195949;119.316666;-169.169373;112.803658;-139.152893;37.222858;-8.981700;-9.761536;26.099676;10.511875;5.75780050
6493195;0;-37.415489;7.277047;118.572716;-171.148727;113.325974;-140.227325;37.472717;-8.365630;-9.171621;24.664400;7.960787;5.607600050
6493219;0;-39.287998;8.358530;117.831696;-173.126434;113.846268;-141.296631;37.952419;-8.402820;-10.130743;24.232862;7.586475;5.92470050
6493243;0;-41.161331;9.438046;117.089722;-175.104370;114.366661;-142.365997;36.321640;-8.335110;-10.404586;25.529850;9.982574;6.16788850
6493267;0;-43.031273;10.518915;116.344795;-177.081650;114.889244;-143.442062;37.831306;-8.058545;-9.069436;27.103413;8.358951;5.80787550
6493291;0;-44.903519;11.598871;115.602867;-179.060196;115.410057;-144.510254;37.070271;-9.406085;-9.339192;24.485588;6.406300;6.31570050
6493315;0;-46.776466;12.678332;114.863487;-181.0
