Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6
796180;0;0.625957;-89.518379;90.282524;4.939883;90.483284;-143.840851;1.828190;5.915640;-3.483636;0.541200;0.562662;-1.583087
796204;0;0.607863;-89.519730;90.326439;4.921087;90.485222;-143.839355;10.602950;8.185385;6.455007;12.900825;2.319813;-2.341262
796228;0;0.502240;-89.555153;90.588097;4.459661;90.550400;-143.733932;20.228384;10.922430;18.795557;33.118713;6.821150;-7.796288
796252;0;0.228966;-89.665611;91.342209;2.798958;90.797318;-143.160446;33.047676;14.634130;32.990314;55.830471;11.942375;-9.834763
796276;0;-0.291885;-89.883041;92.787628;-0.507712;91.298149;-141.970123;38.640976;16.607281;43.125149;77.731598;12.028213;-11.847013
796300;0;-1.082560;-90.215340;94.993942;-5.582225;92.066048;-140.190201;43.799400;20.872114;46.739571;81.012238;13.453950;-14.662738
796324;0;-2.114033;-90.652962;97.878418;-12.256659;93.075439;-137.791016;39.477345;21.162985;41.604721;75.860008;14.016625;-14.715187
796348;0;-3.295437;-91.151314;101.161438;-19.860033;94.224976;-135.065918;28.532024;19.430161;33.414021;63.850872;12.724388;-14.376637
796372;0;-4.532475;-91.665604;104.588715;-27.721373;95.412605;-132.237625;29.852863;18.171310;29.419485;62.186710;12.419212;-13.575549
796396;0;-5.782017;-92.181030;108.045296;-35.613354;96.605019;-129.408325;27.235979;18.507954;28.444014;59.096813;12.614725;-13.341901
796420;0;-7.032403;-92.697525;111.504730;-43.504879;97.799019;-126.590233;26.718134;18.007275;30.597958;60.112476;12.006750;-13.644688
796444;0;-8.284878;-93.212273;114.967697;-51.395287;98.992477;-123.772583;26.360508;18.292425;30.520300;59.151638;11.157988;-13.365738
796468;0;-9.520873;-93.724533;118.403236;-59.254379;100.179832;-120.962708;23.907660;16.619678;24.469913;54.607384;11.787413;-13.139237
796492;0;-10.681436;-94.208984;121.634079;-66.717628;101.308678;-118.272995;16.659735;12.405395;9.911400;40.326111;8.263587;-10.7598267
796516;0;-11.670227;-94.614288;124.336571;-72.965675;102.255463;-116.009102;2.861020;8.069990;-0.944136;25.613298;6.384838;-7.421962267
796540;0;-12.397862;-94.911034;126.323494;-77.508667;102.944649;-114.372353;-1.900670;5.137440;-8.204322;15.325538;3.054137;-6.03913767
796564;0;-12.842160;-95.093964;127.552269;-80.307312;103.366837;-113.355682;-1.850125;2.581595;-10.187964;2.310275;2.222050;-2.97783767
796588;0;-13.047891;-95.174019;128.112823;-81.495773;103.545044;-112.927437;-4.885670;1.642225;-10.905943;-2.596375;2.079000;-1.5664007
796612;0;-13.099856;-95.190697;128.261444;-81.710579;103.577286;-112.864075;-2.154350;0.683780;-5.192071;2.760875;2.501000;-1.518725007
796636;0;-13.097417;-95.186165;128.271637;-81.717621;103.577866;-112.867477;0.189780;2.277370;-4.337850;3.480900;2.491462;-0.7963125007
796660;0;-13.093759;-95.183044;128.267532;-81.715782;103.577599;-112.873627;0.139235;2.075195;-4.471364;1.263613;2.183913;-0.1406635007
796684;0;-13.093693;-95.152512;128.272858;-81.711388;103.576935;-112.879494;-0.897405;-9.297370;-1.798357;0.438687;1.909725;0.174038007
796708;0;-13.092242;-94.994362;128.286743;-81.708237;103.576332;-112.891541;-0.908850;-24.566650;-1.836500;-0.321862;1.642700;0.5221257
796732;0;-13.088870;-94.568184;128.294601;-81.704819;103.575798;-112.900932;0.010490;-45.470234;-0.024521;-0.619888;1.349437;0.77485057
796756;0;-13.088628;-93.686432;128.301453;-81.702171;103.575714;-112.910805;-0.809665;-67.035675;1.125329;-1.623625;0.953663;0.69617557
796780;0;-13.087573;-92.173264;128.306442;-81.699615;103.575409;-112.918442;-0.604625;-82.929611;1.113071;-2.160063;0.648488;0.80107557
796804;0;-13.086420;-89.977974;128.285843;-81.697273;103.574944;-112.924049;-0.378605;-84.604256;-1.580371;-1.885887;0.572200;0.8964507
796828;0;-13.085871;-87.157867;128.258301;-81.695938;103.574394;-112.927979;-0.423430;-73.764801;0.128064;-1.568788;0.317088;1.01566307
796852;0;-13.085859;-83.868553;128.246002;-81.693787;103.573471;-112.931755;-0.670430;-60.194016;-1.363750;-2.057550;0.386238;1.0561887
796876;0;-13.085255;-80.304665;128.233185;-81.692619;103.573021;-112.934235;-0.487325;-48.811909;-1.393721;-2.062313;0.402925;1.0943377
796900;0;-13.084970;-76.616821;128.229691;-81.691734;103.572258;-112.937065;-0.508305;-44.431686;-0.399179;-2.024163;0.410075;1.1229507
796924;0;-13.085047;-72.876205;128.234192;-81.689682;103.570564;-112.937965;-0.706670;-39.707180;0.340593;-0.929825;0.810612;1.22070007
796948;0;-13.084948;-69.127449;128.237900;-81.689537;103.570274;-112.940483;-0.775335;-37.527081;0.569479;-1.060962;0.820150;1.17778807
796972;0;-13.084519;-65.381439;128.239212;-81.688034;103.566177;-112.942665;-0.364300;-36.666870;0.367843;-0.658025;2.014625;1.22307507
796996;0;-13.084618;-61.636925;128.239899;-81.687866;103.566200;-112.946091;-0.891685;-37.142750;0.974107;-0.703325;3.006450;1.02757507
797020;0;-13.084519;-57.888996;128.240280;-81.688080;103.566971;-112.946930;-0.776290;-35.009380;1.159393;-0.736712;2.579688;1.03711207
797044;0;-13.084267;-54.143307;128.240417;-81.688553;103.567055;-112.946945;-0.576970;-33.275600;1.419607;-0.605575;3.128050;1.01566307
797068;0;-13.084179;-50.398727;128.240570;-81.688606;103.567368;-112.947205;-0.764845;-34.423824;1.716607;-0.514975;3.178113;0.97273707
797092;0;-13.084179;-46.653156;128.240753;-81.688316;103.567482;-112.947319;-0.732420;-32.972336;1.961843;-0.605575;3.376000;0.99420007
797116;0;-13.084090;-42.905941;128.240921;-81.688080;103.567650;-112.947769;-0.677105;-30.191418;2.249307;-0.698563;3.607263;1.00135007
797140;0;-13.084068;-39.160667;128.241013;-81.688271;103.567818;-112.947838;-0.743865;-31.046864;2.455029;-0.698563;3.755087;0.98705007
797164;0;-13.084068;-35.416924;128.241226;-81.688553;103.568115;-112.947838;-0.776290;-30.966755;2.719329;-0.545975;3.876675;0.95843707
797188;0;-13.084024;-31.671398;128.241379;-81.688629;103.568329;-112.947968;-0.738140;-28.902050;2.873279;-0.429150;4.088875;0.93460007
797212;0;-13.084014;-27.933619;128.240707;-81.688316;103.568665;-112.948273;-0.750540;-27.586933;1.606257;-0.555512;3.941050;0.93221307
797236;0;-13.083992;-24.243311;128.230637;-81.688194;103.568733;-112.948532;-0.755310;-19.965170;0.140321;-0.667563;4.169938;0.92982507
797260;0;-13.083937;-20.683662;128.213989;-81.688271;103.568565;-112.948410;-0.771520;-10.416030;0.656671;-0.689025;4.353512;0.91790007
797284;0;-13.083849;-17.364803;128.199966;-81.688911;103.568939;-112.948685;-0.708580;2.776145;-0.039507;-0.393387;4.491800;0.910750007
797308;0;-13.083761;-14.413975;128.189072;-81.688866;103.569038;-112.948410;-0.707625;13.073919;-0.347407;-0.538825;4.551400;0.89645007
797332;0;-13.083794;-11.932482;128.184326;-81.688248;103.569077;-112.948784;-0.694270;20.345684;0.107629;-0.467300;4.644388;0.915525007
797356;0;-13.083717;-9.974443;128.186020;-81.688339;103.569122;-112.948395;-0.936505;26.337620;0.881464;-0.686638;4.703988;0.8678375007
797380;0;-13.083673;-8.558250;128.191513;-81.688416;103.569199;-112.948456;-0.867840;27.034754;2.651214;-0.660412;4.785050;0.8726005007
797404;0;-13.083794;-7.629302;128.206192;-81.688248;103.569435;-112.948708;-0.791545;27.915001;2.568107;-0.278937;4.863738;0.8130005007
797428;0;-13.083816;-7.097311;128.218567;-81.688416;103.569656;-112.948837;-0.716205;23.694035;3.760200;-0.441063;4.782675;0.8082375007
797452;0;-13.083794;-6.843593;128.228073;-81.688316;103.570137;-112.949081;-0.647540;20.049095;4.697521;-0.452987;4.718300;0.7939255007
797476;0;-13.083849;-6.753131;128.236511;-81.688507;103.570572;-112.949142;-0.692365;14.593120;4.593978;-0.514975;4.580012;0.6985635007
797500;0;-13.083849;-6.736025;128.235306;-81.688507;103.571129;-112.949455;-0.689505;13.867375;2.550393;-0.581738;4.374975;0.6890255007
797524;0;-13.083816;-6.736673;128.233597;-81.688530;103.571297;-112.949448;-0.687595;14.188765;2.580364;-0.584125;4.293913;0.6580255007
797548;0;-13.083849;-6.737728;128.233047;-81.688911;103.571327;-112.949532;-0.791545;14.524455;2.089907;0.450600;4.246225;0.65565055007
797572;0;-13.082597;-6.740189;128.231491;-81.838570;103.577682;-112.964088;-2.067565;14.430995;1.523150;20.971289;5.135525;2.2912005007
797596;0;-13.080476;-6.740782;128.231003;-82.844673;103.627113;-113.121429;-2.208705;15.277860;1.392364;44.310085;4.281988;6.7138635007
797620;0;-13.079773;-6.741936;128.231003;-85.378311;103.744339;-113.651550;-2.379415;15.515325;1.517700;62.334538;5.781650;6.8712125007
797644;0;-13.079355;-6.742694;128.231094;-89.650658;103.944832;-114.548950;-2.634045;15.976904;1.358300;75.464233;5.486000;7.8415755007
797668;0;-13.079367;-6.744518;128.231232;-95.649696;104.226715;-115.793533;-1.781460;15.916820;1.908707;79.758163;5.340575;10.025499007
797692;0;-13.080091;-6.746594;128.231308;-102.965111;104.569672;-117.331108;-0.475880;15.458105;2.219336;66.261284;5.235662;9.794225007
797716;0;-13.080641;-6.748868;128.230942;-110.784195;104.935303;-118.986542;-0.062940;15.790935;1.764293;58.612812;4.329675;9.417525007
797740;0;-13.080905;-6.750110;128.230408;-118.667053;105.303101;-120.651985;0.286100;15.836716;1.828328;57.525623;4.892337;9.0074505007
